step,time,#people,temp_out
0,08:00,31,22.0
1,08:05,31,21.6
2,08:10,31,20.7
3,08:15,31,20.6
4,08:20,31,20.4
5,08:25,31,20.0
6,08:30,31,20.4
7,08:35,31,19.8
8,08:40,15,19.5
9,08:45,15,19.4
10,08:50,15,19.4
11,08:55,15,19.6
12,09:00,15,19.7
13,09:05,15,19.2
14,09:10,4,18.7
15,09:15,4,18.7
16,09:20,4,19.1
17,09:25,4,18.9
18,09:30,4,18.5
19,09:35,4,17.5
20,09:40,4,17.8
21,09:45,26,18.4
22,09:50,26,19.0
23,09:55,26,17.5
24,10:00,26,17.0
25,10:05,26,17.2
26,10:10,18,17.5
27,10:15,18,17.7
28,10:20,18,17.0
29,10:25,18,16.7
30,10:30,18,16.9
31,10:35,18,16.2
32,10:40,18,16.5
33,10:45,18,17.1
34,10:50,18,17.3
35,10:55,9,17.5
36,11:00,9,16.8
37,11:05,34,16.8
38,11:10,34,16.6
39,11:15,34,15.6
40,11:20,34,15.2
41,11:25,34,15.3
42,11:30,34,15.6
43,11:35,34,16.0
44,11:40,34,16.1
45,11:45,34,15.6
46,11:50,48,15.5
47,11:55,48,16.0
48,12:00,48,15.3
49,12:05,48,14.8
50,12:10,14,14.3
51,12:15,14,14.7
52,12:20,14,15.7
53,12:25,14,15.6
54,12:30,14,15.6
55,12:35,14,15.9
56,12:40,14,16.0
57,12:45,14,15.7
58,12:50,14,16.1
59,12:55,14,16.0
60,13:00,31,16.1
61,13:05,31,16.3
62,13:10,31,16.2
63,13:15,31,15.6
64,13:20,31,15.2
65,13:25,31,15.2
66,13:30,31,15.0
67,13:35,31,15.0
68,13:40,20,15.7
69,13:45,20,16.3
70,13:50,20,16.0
71,13:55,20,15.3
72,14:00,20,15.7
73,14:05,20,15.6
74,14:10,20,15.8
75,14:15,4,16.8
76,14:20,4,16.9
77,14:25,4,17.1
78,14:30,4,16.2
79,14:35,8,16.6
80,14:40,8,16.8
81,14:45,8,17.0
82,14:50,8,17.1
83,14:55,8,17.4
84,15:00,41,17.6
85,15:05,41,17.7
86,15:10,41,18.1
87,15:15,41,17.6
88,15:20,41,17.3
89,15:25,41,16.6
90,15:30,41,15.9
91,15:35,45,15.4
92,15:40,45,15.4
93,15:45,28,15.3
94,15:50,28,15.3
95,15:55,28,15.4
96,16:00,28,15.4
97,16:05,28,15.5
98,16:10,10,16.0
99,16:15,10,15.8
100,16:20,10,15.8
101,16:25,10,15.4
102,16:30,41,15.8
103,16:35,41,15.3
104,16:40,41,15.0
105,16:45,41,15.4
106,16:50,14,15.5
107,16:55,14,15.6
108,17:00,14,15.9
109,17:05,14,16.4
110,17:10,14,15.5
111,17:15,14,15.0
112,17:20,14,15.4
113,17:25,14,16.1
114,17:30,14,17.0
115,17:35,14,17.6
116,17:40,1,18.1
117,17:45,1,18.0
118,17:50,1,19.0
119,17:55,7,18.9
120,18:00,7,17.9
