step,time,#people,temp_out
0,08:00,6,24.4
1,08:05,9,24.5
2,08:10,9,24.8
3,08:15,9,23.6
4,08:20,9,23.6
5,08:25,9,23.5
6,08:30,1,23.8
7,08:35,1,24.3
8,08:40,1,23.3
9,08:45,1,23.8
10,08:50,1,23.8
11,08:55,1,23.5
12,09:00,1,23.5
13,09:05,1,23.9
14,09:10,1,24.1
15,09:15,17,23.7
16,09:20,17,23.8
17,09:25,17,24.1
18,09:30,17,24.9
19,09:35,17,25.1
20,09:40,17,24.4
21,09:45,17,24.7
22,09:50,17,24.3
23,09:55,9,23.9
24,10:00,9,23.2
25,10:05,9,23.5
26,10:10,43,23.3
27,10:15,43,22.9
28,10:20,43,23.0
29,10:25,43,23.5
30,10:30,43,22.8
31,10:35,43,22.3
32,10:40,41,22.2
33,10:45,41,22.1
34,10:50,41,22.0
35,10:55,41,21.3
36,11:00,41,21.6
37,11:05,41,21.7
38,11:10,41,21.2
39,11:15,41,22.1
40,11:20,1,22.4
41,11:25,1,22.4
42,11:30,1,22.0
43,11:35,1,22.7
44,11:40,1,22.9
45,11:45,1,22.3
46,11:50,36,22.0
47,11:55,36,22.1
48,12:00,36,22.5
49,12:05,36,22.6
50,12:10,36,22.0
51,12:15,36,21.4
52,12:20,36,21.3
53,12:25,36,21.7
54,12:30,48,21.8
55,12:35,48,21.7
56,12:40,48,21.1
57,12:45,48,21.1
58,12:50,48,21.4
59,12:55,48,22.0
60,13:00,48,21.8
61,13:05,48,22.2
62,13:10,48,22.6
63,13:15,48,22.8
64,13:20,23,23.1
65,13:25,23,23.4
66,13:30,23,23.8
67,13:35,23,24.3
68,13:40,23,24.5
69,13:45,23,24.9
70,13:50,23,24.4
71,13:55,23,23.2
72,14:00,17,22.8
73,14:05,17,22.5
74,14:10,17,22.3
75,14:15,17,23.1
76,14:20,17,22.6
77,14:25,17,22.7
78,14:30,17,22.4
79,14:35,17,22.2
80,14:40,17,21.8
81,14:45,17,21.3
82,14:50,28,20.8
83,14:55,28,20.6
84,15:00,28,20.7
85,15:05,28,21.4
86,15:10,28,21.1
87,15:15,28,20.6
88,15:20,28,19.6
89,15:25,28,20.0
90,15:30,28,19.5
91,15:35,6,19.1
92,15:40,6,19.5
93,15:45,6,20.0
94,15:50,6,19.7
95,15:55,6,19.7
96,16:00,6,19.6
97,16:05,6,20.1
98,16:10,6,20.0
99,16:15,6,19.9
100,16:20,6,19.2
101,16:25,16,18.7
102,16:30,16,18.1
103,16:35,16,18.6
104,16:40,16,18.7
105,16:45,16,17.8
106,16:50,17,17.2
107,16:55,17,17.3
108,17:00,17,18.4
109,17:05,17,17.8
110,17:10,14,17.8
111,17:15,14,17.6
112,17:20,30,18.5
113,17:25,30,19.1
114,17:30,30,19.2
115,17:35,30,19.4
116,17:40,30,19.1
117,17:45,30,19.7
118,17:50,46,19.3
119,17:55,46,18.4
120,18:00,46,18.3
