step,time,#people,temp_out
0,08:00,6,7.0
1,08:05,6,7.0
2,08:10,6,7.6
3,08:15,6,7.7
4,08:20,29,8.9
5,08:25,29,8.3
6,08:30,29,8.8
7,08:35,29,9.9
8,08:40,29,9.8
9,08:45,29,9.7
10,08:50,29,10.7
11,08:55,29,10.5
12,09:00,11,10.1
13,09:05,11,10.2
14,09:10,11,10.1
15,09:15,11,10.0
16,09:20,35,10.5
17,09:25,35,11.3
18,09:30,35,10.5
19,09:35,35,9.6
20,09:40,35,10.2
21,09:45,35,10.3
22,09:50,35,10.0
23,09:55,48,10.3
24,10:00,48,9.4
25,10:05,10,10.1
26,10:10,10,10.9
27,10:15,10,10.8
28,10:20,10,10.7
29,10:25,10,11.0
30,10:30,12,11.7
31,10:35,12,11.0
32,10:40,0,10.9
33,10:45,0,12.3
34,10:50,0,12.6
35,10:55,0,13.6
36,11:00,0,13.4
37,11:05,0,13.0
38,11:10,0,12.6
39,11:15,0,11.8
40,11:20,0,11.3
41,11:25,18,11.0
42,11:30,18,11.7
43,11:35,18,10.9
44,11:40,18,10.8
45,11:45,18,11.1
46,11:50,18,10.1
47,11:55,28,10.7
48,12:00,28,11.5
49,12:05,28,12.0
50,12:10,28,12.6
51,12:15,28,13.1
52,12:20,28,14.4
53,12:25,28,14.9
54,12:30,28,14.8
55,12:35,28,14.2
56,12:40,28,14.2
57,12:45,28,14.4
58,12:50,28,14.7
59,12:55,28,14.5
60,13:00,28,14.8
61,13:05,28,15.5
62,13:10,27,14.9
63,13:15,27,15.3
64,13:20,27,15.9
65,13:25,27,16.3
66,13:30,27,15.8
67,13:35,10,16.1
68,13:40,10,15.7
69,13:45,23,15.5
70,13:50,23,14.8
71,13:55,23,14.7
72,14:00,23,14.0
73,14:05,10,13.7
74,14:10,10,14.1
75,14:15,1,14.5
76,14:20,1,14.8
77,14:25,1,14.1
78,14:30,1,14.1
79,14:35,41,13.3
80,14:40,41,13.2
81,14:45,41,13.7
82,14:50,41,13.6
83,14:55,41,13.7
84,15:00,32,13.6
85,15:05,32,13.2
86,15:10,32,12.8
87,15:15,32,13.2
88,15:20,32,13.0
89,15:25,32,13.0
90,15:30,32,12.0
91,15:35,32,13.3
92,15:40,32,13.3
93,15:45,32,13.2
94,15:50,14,13.7
95,15:55,14,13.7
96,16:00,14,13.7
97,16:05,14,12.4
98,16:10,7,12.5
99,16:15,7,12.2
100,16:20,7,12.8
101,16:25,48,13.2
102,16:30,48,13.4
103,16:35,48,13.5
104,16:40,40,14.0
105,16:45,40,14.3
106,16:50,40,14.3
107,16:55,40,13.9
108,17:00,40,14.2
109,17:05,40,13.5
110,17:10,40,13.6
111,17:15,40,13.2
112,17:20,49,12.9
113,17:25,49,13.3
114,17:30,49,13.4
115,17:35,13,13.0
116,17:40,13,13.2
117,17:45,13,13.0
118,17:50,13,13.3
119,17:55,34,13.0
120,18:00,34,13.0
