step,time,#people,temp_out
0,08:00,16,9.5
1,08:05,7,9.6
2,08:10,7,9.5
3,08:15,7,9.5
4,08:20,7,9.8
5,08:25,7,10.3
6,08:30,7,9.6
7,08:35,7,9.9
8,08:40,7,9.9
9,08:45,9,9.8
10,08:50,9,9.3
11,08:55,9,9.1
12,09:00,9,9.1
13,09:05,9,9.4
14,09:10,9,9.6
15,09:15,9,10.1
16,09:20,9,10.6
17,09:25,9,10.6
18,09:30,9,9.9
19,09:35,34,9.8
20,09:40,34,10.0
21,09:45,39,9.8
22,09:50,39,10.6
23,09:55,39,10.4
24,10:00,39,10.6
25,10:05,18,10.0
26,10:10,18,10.4
27,10:15,18,10.8
28,10:20,45,11.3
29,10:25,45,12.2
30,10:30,45,12.2
31,10:35,45,13.0
32,10:40,37,13.3
33,10:45,37,13.7
34,10:50,37,13.2
35,10:55,37,12.9
36,11:00,37,13.1
37,11:05,37,13.5
38,11:10,37,13.2
39,11:15,37,13.8
40,11:20,14,14.0
41,11:25,14,13.9
42,11:30,14,14.7
43,11:35,14,15.8
44,11:40,14,16.1
45,11:45,14,15.6
46,11:50,14,16.2
47,11:55,37,15.8
48,12:00,37,15.3
49,12:05,37,15.4
50,12:10,4,15.4
51,12:15,4,16.0
52,12:20,4,14.8
53,12:25,4,15.4
54,12:30,4,15.8
55,12:35,4,16.1
56,12:40,4,16.5
57,12:45,4,16.7
58,12:50,4,16.7
59,12:55,4,17.2
60,13:00,1,17.9
61,13:05,1,17.3
62,13:10,0,16.6
63,13:15,0,16.9
64,13:20,21,16.4
65,13:25,21,16.1
66,13:30,21,15.4
67,13:35,46,15.7
68,13:40,46,15.8
69,13:45,46,15.4
70,13:50,13,15.2
71,13:55,13,14.9
72,14:00,45,15.1
73,14:05,45,15.5
74,14:10,45,15.2
75,14:15,45,14.5
76,14:20,45,13.3
77,14:25,45,13.1
78,14:30,45,12.7
79,14:35,30,12.6
80,14:40,30,11.5
81,14:45,30,10.7
82,14:50,30,10.9
83,14:55,30,11.0
84,15:00,30,11.6
85,15:05,30,10.7
86,15:10,30,10.9
87,15:15,30,10.7
88,15:20,15,10.7
89,15:25,15,10.7
90,15:30,15,10.5
91,15:35,15,10.7
92,15:40,15,10.5
93,15:45,15,10.6
94,15:50,15,10.5
95,15:55,15,10.7
96,16:00,15,10.5
97,16:05,15,10.1
98,16:10,15,10.4
99,16:15,11,10.8
100,16:20,11,11.3
101,16:25,11,11.4
102,16:30,11,11.6
103,16:35,11,11.6
104,16:40,11,12.0
105,16:45,49,11.6
106,16:50,49,11.4
107,16:55,49,10.6
108,17:00,49,10.5
109,17:05,4,10.8
110,17:10,4,10.7
111,17:15,4,10.5
112,17:20,4,9.8
113,17:25,4,10.7
114,17:30,5,10.6
115,17:35,5,10.5
116,17:40,5,11.5
117,17:45,30,11.4
118,17:50,30,11.9
119,17:55,30,11.1
120,18:00,29,11.7
