step,time,#people,temp_out
0,08:00,23,24.6
1,08:05,23,24.4
2,08:10,15,24.3
3,08:15,15,24.3
4,08:20,8,24.6
5,08:25,8,24.7
6,08:30,8,23.6
7,08:35,8,23.0
8,08:40,8,22.3
9,08:45,8,22.4
10,08:50,8,23.1
11,08:55,8,22.3
12,09:00,45,22.4
13,09:05,45,22.1
14,09:10,45,21.3
15,09:15,45,21.3
16,09:20,17,20.8
17,09:25,17,21.7
18,09:30,31,21.5
19,09:35,31,21.5
20,09:40,8,22.5
21,09:45,8,23.4
22,09:50,8,23.9
23,09:55,8,24.7
24,10:00,8,25.1
25,10:05,8,25.0
26,10:10,8,24.4
27,10:15,8,24.1
28,10:20,8,24.8
29,10:25,27,24.6
30,10:30,27,24.2
31,10:35,27,25.4
32,10:40,27,25.2
33,10:45,6,25.2
34,10:50,6,25.1
35,10:55,6,25.3
36,11:00,6,25.3
37,11:05,6,24.2
38,11:10,6,23.9
39,11:15,6,24.9
40,11:20,6,25.2
41,11:25,6,24.8
42,11:30,6,24.3
43,11:35,22,23.0
44,11:40,22,22.5
45,11:45,13,22.0
46,11:50,13,22.2
47,11:55,13,22.5
48,12:00,13,23.1
49,12:05,28,23.3
50,12:10,28,24.0
51,12:15,28,23.6
52,12:20,28,23.6
53,12:25,42,24.1
54,12:30,42,23.8
55,12:35,42,23.7
56,12:40,34,23.0
57,12:45,34,23.2
58,12:50,34,23.0
59,12:55,34,22.7
60,13:00,34,23.7
61,13:05,34,23.3
62,13:10,34,22.8
63,13:15,34,22.2
64,13:20,34,22.0
65,13:25,34,21.6
66,13:30,37,21.3
67,13:35,37,21.5
68,13:40,37,20.5
69,13:45,37,20.2
70,13:50,37,20.3
71,13:55,37,19.3
72,14:00,37,18.7
73,14:05,37,19.4
74,14:10,37,19.7
75,14:15,14,19.3
76,14:20,14,19.1
77,14:25,14,17.9
78,14:30,14,18.0
79,14:35,41,17.9
80,14:40,41,17.1
81,14:45,41,17.7
82,14:50,41,17.5
83,14:55,41,17.2
84,15:00,41,17.3
85,15:05,27,18.0
86,15:10,27,18.3
87,15:15,27,18.7
88,15:20,27,18.8
89,15:25,27,18.8
90,15:30,27,19.0
91,15:35,12,19.3
92,15:40,12,19.5
93,15:45,12,19.3
94,15:50,12,19.8
95,15:55,12,20.4
96,16:00,12,20.7
97,16:05,12,21.2
98,16:10,12,21.1
99,16:15,12,20.6
100,16:20,38,21.0
101,16:25,38,21.7
102,16:30,38,22.4
103,16:35,38,22.5
104,16:40,32,22.5
105,16:45,32,22.5
106,16:50,25,22.5
107,16:55,25,22.1
108,17:00,25,22.9
109,17:05,25,22.5
110,17:10,25,21.3
111,17:15,25,21.2
112,17:20,25,20.5
113,17:25,25,20.6
114,17:30,25,20.9
115,17:35,19,21.0
116,17:40,19,20.2
117,17:45,19,20.2
118,17:50,19,20.6
119,17:55,19,21.2
120,18:00,19,21.5
