step,time,#people,temp_out
0,08:00,10,28.4
1,08:05,10,28.3
2,08:10,10,28.9
3,08:15,15,28.2
4,08:20,15,27.3
5,08:25,15,26.8
6,08:30,15,26.6
7,08:35,15,27.2
8,08:40,15,27.7
9,08:45,15,28.7
10,08:50,15,29.3
11,08:55,15,30.1
12,09:00,0,29.7
13,09:05,0,29.6
14,09:10,0,28.7
15,09:15,0,28.6
16,09:20,12,27.7
17,09:25,12,28.2
18,09:30,12,28.0
19,09:35,34,27.6
20,09:40,34,27.5
21,09:45,34,27.4
22,09:50,34,28.3
23,09:55,34,28.2
24,10:00,34,28.1
25,10:05,45,27.3
26,10:10,45,28.1
27,10:15,45,27.7
28,10:20,45,27.4
29,10:25,45,27.3
30,10:30,45,27.5
31,10:35,45,27.2
32,10:40,6,26.5
33,10:45,6,26.2
34,10:50,6,25.6
35,10:55,6,26.1
36,11:00,6,26.6
37,11:05,6,26.9
38,11:10,6,26.4
39,11:15,6,26.5
40,11:20,15,27.2
41,11:25,15,27.7
42,11:30,15,27.2
43,11:35,15,27.1
44,11:40,15,26.9
45,11:45,15,27.3
46,11:50,15,26.8
47,11:55,15,26.4
48,12:00,15,26.4
49,12:05,36,26.1
50,12:10,36,26.0
51,12:15,36,26.4
52,12:20,36,26.9
53,12:25,10,26.0
54,12:30,10,26.0
55,12:35,10,26.1
56,12:40,10,25.8
57,12:45,10,25.5
58,12:50,10,26.1
59,12:55,10,26.2
60,13:00,22,25.9
61,13:05,22,26.0
62,13:10,19,26.2
63,13:15,19,26.5
64,13:20,19,27.0
65,13:25,19,27.0
66,13:30,19,26.9
67,13:35,19,27.0
68,13:40,19,26.3
69,13:45,19,25.7
70,13:50,36,25.8
71,13:55,36,25.2
72,14:00,36,24.5
73,14:05,36,24.6
74,14:10,36,24.3
75,14:15,36,24.3
76,14:20,36,24.6
77,14:25,5,24.5
78,14:30,5,25.5
79,14:35,5,24.9
80,14:40,5,24.8
81,14:45,5,24.6
82,14:50,5,25.1
83,14:55,5,25.0
84,15:00,13,25.2
85,15:05,13,25.2
86,15:10,13,25.5
87,15:15,13,25.5
88,15:20,27,25.5
89,15:25,27,26.2
90,15:30,27,26.4
91,15:35,34,25.8
92,15:40,34,25.3
93,15:45,2,25.6
94,15:50,2,25.7
95,15:55,2,25.4
96,16:00,2,25.8
97,16:05,2,26.5
98,16:10,2,27.0
99,16:15,2,26.7
100,16:20,38,27.6
101,16:25,38,28.6
102,16:30,38,28.3
103,16:35,38,27.6
104,16:40,38,27.4
105,16:45,38,27.3
106,16:50,38,28.1
107,16:55,10,29.0
108,17:00,10,28.5
109,17:05,10,28.3
110,17:10,10,28.3
111,17:15,10,28.4
112,17:20,10,28.6
113,17:25,38,27.8
114,17:30,38,28.0
115,17:35,38,27.9
116,17:40,38,27.7
117,17:45,38,27.5
118,17:50,38,26.8
119,17:55,38,26.6
120,18:00,38,26.9
