step,time,#people,temp_out
0,08:00,33,9.2
1,08:05,33,9.3
2,08:10,19,9.4
3,08:15,19,10.1
4,08:20,19,10.6
5,08:25,19,10.2
6,08:30,19,10.5
7,08:35,19,10.3
8,08:40,19,9.9
9,08:45,9,9.6
10,08:50,9,9.8
11,08:55,9,10.5
12,09:00,27,11.3
13,09:05,27,10.8
14,09:10,27,11.6
15,09:15,27,11.9
16,09:20,27,11.6
17,09:25,27,11.3
18,09:30,27,10.7
19,09:35,27,10.7
20,09:40,27,10.7
21,09:45,27,11.1
22,09:50,35,11.2
23,09:55,35,10.8
24,10:00,35,10.9
25,10:05,35,10.7
26,10:10,35,10.0
27,10:15,15,10.3
28,10:20,15,9.7
29,10:25,15,9.5
30,10:30,15,9.7
31,10:35,15,9.3
32,10:40,15,9.4
33,10:45,15,9.4
34,10:50,15,9.4
35,10:55,29,9.3
36,11:00,29,8.4
37,11:05,29,7.7
38,11:10,29,7.1
39,11:15,29,6.9
40,11:20,29,6.6
41,11:25,47,6.2
42,11:30,47,5.7
43,11:35,47,6.0
44,11:40,47,5.8
45,11:45,47,5.7
46,11:50,47,6.3
47,11:55,47,6.1
48,12:00,47,5.9
49,12:05,47,5.4
50,12:10,12,5.4
51,12:15,12,5.3
52,12:20,12,5.4
53,12:25,12,5.8
54,12:30,12,6.2
55,12:35,12,6.1
56,12:40,12,5.8
57,12:45,12,5.9
58,12:50,12,7.2
59,12:55,12,7.7
60,13:00,42,8.1
61,13:05,42,7.8
62,13:10,42,7.9
63,13:15,42,8.0
64,13:20,42,8.5
65,13:25,42,7.9
66,13:30,42,6.9
67,13:35,34,7.3
68,13:40,34,7.2
69,13:45,34,7.8
70,13:50,34,8.1
71,13:55,34,8.1
72,14:00,34,8.2
73,14:05,34,8.3
74,14:10,16,8.8
75,14:15,16,8.1
76,14:20,16,7.9
77,14:25,32,8.0
78,14:30,32,7.5
79,14:35,32,7.8
80,14:40,32,8.6
81,14:45,32,8.9
82,14:50,32,9.0
83,14:55,32,9.1
84,15:00,32,8.0
85,15:05,47,8.7
86,15:10,47,8.4
87,15:15,47,8.4
88,15:20,47,8.8
89,15:25,47,9.3
90,15:30,47,8.3
91,15:35,47,8.2
92,15:40,47,7.8
93,15:45,47,7.6
94,15:50,0,7.2
95,15:55,0,5.8
96,16:00,0,4.7
97,16:05,0,5.3
98,16:10,0,6.4
99,16:15,0,6.3
100,16:20,0,6.7
101,16:25,0,6.7
102,16:30,0,6.2
103,16:35,0,6.8
104,16:40,15,7.1
105,16:45,15,6.8
106,16:50,15,6.5
107,16:55,15,6.2
108,17:00,15,6.4
109,17:05,15,6.8
110,17:10,8,6.7
111,17:15,8,7.4
112,17:20,1,7.1
113,17:25,1,6.1
114,17:30,1,6.7
115,17:35,1,7.4
116,17:40,1,7.6
117,17:45,1,7.3
118,17:50,1,7.1
119,17:55,1,7.4
120,18:00,1,7.5
