step,time,#people,temp_out
0,08:00,23,13.9
1,08:05,48,14.6
2,08:10,48,14.3
3,08:15,48,14.7
4,08:20,48,14.3
5,08:25,48,13.8
6,08:30,3,13.8
7,08:35,3,14.3
8,08:40,3,14.6
9,08:45,3,14.8
10,08:50,3,15.6
11,08:55,3,15.4
12,09:00,46,15.1
13,09:05,46,15.0
14,09:10,46,14.8
15,09:15,22,15.7
16,09:20,22,16.1
17,09:25,22,16.6
18,09:30,25,15.4
19,09:35,25,14.9
20,09:40,25,15.1
21,09:45,25,15.8
22,09:50,25,15.5
23,09:55,24,15.7
24,10:00,24,15.8
25,10:05,32,16.0
26,10:10,32,16.8
27,10:15,32,16.7
28,10:20,6,16.8
29,10:25,6,16.9
30,10:30,6,17.5
31,10:35,9,17.2
32,10:40,9,17.2
33,10:45,9,16.6
34,10:50,7,16.8
35,10:55,7,16.7
36,11:00,35,17.0
37,11:05,35,17.2
38,11:10,2,17.1
39,11:15,2,17.3
40,11:20,2,17.5
41,11:25,2,17.4
42,11:30,2,17.0
43,11:35,2,16.3
44,11:40,2,16.6
45,11:45,2,16.3
46,11:50,2,16.3
47,11:55,2,16.3
48,12:00,7,16.3
49,12:05,7,15.9
50,12:10,7,15.5
51,12:15,7,16.3
52,12:20,7,16.2
53,12:25,7,16.4
54,12:30,7,16.9
55,12:35,21,17.1
56,12:40,21,16.6
57,12:45,23,16.2
58,12:50,23,16.8
59,12:55,18,17.5
60,13:00,18,18.4
61,13:05,18,18.4
62,13:10,6,18.8
63,13:15,6,17.5
64,13:20,6,16.9
65,13:25,6,16.8
66,13:30,6,16.8
67,13:35,36,16.8
68,13:40,36,16.2
69,13:45,36,15.2
70,13:50,40,15.6
71,13:55,40,15.9
72,14:00,40,15.8
73,14:05,27,15.8
74,14:10,27,16.0
75,14:15,27,15.3
76,14:20,27,15.2
77,14:25,27,14.6
78,14:30,27,15.1
79,14:35,27,13.8
80,14:40,27,13.6
81,14:45,27,13.7
82,14:50,10,12.4
83,14:55,10,12.0
84,15:00,10,12.1
85,15:05,10,12.6
86,15:10,10,12.1
87,15:15,10,12.3
88,15:20,10,12.8
89,15:25,49,12.4
90,15:30,49,11.9
91,15:35,49,13.0
92,15:40,49,12.6
93,15:45,49,12.2
94,15:50,49,12.0
95,15:55,49,12.5
96,16:00,49,12.4
97,16:05,45,12.9
98,16:10,45,12.7
99,16:15,45,12.9
100,16:20,31,12.4
101,16:25,31,11.8
102,16:30,31,11.4
103,16:35,31,10.8
104,16:40,31,10.9
105,16:45,31,11.6
106,16:50,31,12.1
107,16:55,9,12.9
108,17:00,9,12.6
109,17:05,9,13.8
110,17:10,9,12.7
111,17:15,9,12.9
112,17:20,9,13.1
113,17:25,9,12.9
114,17:30,9,12.8
115,17:35,9,12.5
116,17:40,9,12.7
117,17:45,45,12.6
118,17:50,45,11.6
119,17:55,45,11.8
120,18:00,45,12.3
