step,time,#people,temp_out
0,08:00,4,15.8
1,08:05,4,15.0
2,08:10,4,15.1
3,08:15,4,15.1
4,08:20,34,14.7
5,08:25,34,14.3
6,08:30,34,14.9
7,08:35,33,15.7
8,08:40,33,15.9
9,08:45,33,16.4
10,08:50,33,16.5
11,08:55,33,16.4
12,09:00,33,15.8
13,09:05,33,15.7
14,09:10,30,15.2
15,09:15,30,15.0
16,09:20,30,16.0
17,09:25,30,15.3
18,09:30,30,15.9
19,09:35,30,16.1
20,09:40,30,15.2
21,09:45,30,15.1
22,09:50,30,14.0
23,09:55,30,14.6
24,10:00,45,14.2
25,10:05,45,14.5
26,10:10,45,14.1
27,10:15,45,13.2
28,10:20,45,14.0
29,10:25,19,14.3
30,10:30,19,14.0
31,10:35,19,14.5
32,10:40,46,15.3
33,10:45,46,15.9
34,10:50,46,16.4
35,10:55,46,16.5
36,11:00,46,16.5
37,11:05,46,16.3
38,11:10,46,16.4
39,11:15,46,16.7
40,11:20,46,16.5
41,11:25,46,17.0
42,11:30,39,16.3
43,11:35,39,16.7
44,11:40,39,15.6
45,11:45,32,15.7
46,11:50,32,15.8
47,11:55,32,15.7
48,12:00,32,15.9
49,12:05,32,15.6
50,12:10,32,14.8
51,12:15,32,14.6
52,12:20,32,15.5
53,12:25,32,15.9
54,12:30,32,17.0
55,12:35,23,17.4
56,12:40,23,17.6
57,12:45,23,17.8
58,12:50,23,18.4
59,12:55,23,18.0
60,13:00,23,17.8
61,13:05,23,18.3
62,13:10,23,18.5
63,13:15,23,19.3
64,13:20,23,19.0
65,13:25,45,18.7
66,13:30,45,18.7
67,13:35,45,19.0
68,13:40,45,18.4
69,13:45,45,18.2
70,13:50,45,17.3
71,13:55,15,17.6
72,14:00,15,17.1
73,14:05,15,17.9
74,14:10,15,17.0
75,14:15,15,16.6
76,14:20,15,15.8
77,14:25,15,15.4
78,14:30,15,15.8
79,14:35,15,16.5
80,14:40,11,16.1
81,14:45,11,15.4
82,14:50,11,14.3
83,14:55,11,15.7
84,15:00,11,15.6
85,15:05,11,15.3
86,15:10,11,15.8
87,15:15,11,15.6
88,15:20,11,15.8
89,15:25,0,15.2
90,15:30,0,15.9
91,15:35,0,15.5
92,15:40,0,15.9
93,15:45,0,16.2
94,15:50,0,16.3
95,15:55,0,16.7
96,16:00,40,17.5
97,16:05,40,17.7
98,16:10,40,18.3
99,16:15,11,18.2
100,16:20,11,18.6
101,16:25,36,18.5
102,16:30,36,19.5
103,16:35,36,19.6
104,16:40,36,19.7
105,16:45,36,19.4
106,16:50,36,19.3
107,16:55,36,19.7
108,17:00,36,19.7
109,17:05,36,19.6
110,17:10,36,19.4
111,17:15,30,19.2
112,17:20,30,19.6
113,17:25,30,19.4
114,17:30,30,19.6
115,17:35,30,19.4
116,17:40,30,18.5
117,17:45,30,18.9
118,17:50,30,19.7
119,17:55,30,19.8
120,18:00,27,19.3
