step,time,#people,temp_out
0,08:00,42,27.8
1,08:05,42,28.3
2,08:10,39,27.3
3,08:15,39,27.0
4,08:20,39,27.5
5,08:25,39,27.6
6,08:30,39,27.8
7,08:35,39,28.3
8,08:40,2,28.2
9,08:45,2,27.4
10,08:50,2,28.3
11,08:55,2,27.9
12,09:00,2,27.6
13,09:05,2,27.8
14,09:10,2,27.7
15,09:15,2,27.5
16,09:20,2,28.8
17,09:25,28,29.0
18,09:30,28,29.0
19,09:35,28,29.4
20,09:40,28,29.5
21,09:45,37,29.9
22,09:50,37,29.3
23,09:55,37,28.6
24,10:00,8,29.7
25,10:05,8,30.0
26,10:10,8,30.7
27,10:15,8,31.0
28,10:20,8,31.6
29,10:25,8,31.1
30,10:30,8,31.0
31,10:35,8,30.8
32,10:40,8,30.3
33,10:45,14,30.0
34,10:50,14,30.0
35,10:55,14,29.9
36,11:00,14,29.7
37,11:05,14,29.8
38,11:10,14,30.7
39,11:15,14,30.1
40,11:20,36,30.3
41,11:25,36,29.8
42,11:30,36,29.7
43,11:35,36,29.6
44,11:40,36,28.6
45,11:45,36,28.2
46,11:50,36,28.3
47,11:55,36,27.6
48,12:00,36,28.2
49,12:05,15,28.2
50,12:10,15,28.5
51,12:15,15,28.2
52,12:20,15,28.5
53,12:25,15,28.8
54,12:30,15,29.6
55,12:35,15,29.5
56,12:40,13,30.0
57,12:45,13,29.2
58,12:50,13,29.9
59,12:55,13,29.3
60,13:00,13,29.6
61,13:05,13,29.2
62,13:10,13,28.8
63,13:15,13,28.7
64,13:20,21,28.3
65,13:25,21,28.5
66,13:30,21,28.3
67,13:35,21,28.4
68,13:40,42,27.7
69,13:45,42,27.8
70,13:50,42,27.1
71,13:55,5,27.2
72,14:00,5,27.0
73,14:05,5,27.2
74,14:10,5,27.3
75,14:15,5,26.7
76,14:20,5,25.8
77,14:25,5,25.6
78,14:30,5,25.5
79,14:35,5,25.0
80,14:40,7,24.3
81,14:45,7,23.3
82,14:50,7,22.3
83,14:55,7,21.5
84,15:00,7,22.3
85,15:05,7,23.5
86,15:10,7,24.5
87,15:15,49,24.8
88,15:20,49,25.4
89,15:25,49,26.0
90,15:30,49,25.2
91,15:35,49,25.8
92,15:40,49,26.5
93,15:45,47,26.6
94,15:50,47,26.8
95,15:55,47,26.7
96,16:00,47,26.3
97,16:05,47,26.0
98,16:10,0,26.6
99,16:15,0,26.0
100,16:20,0,25.9
101,16:25,0,25.7
102,16:30,0,26.0
103,16:35,0,26.0
104,16:40,0,25.8
105,16:45,1,25.9
106,16:50,1,27.0
107,16:55,1,28.0
108,17:00,1,29.1
109,17:05,1,30.0
110,17:10,1,29.9
111,17:15,1,29.9
112,17:20,1,30.4
113,17:25,1,29.8
114,17:30,1,30.0
115,17:35,37,29.7
116,17:40,37,30.0
117,17:45,37,29.7
118,17:50,37,29.0
119,17:55,37,29.3
120,18:00,37,29.8
