step,time,#people,temp_out
0,08:00,0,7.3
1,08:05,0,7.9
2,08:10,0,8.0
3,08:15,0,8.2
4,08:20,0,8.5
5,08:25,0,8.4
6,08:30,0,8.8
7,08:35,0,7.9
8,08:40,0,8.4
9,08:45,24,8.4
10,08:50,24,7.8
11,08:55,24,7.6
12,09:00,24,7.4
13,09:05,24,6.7
14,09:10,24,6.9
15,09:15,24,7.0
16,09:20,24,6.1
17,09:25,24,5.8
18,09:30,24,6.4
19,09:35,18,6.3
20,09:40,18,6.3
21,09:45,18,5.0
22,09:50,18,5.6
23,09:55,18,5.7
24,10:00,18,6.3
25,10:05,18,6.5
26,10:10,13,6.4
27,10:15,13,6.2
28,10:20,13,6.4
29,10:25,13,6.0
30,10:30,13,6.1
31,10:35,13,5.5
32,10:40,3,5.4
33,10:45,3,4.5
34,10:50,3,5.1
35,10:55,3,4.9
36,11:00,23,4.9
37,11:05,23,4.6
38,11:10,23,5.0
39,11:15,23,4.9
40,11:20,23,5.1
41,11:25,23,6.1
42,11:30,23,6.4
43,11:35,12,6.1
44,11:40,12,6.7
45,11:45,24,5.8
46,11:50,24,5.8
47,11:55,24,5.6
48,12:00,24,5.5
49,12:05,24,5.4
50,12:10,24,5.9
51,12:15,24,6.2
52,12:20,40,6.4
53,12:25,40,5.8
54,12:30,40,5.1
55,12:35,40,4.5
56,12:40,40,4.0
57,12:45,46,3.8
58,12:50,46,3.8
59,12:55,43,3.5
60,13:00,43,3.6
61,13:05,43,3.7
62,13:10,43,2.9
63,13:15,43,3.5
64,13:20,43,2.8
65,13:25,43,3.7
66,13:30,43,2.8
67,13:35,43,2.1
68,13:40,43,2.6
69,13:45,38,3.0
70,13:50,38,3.4
71,13:55,38,3.1
72,14:00,38,3.1
73,14:05,8,2.4
74,14:10,8,3.0
75,14:15,8,2.9
76,14:20,8,3.1
77,14:25,8,3.5
78,14:30,8,3.6
79,14:35,8,3.8
80,14:40,8,4.9
81,14:45,8,5.8
82,14:50,8,5.4
83,14:55,8,6.0
84,15:00,8,6.3
85,15:05,21,6.8
86,15:10,21,7.2
87,15:15,21,6.6
88,15:20,21,6.4
89,15:25,21,5.5
90,15:30,21,4.9
91,15:35,21,5.3
92,15:40,33,5.8
93,15:45,33,5.4
94,15:50,33,6.0
95,15:55,33,5.8
96,16:00,33,5.7
97,16:05,33,4.5
98,16:10,33,5.4
99,16:15,33,5.1
100,16:20,33,4.4
101,16:25,38,4.4
102,16:30,38,4.8
103,16:35,38,4.4
104,16:40,38,4.3
105,16:45,38,4.1
106,16:50,38,4.3
107,16:55,8,5.0
108,17:00,8,5.0
109,17:05,8,4.8
110,17:10,8,4.4
111,17:15,8,4.8
112,17:20,39,5.7
113,17:25,39,5.1
114,17:30,39,4.7
115,17:35,39,4.6
116,17:40,39,5.8
117,17:45,39,5.8
118,17:50,39,6.0
119,17:55,39,6.9
120,18:00,39,6.9
