step,time,#people,temp_out
0,08:00,18,22.3
1,08:05,18,21.5
2,08:10,18,21.2
3,08:15,18,21.1
4,08:20,18,20.4
5,08:25,18,21.2
6,08:30,2,21.4
7,08:35,2,21.6
8,08:40,2,21.3
9,08:45,11,21.9
10,08:50,11,22.8
11,08:55,11,23.6
12,09:00,11,23.6
13,09:05,11,24.3
14,09:10,11,24.8
15,09:15,11,25.0
16,09:20,11,25.7
17,09:25,11,25.0
18,09:30,46,25.1
19,09:35,46,24.5
20,09:40,46,24.7
21,09:45,20,24.6
22,09:50,20,24.5
23,09:55,16,24.1
24,10:00,16,24.1
25,10:05,16,24.5
26,10:10,16,24.2
27,10:15,16,23.6
28,10:20,16,23.6
29,10:25,16,24.2
30,10:30,16,23.7
31,10:35,16,24.0
32,10:40,16,23.7
33,10:45,0,23.5
34,10:50,0,23.4
35,10:55,0,23.6
36,11:00,0,23.5
37,11:05,4,23.3
38,11:10,4,23.5
39,11:15,26,22.5
40,11:20,26,23.1
41,11:25,26,23.3
42,11:30,26,23.2
43,11:35,12,23.1
44,11:40,12,23.0
45,11:45,12,22.0
46,11:50,12,22.4
47,11:55,12,22.4
48,12:00,12,23.2
49,12:05,36,23.5
50,12:10,36,23.4
51,12:15,36,22.9
52,12:20,36,22.3
53,12:25,36,21.7
54,12:30,43,21.3
55,12:35,43,20.6
56,12:40,43,20.1
57,12:45,6,20.6
58,12:50,6,20.7
59,12:55,6,20.4
60,13:00,6,19.3
61,13:05,6,19.8
62,13:10,6,20.6
63,13:15,6,20.4
64,13:20,6,19.6
65,13:25,25,19.6
66,13:30,25,19.2
67,13:35,25,18.8
68,13:40,25,19.0
69,13:45,25,19.8
70,13:50,25,19.3
71,13:55,25,18.5
72,14:00,25,18.5
73,14:05,24,18.0
74,14:10,24,18.6
75,14:15,24,18.0
76,14:20,24,18.4
77,14:25,24,17.5
78,14:30,24,17.2
79,14:35,24,17.6
80,14:40,15,17.1
81,14:45,15,17.3
82,14:50,19,17.2
83,14:55,19,17.8
84,15:00,19,17.5
85,15:05,19,16.9
86,15:10,19,17.3
87,15:15,19,18.1
88,15:20,19,18.3
89,15:25,19,18.9
90,15:30,8,19.5
91,15:35,8,18.8
92,15:40,8,18.9
93,15:45,8,19.9
94,15:50,8,19.8
95,15:55,8,20.3
96,16:00,49,20.7
97,16:05,49,21.0
98,16:10,49,21.1
99,16:15,49,20.5
100,16:20,49,20.3
101,16:25,49,20.4
102,16:30,49,19.8
103,16:35,49,19.9
104,16:40,49,19.8
105,16:45,18,19.8
106,16:50,18,20.0
107,16:55,18,20.0
108,17:00,18,19.8
109,17:05,18,19.9
110,17:10,18,19.1
111,17:15,18,19.0
112,17:20,18,19.3
113,17:25,2,19.5
114,17:30,2,18.2
115,17:35,41,18.7
116,17:40,41,19.1
117,17:45,23,20.0
118,17:50,23,20.4
119,17:55,45,20.5
120,18:00,45,20.5
