step,time,#people,temp_out
0,08:00,26,21.3
1,08:05,26,20.7
2,08:10,32,20.9
3,08:15,32,21.2
4,08:20,32,21.8
5,08:25,32,22.2
6,08:30,32,22.7
7,08:35,32,22.9
8,08:40,32,23.1
9,08:45,32,22.7
10,08:50,32,23.4
11,08:55,32,22.9
12,09:00,31,22.5
13,09:05,31,22.2
14,09:10,31,22.8
15,09:15,31,22.5
16,09:20,31,22.4
17,09:25,31,22.2
18,09:30,31,22.1
19,09:35,31,22.5
20,09:40,16,22.2
21,09:45,16,22.3
22,09:50,16,22.2
23,09:55,16,22.2
24,10:00,16,22.2
25,10:05,34,22.0
26,10:10,34,22.2
27,10:15,29,21.8
28,10:20,29,22.0
29,10:25,29,21.8
30,10:30,29,21.8
31,10:35,29,22.0
32,10:40,29,21.6
33,10:45,29,20.5
34,10:50,29,20.6
35,10:55,29,20.4
36,11:00,29,21.2
37,11:05,10,20.6
38,11:10,10,20.3
39,11:15,37,20.3
40,11:20,37,19.1
41,11:25,37,19.6
42,11:30,37,19.5
43,11:35,37,18.9
44,11:40,37,19.0
45,11:45,37,18.1
46,11:50,37,18.6
47,11:55,0,20.2
48,12:00,0,20.4
49,12:05,0,20.7
50,12:10,0,21.9
51,12:15,0,22.8
52,12:20,0,23.4
53,12:25,0,22.7
54,12:30,16,23.6
55,12:35,16,23.1
56,12:40,16,23.8
57,12:45,9,23.6
58,12:50,9,23.4
59,12:55,9,22.8
60,13:00,9,22.8
61,13:05,9,22.9
62,13:10,9,22.5
63,13:15,28,21.8
64,13:20,28,21.7
65,13:25,28,20.8
66,13:30,28,21.0
67,13:35,28,21.2
68,13:40,28,21.3
69,13:45,28,21.6
70,13:50,28,21.4
71,13:55,28,21.2
72,14:00,28,21.7
73,14:05,43,20.9
74,14:10,43,20.6
75,14:15,43,19.6
76,14:20,43,19.9
77,14:25,43,19.8
78,14:30,43,20.9
79,14:35,43,20.9
80,14:40,43,20.8
81,14:45,24,20.2
82,14:50,24,20.0
83,14:55,24,19.8
84,15:00,24,19.7
85,15:05,24,20.1
86,15:10,35,20.7
87,15:15,35,21.2
88,15:20,35,20.0
89,15:25,35,19.5
90,15:30,35,18.8
91,15:35,35,18.5
92,15:40,33,18.7
93,15:45,33,18.7
94,15:50,33,19.2
95,15:55,33,19.1
96,16:00,33,19.5
97,16:05,33,19.5
98,16:10,33,19.5
99,16:15,33,19.8
100,16:20,33,19.9
101,16:25,33,20.0
102,16:30,37,19.4
103,16:35,37,19.9
104,16:40,37,19.4
105,16:45,37,19.7
106,16:50,37,19.7
107,16:55,37,19.5
108,17:00,37,19.6
109,17:05,15,19.4
110,17:10,15,20.8
111,17:15,33,20.4
112,17:20,33,20.6
113,17:25,33,20.9
114,17:30,34,22.1
115,17:35,34,21.5
116,17:40,34,21.9
117,17:45,34,22.3
118,17:50,34,21.3
119,17:55,34,21.0
120,18:00,34,21.2
