step,time,#people,temp_out
0,08:00,13,17.6
1,08:05,13,18.6
2,08:10,17,18.2
3,08:15,17,19.2
4,08:20,17,18.8
5,08:25,17,18.6
6,08:30,17,18.3
7,08:35,17,18.0
8,08:40,17,17.8
9,08:45,7,18.4
10,08:50,7,18.4
11,08:55,7,20.0
12,09:00,7,19.3
13,09:05,7,19.7
14,09:10,7,19.4
15,09:15,7,19.4
16,09:20,18,19.3
17,09:25,18,19.2
18,09:30,18,19.5
19,09:35,49,19.3
20,09:40,49,19.9
21,09:45,49,20.4
22,09:50,49,20.4
23,09:55,12,19.9
24,10:00,12,19.6
25,10:05,12,20.0
26,10:10,12,19.8
27,10:15,23,19.7
28,10:20,23,20.4
29,10:25,23,20.6
30,10:30,23,19.9
31,10:35,23,19.3
32,10:40,23,19.0
33,10:45,23,18.5
34,10:50,32,18.9
35,10:55,32,19.6
36,11:00,32,19.6
37,11:05,32,19.6
38,11:10,47,19.5
39,11:15,47,19.5
40,11:20,47,20.2
41,11:25,47,19.8
42,11:30,47,19.4
43,11:35,47,20.0
44,11:40,15,20.1
45,11:45,15,20.5
46,11:50,15,19.0
47,11:55,15,19.6
48,12:00,15,20.0
49,12:05,45,19.9
50,12:10,45,19.8
51,12:15,45,18.7
52,12:20,45,18.8
53,12:25,1,19.2
54,12:30,1,18.5
55,12:35,1,19.4
56,12:40,45,19.6
57,12:45,45,19.8
58,12:50,45,19.7
59,12:55,45,20.3
60,13:00,45,20.4
61,13:05,4,20.6
62,13:10,4,20.5
63,13:15,4,20.0
64,13:20,4,20.4
65,13:25,4,21.0
66,13:30,4,21.1
67,13:35,4,20.8
68,13:40,4,20.8
69,13:45,4,21.1
70,13:50,16,21.7
71,13:55,16,21.6
72,14:00,16,22.4
73,14:05,16,22.0
74,14:10,16,22.4
75,14:15,16,22.6
76,14:20,16,22.4
77,14:25,16,21.6
78,14:30,26,21.2
79,14:35,26,21.0
80,14:40,26,21.9
81,14:45,26,21.7
82,14:50,26,21.0
83,14:55,37,20.6
84,15:00,37,20.8
85,15:05,37,20.3
86,15:10,37,20.3
87,15:15,37,20.6
88,15:20,37,20.2
89,15:25,31,19.9
90,15:30,31,19.3
91,15:35,35,19.5
92,15:40,35,20.0
93,15:45,35,20.4
94,15:50,35,20.5
95,15:55,35,21.3
96,16:00,8,21.9
97,16:05,8,22.0
98,16:10,8,23.0
99,16:15,8,23.4
100,16:20,8,24.0
101,16:25,8,23.6
102,16:30,8,24.2
103,16:35,27,24.4
104,16:40,27,23.4
105,16:45,27,24.1
106,16:50,27,24.0
107,16:55,27,23.7
108,17:00,27,24.2
109,17:05,17,24.9
110,17:10,17,25.8
111,17:15,17,26.0
112,17:20,24,27.1
113,17:25,24,27.1
114,17:30,24,26.7
115,17:35,24,26.6
116,17:40,24,26.3
117,17:45,24,26.7
118,17:50,24,25.7
119,17:55,3,26.3
120,18:00,3,26.2
