step,time,#people,temp_out
0,08:00,17,3.1
1,08:05,17,3.6
2,08:10,17,2.6
3,08:15,17,3.2
4,08:20,17,2.5
5,08:25,17,2.1
6,08:30,38,3.1
7,08:35,38,2.2
8,08:40,38,2.5
9,08:45,38,3.2
10,08:50,38,2.5
11,08:55,8,1.9
12,09:00,8,1.8
13,09:05,8,1.9
14,09:10,8,2.0
15,09:15,8,2.1
16,09:20,8,2.3
17,09:25,8,1.6
18,09:30,31,1.3
19,09:35,31,1.6
20,09:40,31,1.6
21,09:45,31,1.4
22,09:50,31,1.4
23,09:55,31,1.2
24,10:00,31,1.5
25,10:05,31,1.5
26,10:10,0,0.9
27,10:15,0,1.6
28,10:20,0,1.6
29,10:25,0,1.9
30,10:30,0,2.4
31,10:35,0,2.7
32,10:40,0,2.8
33,10:45,0,2.5
34,10:50,47,3.2
35,10:55,47,2.8
36,11:00,47,1.9
37,11:05,21,1.4
38,11:10,21,1.8
39,11:15,21,1.6
40,11:20,21,0.9
41,11:25,21,1.1
42,11:30,21,0.6
43,11:35,7,0.7
44,11:40,7,0.4
45,11:45,7,0.2
46,11:50,7,0.4
47,11:55,7,-0.5
48,12:00,7,-0.5
49,12:05,7,-1.3
50,12:10,7,-1.2
51,12:15,7,-1.7
52,12:20,7,-1.1
53,12:25,31,-0.8
54,12:30,31,-0.8
55,12:35,31,-0.7
56,12:40,31,-1.3
57,12:45,36,-1.3
58,12:50,36,-1.5
59,12:55,36,-1.8
60,13:00,36,-2.3
61,13:05,36,-1.7
62,13:10,36,-1.4
63,13:15,36,-1.8
64,13:20,36,-1.7
65,13:25,11,-1.9
66,13:30,11,-2.6
67,13:35,11,-2.6
68,13:40,16,-3.1
69,13:45,16,-2.9
70,13:50,16,-3.1
71,13:55,16,-3.2
72,14:00,16,-4.0
73,14:05,16,-3.7
74,14:10,16,-4.3
75,14:15,16,-4.3
76,14:20,16,-4.7
77,14:25,31,-4.3
78,14:30,31,-4.6
79,14:35,31,-5.0
80,14:40,31,-5.0
81,14:45,20,-4.6
82,14:50,20,-4.1
83,14:55,20,-4.5
84,15:00,20,-4.5
85,15:05,20,-4.5
86,15:10,20,-4.8
87,15:15,20,-4.0
88,15:20,20,-4.0
89,15:25,20,-3.3
90,15:30,42,-3.2
91,15:35,42,-2.3
92,15:40,42,-1.9
93,15:45,42,-2.1
94,15:50,42,-2.3
95,15:55,42,-2.5
96,16:00,44,-2.6
97,16:05,44,-2.2
98,16:10,44,-2.4
99,16:15,44,-1.8
100,16:20,44,-2.0
101,16:25,44,-2.5
102,16:30,44,-2.1
103,16:35,44,-1.6
104,16:40,44,-2.1
105,16:45,44,-3.2
106,16:50,36,-2.7
107,16:55,36,-3.3
108,17:00,36,-4.1
109,17:05,36,-3.4
110,17:10,36,-4.4
111,17:15,46,-3.9
112,17:20,46,-2.5
113,17:25,46,-2.8
114,17:30,46,-3.0
115,17:35,46,-3.0
116,17:40,46,-3.2
117,17:45,46,-2.5
118,17:50,46,-2.6
119,17:55,46,-1.4
120,18:00,46,-1.3
