step,time,#people,temp_out
0,08:00,31,26.9
1,08:05,31,26.9
2,08:10,31,26.9
3,08:15,31,26.8
4,08:20,31,26.9
5,08:25,31,27.6
6,08:30,38,28.0
7,08:35,38,28.3
8,08:40,38,28.1
9,08:45,38,28.1
10,08:50,38,27.7
11,08:55,10,27.0
12,09:00,10,26.5
13,09:05,10,26.2
14,09:10,10,26.7
15,09:15,10,26.5
16,09:20,10,26.8
17,09:25,10,26.4
18,09:30,10,26.5
19,09:35,10,26.5
20,09:40,21,27.3
21,09:45,21,27.7
22,09:50,21,27.5
23,09:55,21,27.4
24,10:00,21,27.7
25,10:05,21,27.5
26,10:10,21,27.2
27,10:15,21,27.4
28,10:20,21,27.8
29,10:25,9,27.1
30,10:30,9,27.2
31,10:35,9,27.3
32,10:40,9,27.2
33,10:45,29,28.2
34,10:50,29,29.3
35,10:55,29,28.6
36,11:00,29,28.4
37,11:05,29,28.3
38,11:10,2,27.7
39,11:15,2,27.4
40,11:20,2,26.1
41,11:25,2,26.3
42,11:30,2,25.9
43,11:35,2,25.9
44,11:40,2,26.0
45,11:45,2,25.2
46,11:50,33,25.4
47,11:55,33,25.5
48,12:00,33,24.5
49,12:05,33,24.1
50,12:10,33,24.7
51,12:15,33,25.0
52,12:20,33,24.8
53,12:25,33,24.6
54,12:30,33,24.3
55,12:35,33,24.5
56,12:40,41,25.3
57,12:45,41,25.2
58,12:50,41,25.1
59,12:55,41,24.9
60,13:00,41,24.9
61,13:05,41,25.1
62,13:10,41,24.8
63,13:15,41,24.3
64,13:20,41,24.7
65,13:25,30,24.3
66,13:30,30,24.2
67,13:35,30,23.7
68,13:40,30,24.1
69,13:45,30,24.3
70,13:50,30,24.8
71,13:55,30,26.0
72,14:00,30,26.4
73,14:05,34,26.7
74,14:10,34,26.3
75,14:15,34,26.0
76,14:20,34,26.4
77,14:25,2,25.4
78,14:30,2,25.9
79,14:35,30,25.7
80,14:40,30,26.8
81,14:45,30,27.2
82,14:50,30,26.8
83,14:55,30,26.4
84,15:00,30,27.0
85,15:05,30,27.0
86,15:10,30,27.2
87,15:15,30,27.4
88,15:20,34,27.1
89,15:25,34,27.1
90,15:30,34,26.5
91,15:35,34,26.2
92,15:40,34,26.1
93,15:45,34,26.0
94,15:50,34,26.6
95,15:55,34,25.4
96,16:00,34,25.5
97,16:05,16,25.2
98,16:10,16,24.2
99,16:15,16,24.4
100,16:20,16,24.6
101,16:25,16,25.0
102,16:30,16,25.2
103,16:35,16,24.6
104,16:40,16,25.6
105,16:45,41,25.0
106,16:50,41,25.6
107,16:55,41,25.2
108,17:00,7,24.3
109,17:05,7,25.0
110,17:10,7,25.5
111,17:15,46,25.0
112,17:20,46,25.0
113,17:25,46,24.5
114,17:30,46,24.2
115,17:35,25,23.8
116,17:40,25,22.8
117,17:45,25,22.6
118,17:50,25,22.9
119,17:55,25,22.7
120,18:00,24,23.0
