step,time,#people,temp_out
0,08:00,10,9.0
1,08:05,10,8.8
2,08:10,10,8.9
3,08:15,10,8.7
4,08:20,10,8.6
5,08:25,10,9.1
6,08:30,10,9.6
7,08:35,10,10.1
8,08:40,10,10.7
9,08:45,22,10.8
10,08:50,22,11.3
11,08:55,22,11.9
12,09:00,22,12.2
13,09:05,22,12.5
14,09:10,11,11.9
15,09:15,11,11.1
16,09:20,11,10.4
17,09:25,40,10.7
18,09:30,40,10.4
19,09:35,40,10.2
20,09:40,5,10.2
21,09:45,5,9.0
22,09:50,5,9.1
23,09:55,5,8.9
24,10:00,5,8.9
25,10:05,5,9.0
26,10:10,5,9.0
27,10:15,5,9.3
28,10:20,41,9.7
29,10:25,41,9.8
30,10:30,41,10.2
31,10:35,48,10.6
32,10:40,48,11.0
33,10:45,25,11.7
34,10:50,25,11.7
35,10:55,17,11.4
36,11:00,17,12.1
37,11:05,17,13.3
38,11:10,17,13.2
39,11:15,17,12.8
40,11:20,17,13.0
41,11:25,17,12.8
42,11:30,17,12.2
43,11:35,17,12.3
44,11:40,46,12.5
45,11:45,46,12.8
46,11:50,46,13.0
47,11:55,46,13.5
48,12:00,31,14.1
49,12:05,31,14.3
50,12:10,31,14.7
51,12:15,31,15.0
52,12:20,26,14.5
53,12:25,26,14.2
54,12:30,26,14.2
55,12:35,26,15.2
56,12:40,26,15.8
57,12:45,26,16.0
58,12:50,26,15.6
59,12:55,10,16.3
60,13:00,10,15.6
61,13:05,10,14.7
62,13:10,10,14.5
63,13:15,10,14.8
64,13:20,10,14.6
65,13:25,10,15.1
66,13:30,10,15.5
67,13:35,10,15.9
68,13:40,44,16.0
69,13:45,44,17.0
70,13:50,18,17.6
71,13:55,18,17.5
72,14:00,19,17.6
73,14:05,19,17.5
74,14:10,19,18.3
75,14:15,35,18.1
76,14:20,35,17.8
77,14:25,35,17.6
78,14:30,35,16.8
79,14:35,35,17.5
80,14:40,35,18.5
81,14:45,19,19.1
82,14:50,19,19.5
83,14:55,19,20.0
84,15:00,19,19.1
85,15:05,19,19.1
86,15:10,19,18.7
87,15:15,19,19.6
88,15:20,19,19.9
89,15:25,19,19.7
90,15:30,19,20.6
91,15:35,49,21.0
92,15:40,49,21.7
93,15:45,19,22.1
94,15:50,19,22.4
95,15:55,19,23.0
96,16:00,19,22.6
97,16:05,19,22.3
98,16:10,19,22.5
99,16:15,17,22.2
100,16:20,17,22.3
101,16:25,17,22.0
102,16:30,17,21.8
103,16:35,17,21.2
104,16:40,17,21.9
105,16:45,17,21.9
106,16:50,41,21.1
107,16:55,41,20.2
108,17:00,41,20.4
109,17:05,41,19.4
110,17:10,41,18.9
111,17:15,41,18.6
112,17:20,41,18.2
113,17:25,41,17.8
114,17:30,41,17.7
115,17:35,22,17.9
116,17:40,22,18.2
117,17:45,43,17.8
118,17:50,43,17.2
119,17:55,43,16.6
120,18:00,43,16.2
