step,time,#people,temp_out
0,08:00,17,26.5
1,08:05,17,25.8
2,08:10,17,26.3
3,08:15,17,26.4
4,08:20,17,26.3
5,08:25,17,26.8
6,08:30,17,28.4
7,08:35,10,28.4
8,08:40,10,28.2
9,08:45,29,28.2
10,08:50,29,28.3
11,08:55,8,28.0
12,09:00,8,28.0
13,09:05,8,28.4
14,09:10,12,28.5
15,09:15,12,28.2
16,09:20,44,27.3
17,09:25,44,27.3
18,09:30,44,25.7
19,09:35,29,25.5
20,09:40,29,25.3
21,09:45,29,24.6
22,09:50,29,23.6
23,09:55,29,23.6
24,10:00,10,23.3
25,10:05,10,22.7
26,10:10,10,22.5
27,10:15,10,22.1
28,10:20,10,22.6
29,10:25,13,23.5
30,10:30,13,23.1
31,10:35,13,22.8
32,10:40,13,21.4
33,10:45,24,22.2
34,10:50,24,22.7
35,10:55,32,22.4
36,11:00,32,21.8
37,11:05,32,21.4
38,11:10,32,21.3
39,11:15,32,20.6
40,11:20,32,20.6
41,11:25,16,20.5
42,11:30,16,20.4
43,11:35,26,19.9
44,11:40,26,19.7
45,11:45,26,20.0
46,11:50,26,20.2
47,11:55,26,20.9
48,12:00,26,20.0
49,12:05,26,19.7
50,12:10,26,19.3
51,12:15,26,19.2
52,12:20,38,19.2
53,12:25,38,19.2
54,12:30,38,19.0
55,12:35,38,18.0
56,12:40,38,17.7
57,12:45,38,18.2
58,12:50,38,18.5
59,12:55,40,17.6
60,13:00,40,17.2
61,13:05,40,17.3
62,13:10,40,17.0
63,13:15,40,17.1
64,13:20,49,16.5
65,13:25,49,17.5
66,13:30,49,16.7
67,13:35,14,15.9
68,13:40,14,14.7
69,13:45,14,14.4
70,13:50,14,15.0
71,13:55,14,15.3
72,14:00,0,15.1
73,14:05,0,14.4
74,14:10,0,13.8
75,14:15,0,13.5
76,14:20,0,13.4
77,14:25,0,13.4
78,14:30,0,13.6
79,14:35,0,14.0
80,14:40,0,14.3
81,14:45,0,14.7
82,14:50,41,15.3
83,14:55,41,15.4
84,15:00,41,16.0
85,15:05,41,15.6
86,15:10,41,16.0
87,15:15,41,15.7
88,15:20,41,15.6
89,15:25,41,15.5
90,15:30,39,16.2
91,15:35,39,16.4
92,15:40,39,16.8
93,15:45,39,17.4
94,15:50,39,18.3
95,15:55,39,18.5
96,16:00,39,19.1
97,16:05,39,19.2
98,16:10,3,18.6
99,16:15,3,18.8
100,16:20,3,19.4
101,16:25,3,19.9
102,16:30,3,19.4
103,16:35,3,19.1
104,16:40,3,19.3
105,16:45,3,18.7
106,16:50,3,18.0
107,16:55,3,17.8
108,17:00,12,17.4
109,17:05,12,17.5
110,17:10,12,17.1
111,17:15,12,17.2
112,17:20,12,17.7
113,17:25,39,17.1
114,17:30,39,17.7
115,17:35,39,17.9
116,17:40,39,18.0
117,17:45,39,17.8
118,17:50,25,17.7
119,17:55,25,18.0
120,18:00,25,18.5
