step,time,#people,temp_out
0,08:00,32,18.7
1,08:05,32,18.9
2,08:10,32,19.0
3,08:15,32,18.4
4,08:20,19,18.4
5,08:25,19,17.5
6,08:30,19,17.6
7,08:35,19,17.4
8,08:40,19,17.4
9,08:45,3,16.9
10,08:50,3,16.3
11,08:55,3,15.8
12,09:00,3,15.9
13,09:05,3,15.7
14,09:10,3,16.0
15,09:15,3,15.0
16,09:20,3,14.6
17,09:25,3,15.2
18,09:30,3,15.2
19,09:35,23,15.6
20,09:40,23,14.4
21,09:45,23,14.5
22,09:50,23,14.5
23,09:55,23,13.7
24,10:00,23,14.1
25,10:05,23,14.3
26,10:10,23,13.9
27,10:15,23,13.9
28,10:20,12,14.5
29,10:25,12,14.2
30,10:30,12,14.6
31,10:35,12,14.7
32,10:40,12,13.9
33,10:45,12,14.2
34,10:50,12,14.4
35,10:55,12,14.0
36,11:00,12,14.6
37,11:05,12,15.0
38,11:10,44,15.8
39,11:15,44,15.2
40,11:20,44,15.4
41,11:25,8,15.4
42,11:30,8,15.6
43,11:35,7,15.2
44,11:40,7,14.8
45,11:45,5,14.0
46,11:50,5,14.4
47,11:55,5,14.3
48,12:00,41,14.0
49,12:05,41,14.4
50,12:10,41,14.2
51,12:15,41,14.8
52,12:20,41,15.2
53,12:25,41,15.4
54,12:30,41,15.1
55,12:35,41,15.0
56,12:40,41,14.7
57,12:45,25,15.2
58,12:50,25,15.5
59,12:55,25,15.7
60,13:00,32,14.9
61,13:05,32,14.8
62,13:10,32,15.2
63,13:15,32,16.0
64,13:20,26,15.5
65,13:25,26,15.6
66,13:30,26,15.7
67,13:35,26,16.2
68,13:40,26,15.9
69,13:45,26,15.4
70,13:50,26,15.3
71,13:55,26,15.3
72,14:00,26,14.7
73,14:05,26,14.1
74,14:10,44,14.0
75,14:15,44,14.3
76,14:20,44,14.0
77,14:25,44,13.6
78,14:30,44,12.6
79,14:35,44,12.4
80,14:40,44,12.2
81,14:45,44,11.9
82,14:50,44,12.1
83,14:55,8,12.1
84,15:00,8,12.4
85,15:05,8,12.2
86,15:10,8,12.1
87,15:15,8,11.4
88,15:20,8,12.1
89,15:25,8,12.2
90,15:30,44,12.4
91,15:35,44,12.8
92,15:40,44,13.1
93,15:45,20,13.5
94,15:50,20,13.2
95,15:55,20,13.4
96,16:00,20,12.6
97,16:05,20,11.9
98,16:10,20,11.9
99,16:15,40,11.7
100,16:20,40,11.3
101,16:25,40,11.0
102,16:30,40,10.6
103,16:35,40,9.8
104,16:40,40,9.8
105,16:45,40,9.5
106,16:50,40,9.2
107,16:55,13,9.9
108,17:00,13,10.2
109,17:05,13,10.6
110,17:10,13,10.9
111,17:15,13,10.6
112,17:20,13,10.5
113,17:25,9,11.2
114,17:30,9,12.1
115,17:35,9,12.5
116,17:40,20,12.6
117,17:45,20,12.3
118,17:50,20,12.1
119,17:55,20,11.8
120,18:00,0,12.0
