step,time,#people,temp_out
0,08:00,30,11.0
1,08:05,30,12.0
2,08:10,30,11.8
3,08:15,30,11.3
4,08:20,30,11.5
5,08:25,30,11.3
6,08:30,30,11.8
7,08:35,30,11.6
8,08:40,30,12.0
9,08:45,18,12.2
10,08:50,18,11.9
11,08:55,18,11.5
12,09:00,24,11.0
13,09:05,24,9.9
14,09:10,48,9.3
15,09:15,48,9.6
16,09:20,48,10.3
17,09:25,48,10.0
18,09:30,48,10.3
19,09:35,48,10.6
20,09:40,48,10.3
21,09:45,48,10.5
22,09:50,37,11.0
23,09:55,37,10.9
24,10:00,37,11.0
25,10:05,37,10.6
26,10:10,37,10.9
27,10:15,37,10.5
28,10:20,37,9.7
29,10:25,34,10.0
30,10:30,34,9.7
31,10:35,34,10.4
32,10:40,34,10.6
33,10:45,15,10.8
34,10:50,15,10.8
35,10:55,15,11.1
36,11:00,8,11.1
37,11:05,8,11.7
38,11:10,8,11.9
39,11:15,8,13.1
40,11:20,8,12.9
41,11:25,8,13.0
42,11:30,8,11.5
43,11:35,8,10.5
44,11:40,8,10.6
45,11:45,36,10.6
46,11:50,36,11.1
47,11:55,49,11.2
48,12:00,49,10.6
49,12:05,46,10.0
50,12:10,46,9.9
51,12:15,46,10.6
52,12:20,46,9.9
53,12:25,46,10.2
54,12:30,46,10.7
55,12:35,46,11.0
56,12:40,46,11.0
57,12:45,46,11.1
58,12:50,17,11.3
59,12:55,17,11.1
60,13:00,17,11.3
61,13:05,17,11.5
62,13:10,17,10.8
63,13:15,17,10.5
64,13:20,17,10.8
65,13:25,17,11.4
66,13:30,17,11.8
67,13:35,17,12.0
68,13:40,25,11.8
69,13:45,25,12.0
70,13:50,25,11.9
71,13:55,25,11.5
72,14:00,25,10.9
73,14:05,25,11.6
74,14:10,25,12.2
75,14:15,25,12.1
76,14:20,25,11.4
77,14:25,32,11.5
78,14:30,32,12.2
79,14:35,32,12.4
80,14:40,32,12.5
81,14:45,28,12.1
82,14:50,28,12.9
83,14:55,28,12.5
84,15:00,28,12.3
85,15:05,9,12.9
86,15:10,9,12.6
87,15:15,9,12.5
88,15:20,9,12.2
89,15:25,23,11.1
90,15:30,23,11.2
91,15:35,23,11.1
92,15:40,23,10.8
93,15:45,23,9.7
94,15:50,23,9.5
95,15:55,23,9.5
96,16:00,23,8.7
97,16:05,23,7.7
98,16:10,23,8.1
99,16:15,27,8.6
100,16:20,27,8.7
101,16:25,27,8.2
102,16:30,27,8.7
103,16:35,27,8.5
104,16:40,27,8.7
105,16:45,27,8.6
106,16:50,27,8.4
107,16:55,27,8.1
108,17:00,27,7.6
109,17:05,32,7.8
110,17:10,32,8.1
111,17:15,32,7.9
112,17:20,32,7.3
113,17:25,32,7.1
114,17:30,32,6.1
115,17:35,32,6.1
116,17:40,32,6.2
117,17:45,28,6.3
118,17:50,28,6.0
119,17:55,28,5.8
120,18:00,26,4.9
