step,time,#people,temp_out
0,08:00,10,25.6
1,08:05,10,25.7
2,08:10,10,25.8
3,08:15,34,25.7
4,08:20,34,25.5
5,08:25,20,25.5
6,08:30,20,26.0
7,08:35,20,25.5
8,08:40,20,25.0
9,08:45,20,25.3
10,08:50,20,24.9
11,08:55,20,24.7
12,09:00,20,24.6
13,09:05,21,24.9
14,09:10,21,25.6
15,09:15,21,25.6
16,09:20,21,25.6
17,09:25,21,25.8
18,09:30,21,25.5
19,09:35,21,25.0
20,09:40,21,24.9
21,09:45,21,25.0
22,09:50,43,24.9
23,09:55,43,25.3
24,10:00,43,24.4
25,10:05,43,24.6
26,10:10,43,24.6
27,10:15,43,24.5
28,10:20,44,24.2
29,10:25,44,24.5
30,10:30,44,24.2
31,10:35,44,24.2
32,10:40,44,24.8
33,10:45,44,24.8
34,10:50,44,24.5
35,10:55,44,24.1
36,11:00,44,23.8
37,11:05,39,23.8
38,11:10,39,23.6
39,11:15,39,22.7
40,11:20,39,22.0
41,11:25,39,22.0
42,11:30,39,22.2
43,11:35,39,21.5
44,11:40,39,21.9
45,11:45,18,21.4
46,11:50,18,22.0
47,11:55,18,22.6
48,12:00,18,22.9
49,12:05,18,23.2
50,12:10,18,22.9
51,12:15,28,22.7
52,12:20,28,22.6
53,12:25,28,21.8
54,12:30,28,21.4
55,12:35,28,20.8
56,12:40,28,21.4
57,12:45,42,20.8
58,12:50,42,20.6
59,12:55,42,20.6
60,13:00,42,20.7
61,13:05,42,20.1
62,13:10,42,19.7
63,13:15,42,19.0
64,13:20,42,18.3
65,13:25,23,17.1
66,13:30,23,17.1
67,13:35,23,16.7
68,13:40,23,17.4
69,13:45,23,18.3
70,13:50,23,18.9
71,13:55,23,17.8
72,14:00,23,17.2
73,14:05,23,16.8
74,14:10,23,16.5
75,14:15,26,17.0
76,14:20,26,16.2
77,14:25,20,16.0
78,14:30,20,16.7
79,14:35,20,16.7
80,14:40,20,16.6
81,14:45,20,17.1
82,14:50,20,17.6
83,14:55,21,17.4
84,15:00,21,17.4
85,15:05,21,16.3
86,15:10,21,15.6
87,15:15,21,14.5
88,15:20,21,15.7
89,15:25,21,15.4
90,15:30,21,15.1
91,15:35,21,14.1
92,15:40,5,14.4
93,15:45,5,13.8
94,15:50,5,12.6
95,15:55,6,13.3
96,16:00,6,13.9
97,16:05,6,13.8
98,16:10,6,13.5
99,16:15,6,12.6
100,16:20,6,13.0
101,16:25,6,12.6
102,16:30,6,13.1
103,16:35,6,12.9
104,16:40,6,13.3
105,16:45,10,13.0
106,16:50,10,13.6
107,16:55,10,13.0
108,17:00,26,12.7
109,17:05,26,13.5
110,17:10,26,13.7
111,17:15,26,13.2
112,17:20,26,12.6
113,17:25,26,12.3
114,17:30,26,12.8
115,17:35,26,12.5
116,17:40,26,13.2
117,17:45,17,12.8
118,17:50,17,12.9
119,17:55,17,13.0
120,18:00,17,12.9
