step,time,#people,temp_out
0,08:00,44,19.3
1,08:05,20,19.3
2,08:10,20,19.6
3,08:15,20,20.0
4,08:20,49,19.7
5,08:25,49,18.7
6,08:30,49,18.9
7,08:35,3,18.8
8,08:40,3,18.9
9,08:45,26,18.8
10,08:50,26,18.4
11,08:55,26,18.6
12,09:00,26,18.5
13,09:05,26,19.3
14,09:10,26,19.0
15,09:15,26,19.5
16,09:20,26,18.8
17,09:25,26,18.7
18,09:30,49,18.8
19,09:35,49,18.6
20,09:40,49,18.2
21,09:45,49,17.9
22,09:50,49,17.5
23,09:55,49,17.6
24,10:00,49,18.1
25,10:05,49,17.7
26,10:10,49,17.8
27,10:15,37,18.4
28,10:20,37,18.0
29,10:25,25,17.5
30,10:30,25,18.1
31,10:35,25,18.0
32,10:40,25,18.3
33,10:45,25,18.1
34,10:50,25,18.3
35,10:55,25,18.3
36,11:00,25,18.2
37,11:05,25,17.3
38,11:10,1,17.0
39,11:15,1,16.2
40,11:20,1,16.6
41,11:25,1,16.8
42,11:30,8,17.1
43,11:35,8,17.4
44,11:40,8,17.5
45,11:45,8,18.3
46,11:50,8,18.4
47,11:55,8,17.9
48,12:00,8,18.1
49,12:05,21,17.9
50,12:10,21,17.5
51,12:15,21,17.5
52,12:20,21,17.8
53,12:25,34,18.0
54,12:30,34,17.9
55,12:35,34,17.9
56,12:40,34,17.5
57,12:45,34,17.3
58,12:50,34,17.8
59,12:55,34,18.1
60,13:00,34,17.7
61,13:05,34,17.9
62,13:10,5,17.5
63,13:15,5,16.9
64,13:20,5,17.0
65,13:25,5,16.8
66,13:30,5,17.0
67,13:35,5,17.3
68,13:40,5,18.1
69,13:45,14,18.9
70,13:50,14,19.0
71,13:55,14,18.9
72,14:00,14,18.8
73,14:05,14,18.8
74,14:10,14,18.5
75,14:15,14,18.0
76,14:20,14,18.0
77,14:25,19,18.1
78,14:30,19,17.8
79,14:35,19,16.8
80,14:40,27,16.8
81,14:45,27,15.4
82,14:50,27,15.5
83,14:55,27,15.5
84,15:00,27,14.8
85,15:05,27,15.5
86,15:10,12,15.5
87,15:15,12,15.8
88,15:20,12,16.2
89,15:25,12,16.1
90,15:30,21,15.8
91,15:35,21,15.5
92,15:40,21,15.6
93,15:45,21,15.5
94,15:50,21,14.5
95,15:55,18,14.6
96,16:00,18,14.4
97,16:05,18,14.7
98,16:10,18,14.0
99,16:15,18,13.9
100,16:20,26,13.1
101,16:25,26,13.4
102,16:30,26,14.1
103,16:35,26,13.7
104,16:40,30,13.3
105,16:45,30,13.4
106,16:50,30,12.7
107,16:55,30,13.5
108,17:00,30,12.9
109,17:05,16,13.6
110,17:10,16,12.8
111,17:15,16,13.0
112,17:20,16,12.4
113,17:25,18,12.2
114,17:30,18,12.3
115,17:35,18,12.2
116,17:40,18,11.8
117,17:45,18,12.0
118,17:50,18,12.1
119,17:55,18,12.1
120,18:00,18,12.9
