step,time,#people,temp_out
0,08:00,46,12.1
1,08:05,46,11.1
2,08:10,46,11.9
3,08:15,46,12.3
4,08:20,46,11.9
5,08:25,46,11.4
6,08:30,46,11.0
7,08:35,46,11.8
8,08:40,28,11.7
9,08:45,28,12.2
10,08:50,28,12.7
11,08:55,28,12.9
12,09:00,28,13.7
13,09:05,28,13.4
14,09:10,28,13.4
15,09:15,28,13.3
16,09:20,28,12.9
17,09:25,28,12.6
18,09:30,9,11.9
19,09:35,9,12.3
20,09:40,9,12.3
21,09:45,9,12.6
22,09:50,9,12.2
23,09:55,9,12.3
24,10:00,9,12.2
25,10:05,5,13.2
26,10:10,5,13.0
27,10:15,5,12.5
28,10:20,5,12.5
29,10:25,5,12.2
30,10:30,5,11.9
31,10:35,5,11.5
32,10:40,5,11.2
33,10:45,48,11.2
34,10:50,48,9.9
35,10:55,48,9.8
36,11:00,48,9.4
37,11:05,48,9.4
38,11:10,48,8.9
39,11:15,48,9.0
40,11:20,48,9.0
41,11:25,16,8.8
42,11:30,16,8.8
43,11:35,2,8.1
44,11:40,2,8.4
45,11:45,7,9.1
46,11:50,7,9.1
47,11:55,7,8.3
48,12:00,7,7.8
49,12:05,7,8.0
50,12:10,9,8.6
51,12:15,9,8.7
52,12:20,9,9.0
53,12:25,33,8.3
54,12:30,33,8.6
55,12:35,33,9.1
56,12:40,33,9.5
57,12:45,20,10.2
58,12:50,20,10.4
59,12:55,20,11.0
60,13:00,20,10.8
61,13:05,20,10.9
62,13:10,20,11.1
63,13:15,20,11.0
64,13:20,7,12.1
65,13:25,7,11.0
66,13:30,7,10.9
67,13:35,7,11.4
68,13:40,7,11.6
69,13:45,7,11.2
70,13:50,3,11.6
71,13:55,3,12.3
72,14:00,3,12.4
73,14:05,3,12.2
74,14:10,3,13.0
75,14:15,3,13.5
76,14:20,36,12.7
77,14:25,36,12.1
78,14:30,27,11.8
79,14:35,27,11.2
80,14:40,27,10.4
81,14:45,27,8.7
82,14:50,27,7.6
83,14:55,47,8.3
84,15:00,47,8.3
85,15:05,47,8.6
86,15:10,47,9.0
87,15:15,47,9.2
88,15:20,47,8.8
89,15:25,42,9.4
90,15:30,42,10.0
91,15:35,42,10.6
92,15:40,42,11.0
93,15:45,42,10.3
94,15:50,42,9.7
95,15:55,42,9.9
96,16:00,16,11.0
97,16:05,16,10.3
98,16:10,35,10.3
99,16:15,35,9.9
100,16:20,35,9.7
101,16:25,35,8.8
102,16:30,35,8.9
103,16:35,35,10.0
104,16:40,35,9.6
105,16:45,35,9.1
106,16:50,43,9.1
107,16:55,43,9.0
108,17:00,43,8.5
109,17:05,43,7.6
110,17:10,43,7.3
111,17:15,43,7.6
112,17:20,43,7.6
113,17:25,48,7.9
114,17:30,48,8.5
115,17:35,48,8.7
116,17:40,48,8.5
117,17:45,48,8.6
118,17:50,48,9.4
119,17:55,48,9.6
120,18:00,48,10.8
