step,time,#people,temp_out
0,08:00,42,6.8
1,08:05,42,7.1
2,08:10,42,6.2
3,08:15,42,7.3
4,08:20,42,7.4
5,08:25,42,7.4
6,08:30,33,7.9
7,08:35,33,8.0
8,08:40,47,8.7
9,08:45,47,9.6
10,08:50,21,10.1
11,08:55,21,11.1
12,09:00,21,11.7
13,09:05,39,11.7
14,09:10,39,11.8
15,09:15,39,12.6
16,09:20,39,12.6
17,09:25,39,12.5
18,09:30,39,12.5
19,09:35,39,12.3
20,09:40,39,12.3
21,09:45,39,12.3
22,09:50,37,13.1
23,09:55,37,13.8
24,10:00,37,13.6
25,10:05,37,13.5
26,10:10,37,13.1
27,10:15,37,13.1
28,10:20,5,13.3
29,10:25,5,12.6
30,10:30,5,12.5
31,10:35,5,12.1
32,10:40,5,12.3
33,10:45,5,13.1
34,10:50,5,13.3
35,10:55,5,13.8
36,11:00,5,13.4
37,11:05,5,13.8
38,11:10,8,15.0
39,11:15,8,14.9
40,11:20,25,15.7
41,11:25,25,15.7
42,11:30,25,15.7
43,11:35,25,15.6
44,11:40,25,14.9
45,11:45,25,15.2
46,11:50,25,15.8
47,11:55,25,15.9
48,12:00,25,16.2
49,12:05,35,16.1
50,12:10,35,16.5
51,12:15,35,16.8
52,12:20,9,15.6
53,12:25,9,15.5
54,12:30,9,15.9
55,12:35,9,15.1
56,12:40,9,14.5
57,12:45,14,14.7
58,12:50,14,15.1
59,12:55,14,14.6
60,13:00,14,14.9
61,13:05,14,15.0
62,13:10,14,15.4
63,13:15,14,15.2
64,13:20,14,15.6
65,13:25,14,16.2
66,13:30,24,16.5
67,13:35,24,16.4
68,13:40,24,17.2
69,13:45,24,17.7
70,13:50,24,17.0
71,13:55,24,17.4
72,14:00,40,17.1
73,14:05,40,16.8
74,14:10,40,17.0
75,14:15,40,17.1
76,14:20,40,17.6
77,14:25,40,16.6
78,14:30,40,16.6
79,14:35,40,16.9
80,14:40,40,16.5
81,14:45,21,16.9
82,14:50,21,17.5
83,14:55,21,17.3
84,15:00,21,17.7
85,15:05,21,17.3
86,15:10,13,17.0
87,15:15,13,17.5
88,15:20,13,18.2
89,15:25,13,18.2
90,15:30,13,17.5
91,15:35,13,17.4
92,15:40,21,17.1
93,15:45,21,16.7
94,15:50,21,16.8
95,15:55,21,16.3
96,16:00,21,15.4
97,16:05,21,15.4
98,16:10,21,15.7
99,16:15,21,15.3
100,16:20,28,14.9
101,16:25,28,15.3
102,16:30,28,15.5
103,16:35,28,15.5
104,16:40,28,15.4
105,16:45,44,16.5
106,16:50,44,16.4
107,16:55,44,15.7
108,17:00,44,15.9
109,17:05,44,16.5
110,17:10,44,17.2
111,17:15,44,18.0
112,17:20,44,18.3
113,17:25,44,18.9
114,17:30,3,20.0
115,17:35,3,20.6
116,17:40,3,20.7
117,17:45,3,21.4
118,17:50,3,21.3
119,17:55,3,21.8
120,18:00,3,21.5
