step,time,#people,temp_out
0,08:00,42,25.5
1,08:05,42,25.7
2,08:10,42,25.3
3,08:15,42,25.4
4,08:20,42,25.2
5,08:25,42,25.2
6,08:30,37,25.2
7,08:35,37,25.4
8,08:40,37,24.5
9,08:45,37,24.5
10,08:50,37,25.2
11,08:55,47,25.2
12,09:00,47,23.8
13,09:05,47,24.4
14,09:10,47,23.9
15,09:15,47,24.3
16,09:20,48,25.5
17,09:25,48,25.7
18,09:30,48,26.9
19,09:35,48,27.1
20,09:40,48,27.4
21,09:45,48,27.9
22,09:50,48,28.2
23,09:55,48,28.2
24,10:00,48,27.9
25,10:05,11,27.2
26,10:10,11,26.3
27,10:15,11,25.4
28,10:20,11,25.2
29,10:25,11,25.0
30,10:30,11,25.3
31,10:35,11,25.5
32,10:40,11,25.5
33,10:45,11,25.9
34,10:50,35,26.3
35,10:55,35,26.6
36,11:00,35,26.8
37,11:05,35,26.8
38,11:10,35,26.2
39,11:15,35,26.0
40,11:20,35,25.7
41,11:25,30,25.6
42,11:30,30,26.3
43,11:35,30,26.4
44,11:40,30,26.0
45,11:45,30,26.4
46,11:50,30,27.1
47,11:55,30,26.7
48,12:00,30,26.0
49,12:05,30,26.6
50,12:10,30,26.1
51,12:15,20,27.3
52,12:20,20,26.9
53,12:25,20,26.9
54,12:30,20,26.9
55,12:35,20,26.7
56,12:40,20,27.0
57,12:45,20,25.8
58,12:50,20,25.5
59,12:55,20,25.5
60,13:00,24,26.3
61,13:05,24,26.7
62,13:10,24,26.8
63,13:15,24,26.8
64,13:20,24,28.4
65,13:25,24,27.5
66,13:30,24,27.4
67,13:35,24,27.4
68,13:40,24,26.8
69,13:45,7,26.7
70,13:50,7,26.2
71,13:55,7,25.7
72,14:00,7,25.3
73,14:05,7,25.9
74,14:10,7,25.8
75,14:15,7,25.3
76,14:20,7,25.8
77,14:25,7,25.6
78,14:30,7,26.1
79,14:35,24,25.5
80,14:40,24,24.9
81,14:45,24,24.5
82,14:50,24,24.4
83,14:55,24,23.5
84,15:00,24,23.4
85,15:05,24,23.7
86,15:10,24,23.9
87,15:15,24,24.0
88,15:20,24,24.4
89,15:25,3,24.0
90,15:30,3,23.5
91,15:35,3,24.2
92,15:40,3,24.2
93,15:45,3,24.0
94,15:50,3,24.3
95,15:55,3,24.9
96,16:00,3,24.1
97,16:05,3,23.7
98,16:10,3,23.0
99,16:15,15,23.0
100,16:20,15,23.3
101,16:25,15,23.4
102,16:30,15,23.9
103,16:35,15,24.1
104,16:40,15,25.1
105,16:45,15,25.0
106,16:50,15,25.1
107,16:55,15,24.9
108,17:00,15,24.2
109,17:05,43,25.4
110,17:10,43,25.3
111,17:15,43,25.3
112,17:20,43,24.8
113,17:25,43,24.5
114,17:30,43,25.2
115,17:35,43,25.1
116,17:40,43,25.3
117,17:45,9,25.1
118,17:50,9,24.3
119,17:55,9,23.7
120,18:00,9,24.1
