step,time,#people,temp_out
0,08:00,9,20.8
1,08:05,9,19.8
2,08:10,9,20.4
3,08:15,9,20.1
4,08:20,35,20.6
5,08:25,35,20.3
6,08:30,35,19.9
7,08:35,35,20.0
8,08:40,35,21.1
9,08:45,35,20.9
10,08:50,35,21.1
11,08:55,42,21.6
12,09:00,42,22.1
13,09:05,42,22.6
14,09:10,42,23.0
15,09:15,42,23.4
16,09:20,42,23.3
17,09:25,42,23.2
18,09:30,33,23.8
19,09:35,33,23.6
20,09:40,33,22.8
21,09:45,33,24.0
22,09:50,33,24.1
23,09:55,33,23.4
24,10:00,42,24.3
25,10:05,42,24.4
26,10:10,42,23.9
27,10:15,42,23.9
28,10:20,42,23.7
29,10:25,42,23.6
30,10:30,42,23.2
31,10:35,42,23.1
32,10:40,42,22.8
33,10:45,18,22.9
34,10:50,18,22.7
35,10:55,18,22.1
36,11:00,18,22.8
37,11:05,18,23.5
38,11:10,18,23.7
39,11:15,18,23.4
40,11:20,18,23.7
41,11:25,18,23.2
42,11:30,46,22.3
43,11:35,46,22.2
44,11:40,46,22.6
45,11:45,46,22.8
46,11:50,46,22.9
47,11:55,46,22.8
48,12:00,46,23.3
49,12:05,46,23.5
50,12:10,29,23.0
51,12:15,29,23.0
52,12:20,29,23.2
53,12:25,29,22.7
54,12:30,29,23.1
55,12:35,14,23.7
56,12:40,14,23.6
57,12:45,14,22.9
58,12:50,24,23.4
59,12:55,24,24.3
60,13:00,24,24.1
61,13:05,24,23.2
62,13:10,24,22.8
63,13:15,24,23.0
64,13:20,24,23.1
65,13:25,24,23.1
66,13:30,24,23.6
67,13:35,24,23.7
68,13:40,6,23.8
69,13:45,6,24.8
70,13:50,6,25.2
71,13:55,6,25.3
72,14:00,6,25.5
73,14:05,6,25.0
74,14:10,6,25.0
75,14:15,6,25.4
76,14:20,6,25.4
77,14:25,31,25.2
78,14:30,31,25.1
79,14:35,31,24.2
80,14:40,31,23.9
81,14:45,31,23.6
82,14:50,31,23.9
83,14:55,31,23.3
84,15:00,31,23.1
85,15:05,31,24.0
86,15:10,31,22.9
87,15:15,46,23.3
88,15:20,46,23.4
89,15:25,46,22.5
90,15:30,46,22.2
91,15:35,46,21.8
92,15:40,46,21.5
93,15:45,46,20.7
94,15:50,46,22.1
95,15:55,47,23.5
96,16:00,47,24.1
97,16:05,47,24.2
98,16:10,47,24.1
99,16:15,47,23.5
100,16:20,47,22.6
101,16:25,5,22.5
102,16:30,5,22.2
103,16:35,5,22.7
104,16:40,5,22.7
105,16:45,5,22.6
106,16:50,5,22.4
107,16:55,5,22.4
108,17:00,5,23.0
109,17:05,42,22.0
110,17:10,42,22.4
111,17:15,42,22.4
112,17:20,42,22.1
113,17:25,42,21.6
114,17:30,42,21.7
115,17:35,42,21.3
116,17:40,42,21.2
117,17:45,42,21.2
118,17:50,42,21.1
119,17:55,31,20.9
120,18:00,31,20.8
