step,time,#people,temp_out
0,08:00,11,14.1
1,08:05,11,14.7
2,08:10,11,14.8
3,08:15,11,14.9
4,08:20,11,14.4
5,08:25,26,14.1
6,08:30,26,14.5
7,08:35,26,14.5
8,08:40,26,15.7
9,08:45,26,15.4
10,08:50,26,15.3
11,08:55,26,15.1
12,09:00,26,15.0
13,09:05,26,15.0
14,09:10,12,14.5
15,09:15,12,15.1
16,09:20,12,14.6
17,09:25,12,13.8
18,09:30,12,12.7
19,09:35,12,12.3
20,09:40,12,11.5
21,09:45,35,11.1
22,09:50,35,10.9
23,09:55,35,10.6
24,10:00,35,9.6
25,10:05,35,9.8
26,10:10,35,10.6
27,10:15,35,10.4
28,10:20,35,10.5
29,10:25,10,10.2
30,10:30,10,10.9
31,10:35,25,10.9
32,10:40,25,11.0
33,10:45,25,10.5
34,10:50,25,10.3
35,10:55,25,9.7
36,11:00,25,10.0
37,11:05,25,11.0
38,11:10,46,10.8
39,11:15,46,11.2
40,11:20,46,11.5
41,11:25,46,11.2
42,11:30,46,11.2
43,11:35,46,10.5
44,11:40,46,10.8
45,11:45,46,11.0
46,11:50,11,10.8
47,11:55,11,10.5
48,12:00,11,10.7
49,12:05,11,10.5
50,12:10,11,9.3
51,12:15,11,9.3
52,12:20,11,9.1
53,12:25,11,9.7
54,12:30,11,10.8
55,12:35,11,11.4
56,12:40,1,11.3
57,12:45,1,11.0
58,12:50,30,11.5
59,12:55,30,11.2
60,13:00,30,11.1
61,13:05,0,11.9
62,13:10,0,12.5
63,13:15,0,12.2
64,13:20,0,12.8
65,13:25,0,12.0
66,13:30,0,12.2
67,13:35,9,11.8
68,13:40,9,11.4
69,13:45,9,11.4
70,13:50,9,11.3
71,13:55,47,11.0
72,14:00,47,11.1
73,14:05,47,11.3
74,14:10,47,10.9
75,14:15,47,11.2
76,14:20,47,12.0
77,14:25,47,11.3
78,14:30,47,11.0
79,14:35,47,10.5
80,14:40,37,10.3
81,14:45,37,9.8
82,14:50,37,9.5
83,14:55,37,9.0
84,15:00,37,9.7
85,15:05,37,10.0
86,15:10,37,9.9
87,15:15,37,9.7
88,15:20,37,10.6
89,15:25,18,11.3
90,15:30,18,11.4
91,15:35,4,11.8
92,15:40,4,10.8
93,15:45,4,10.4
94,15:50,40,9.9
95,15:55,40,9.8
96,16:00,40,9.4
97,16:05,14,8.7
98,16:10,14,8.6
99,16:15,14,9.2
100,16:20,14,8.9
101,16:25,14,8.5
102,16:30,2,8.9
103,16:35,2,9.2
104,16:40,2,9.4
105,16:45,2,9.6
106,16:50,2,9.1
107,16:55,2,9.5
108,17:00,2,9.2
109,17:05,2,9.1
110,17:10,2,9.4
111,17:15,21,9.5
112,17:20,21,9.6
113,17:25,21,10.2
114,17:30,21,9.8
115,17:35,21,9.7
116,17:40,21,10.0
117,17:45,21,9.8
118,17:50,21,9.5
119,17:55,21,9.2
120,18:00,21,9.2
