step,time,#people,temp_out
0,08:00,37,22.7
1,08:05,49,22.0
2,08:10,49,21.9
3,08:15,49,21.4
4,08:20,49,22.1
5,08:25,7,21.9
6,08:30,7,22.2
7,08:35,7,22.6
8,08:40,7,22.5
9,08:45,7,21.4
10,08:50,7,22.5
11,08:55,7,21.8
12,09:00,7,21.6
13,09:05,7,22.2
14,09:10,7,22.1
15,09:15,41,23.7
16,09:20,41,23.5
17,09:25,1,23.5
18,09:30,1,24.1
19,09:35,1,25.0
20,09:40,1,25.6
21,09:45,1,25.7
22,09:50,1,25.3
23,09:55,1,25.8
24,10:00,1,26.3
25,10:05,27,26.9
26,10:10,27,26.4
27,10:15,27,25.8
28,10:20,27,26.2
29,10:25,27,25.5
30,10:30,27,25.4
31,10:35,27,26.0
32,10:40,27,26.3
33,10:45,27,26.4
34,10:50,27,25.7
35,10:55,27,25.6
36,11:00,11,25.1
37,11:05,11,24.9
38,11:10,11,25.4
39,11:15,11,25.6
40,11:20,11,25.4
41,11:25,11,25.3
42,11:30,11,25.5
43,11:35,11,26.0
44,11:40,11,26.0
45,11:45,11,26.3
46,11:50,41,26.3
47,11:55,41,26.8
48,12:00,41,26.4
49,12:05,41,25.6
50,12:10,41,26.1
51,12:15,41,26.7
52,12:20,33,26.4
53,12:25,33,25.6
54,12:30,46,25.7
55,12:35,46,24.8
56,12:40,46,24.8
57,12:45,46,25.3
58,12:50,46,25.5
59,12:55,46,25.0
60,13:00,46,25.1
61,13:05,46,25.7
62,13:10,46,26.1
63,13:15,34,26.9
64,13:20,34,27.9
65,13:25,34,27.9
66,13:30,34,29.0
67,13:35,34,29.5
68,13:40,34,29.8
69,13:45,34,28.6
70,13:50,34,28.5
71,13:55,34,29.0
72,14:00,34,30.0
73,14:05,4,29.8
74,14:10,4,30.0
75,14:15,4,31.3
76,14:20,4,31.5
77,14:25,4,32.1
78,14:30,4,31.7
79,14:35,4,31.7
80,14:40,4,31.3
81,14:45,4,32.0
82,14:50,4,31.9
83,14:55,3,32.2
84,15:00,3,32.5
85,15:05,3,32.2
86,15:10,45,31.8
87,15:15,45,31.9
88,15:20,45,32.2
89,15:25,45,31.8
90,15:30,30,31.6
91,15:35,30,31.5
92,15:40,30,32.0
93,15:45,30,32.1
94,15:50,9,32.6
95,15:55,9,31.6
96,16:00,9,31.0
97,16:05,9,30.4
98,16:10,9,29.8
99,16:15,9,31.0
100,16:20,9,31.0
101,16:25,48,31.2
102,16:30,48,31.6
103,16:35,48,31.6
104,16:40,48,31.7
105,16:45,48,31.5
106,16:50,48,31.7
107,16:55,48,33.1
108,17:00,44,33.2
109,17:05,44,33.3
110,17:10,29,34.8
111,17:15,29,35.1
112,17:20,29,35.5
113,17:25,29,34.3
114,17:30,29,34.2
115,17:35,23,34.5
116,17:40,23,34.8
117,17:45,23,34.3
118,17:50,23,33.3
119,17:55,23,33.1
120,18:00,23,32.7
