step,time,#people,temp_out
0,08:00,6,23.1
1,08:05,6,23.9
2,08:10,0,24.3
3,08:15,0,24.9
4,08:20,0,24.8
5,08:25,0,24.8
6,08:30,0,25.7
7,08:35,0,25.8
8,08:40,0,26.3
9,08:45,31,26.4
10,08:50,31,26.6
11,08:55,31,26.9
12,09:00,22,26.6
13,09:05,22,26.6
14,09:10,22,27.2
15,09:15,22,26.8
16,09:20,22,25.8
17,09:25,22,25.5
18,09:30,45,24.1
19,09:35,45,24.3
20,09:40,49,23.6
21,09:45,49,24.4
22,09:50,49,23.5
23,09:55,49,22.8
24,10:00,49,22.4
25,10:05,49,23.1
26,10:10,49,23.3
27,10:15,49,22.6
28,10:20,49,22.2
29,10:25,49,22.4
30,10:30,1,22.6
31,10:35,1,22.2
32,10:40,1,21.7
33,10:45,1,22.3
34,10:50,1,22.2
35,10:55,1,22.2
36,11:00,1,22.6
37,11:05,46,22.2
38,11:10,46,21.3
39,11:15,23,21.4
40,11:20,23,20.7
41,11:25,23,20.2
42,11:30,23,20.2
43,11:35,23,20.3
44,11:40,35,20.9
45,11:45,35,22.1
46,11:50,35,22.6
47,11:55,35,23.2
48,12:00,8,22.4
49,12:05,8,22.0
50,12:10,8,22.8
51,12:15,16,22.7
52,12:20,16,22.7
53,12:25,16,23.3
54,12:30,16,23.8
55,12:35,16,23.3
56,12:40,4,23.4
57,12:45,4,23.6
58,12:50,4,23.1
59,12:55,4,22.0
60,13:00,4,21.4
61,13:05,12,21.6
62,13:10,12,21.4
63,13:15,12,21.7
64,13:20,12,22.4
65,13:25,12,21.9
66,13:30,12,22.0
67,13:35,12,22.6
68,13:40,39,22.2
69,13:45,39,22.0
70,13:50,39,23.0
71,13:55,39,22.3
72,14:00,39,23.1
73,14:05,39,23.4
74,14:10,39,24.2
75,14:15,39,24.3
76,14:20,34,25.4
77,14:25,34,25.0
78,14:30,34,24.7
79,14:35,26,25.8
80,14:40,26,25.8
81,14:45,26,24.9
82,14:50,26,24.6
83,14:55,26,25.0
84,15:00,26,25.1
85,15:05,26,24.6
86,15:10,26,24.5
87,15:15,26,25.0
88,15:20,26,25.6
89,15:25,26,25.6
90,15:30,26,25.8
91,15:35,26,25.3
92,15:40,26,25.1
93,15:45,31,25.1
94,15:50,31,25.2
95,15:55,3,24.7
96,16:00,3,25.6
97,16:05,3,26.2
98,16:10,3,26.6
99,16:15,3,26.8
100,16:20,3,26.7
101,16:25,3,27.0
102,16:30,3,27.2
103,16:35,46,27.6
104,16:40,46,26.4
105,16:45,46,26.1
106,16:50,46,26.5
107,16:55,32,26.9
108,17:00,32,26.8
109,17:05,32,26.5
110,17:10,32,26.1
111,17:15,32,25.9
112,17:20,43,25.2
113,17:25,43,24.9
114,17:30,43,25.5
115,17:35,43,25.1
116,17:40,43,24.5
117,17:45,43,24.9
118,17:50,43,24.2
119,17:55,43,24.6
120,18:00,43,24.9
