step,time,#people,temp_out
0,08:00,43,29.6
1,08:05,43,29.7
2,08:10,43,29.6
3,08:15,43,29.1
4,08:20,14,29.3
5,08:25,14,28.6
6,08:30,12,29.1
7,08:35,12,29.1
8,08:40,1,28.8
9,08:45,1,28.5
10,08:50,1,28.9
11,08:55,1,28.4
12,09:00,1,28.4
13,09:05,1,28.4
14,09:10,1,28.5
15,09:15,38,28.0
16,09:20,38,27.4
17,09:25,38,27.9
18,09:30,38,28.0
19,09:35,38,28.0
20,09:40,34,27.6
21,09:45,34,27.1
22,09:50,34,27.3
23,09:55,12,27.2
24,10:00,12,26.9
25,10:05,5,26.9
26,10:10,5,27.1
27,10:15,5,27.1
28,10:20,5,26.8
29,10:25,5,27.4
30,10:30,5,27.7
31,10:35,49,27.8
32,10:40,49,27.2
33,10:45,49,27.3
34,10:50,49,27.3
35,10:55,49,28.3
36,11:00,49,28.3
37,11:05,49,29.0
38,11:10,33,28.8
39,11:15,33,28.4
40,11:20,33,28.0
41,11:25,33,27.9
42,11:30,33,27.5
43,11:35,33,26.3
44,11:40,33,25.6
45,11:45,33,26.0
46,11:50,33,26.5
47,11:55,16,27.4
48,12:00,16,28.1
49,12:05,16,27.1
50,12:10,16,27.1
51,12:15,16,27.0
52,12:20,16,26.9
53,12:25,16,27.0
54,12:30,16,27.5
55,12:35,16,28.0
56,12:40,16,27.7
57,12:45,11,26.4
58,12:50,11,26.3
59,12:55,11,26.1
60,13:00,11,26.1
61,13:05,27,27.3
62,13:10,27,27.1
63,13:15,27,26.7
64,13:20,27,27.1
65,13:25,27,26.3
66,13:30,27,26.2
67,13:35,27,25.7
68,13:40,41,25.3
69,13:45,41,26.1
70,13:50,41,26.1
71,13:55,41,26.5
72,14:00,41,27.1
73,14:05,41,27.5
74,14:10,21,27.5
75,14:15,21,26.9
76,14:20,21,27.4
77,14:25,21,26.6
78,14:30,21,26.7
79,14:35,21,27.2
80,14:40,21,27.2
81,14:45,21,26.5
82,14:50,14,26.0
83,14:55,14,26.8
84,15:00,14,26.7
85,15:05,14,27.1
86,15:10,14,26.7
87,15:15,14,27.3
88,15:20,14,28.0
89,15:25,14,27.1
90,15:30,38,27.6
91,15:35,38,28.1
92,15:40,38,28.6
93,15:45,38,28.6
94,15:50,32,28.9
95,15:55,32,28.3
96,16:00,32,28.1
97,16:05,32,28.8
98,16:10,32,29.7
99,16:15,32,29.9
100,16:20,32,30.0
101,16:25,49,29.7
102,16:30,49,29.4
103,16:35,1,28.8
104,16:40,1,30.4
105,16:45,44,30.5
106,16:50,44,29.4
107,16:55,44,29.4
108,17:00,29,29.3
109,17:05,29,29.3
110,17:10,29,29.3
111,17:15,29,28.8
112,17:20,39,29.0
113,17:25,39,29.5
114,17:30,39,29.0
115,17:35,39,29.6
116,17:40,39,29.3
117,17:45,8,30.3
118,17:50,8,29.7
119,17:55,8,29.9
120,18:00,8,30.4
