step,time,#people,temp_out
0,08:00,15,18.1
1,08:05,15,18.2
2,08:10,15,17.6
3,08:15,7,17.5
4,08:20,7,17.5
5,08:25,7,17.6
6,08:30,47,18.4
7,08:35,47,18.9
8,08:40,21,18.6
9,08:45,21,18.4
10,08:50,21,18.1
11,08:55,21,18.1
12,09:00,21,18.4
13,09:05,20,18.6
14,09:10,20,18.8
15,09:15,15,17.5
16,09:20,15,18.6
17,09:25,15,19.3
18,09:30,15,19.9
19,09:35,31,20.1
20,09:40,31,19.5
21,09:45,31,19.7
22,09:50,31,20.4
23,09:55,31,20.1
24,10:00,31,18.8
25,10:05,31,19.0
26,10:10,31,18.5
27,10:15,31,17.8
28,10:20,27,17.8
29,10:25,27,17.0
30,10:30,27,17.0
31,10:35,27,16.0
32,10:40,27,16.3
33,10:45,27,16.8
34,10:50,27,17.0
35,10:55,27,16.9
36,11:00,27,17.9
37,11:05,7,17.4
38,11:10,7,18.5
39,11:15,7,18.6
40,11:20,7,18.3
41,11:25,7,18.4
42,11:30,7,17.8
43,11:35,7,17.7
44,11:40,7,17.0
45,11:45,7,17.3
46,11:50,7,17.6
47,11:55,7,17.1
48,12:00,7,16.4
49,12:05,7,16.8
50,12:10,7,16.3
51,12:15,0,16.0
52,12:20,0,16.7
53,12:25,0,16.0
54,12:30,0,16.4
55,12:35,0,16.6
56,12:40,0,16.5
57,12:45,0,16.6
58,12:50,0,17.3
59,12:55,0,16.6
60,13:00,0,17.7
61,13:05,41,17.5
62,13:10,41,18.0
63,13:15,41,18.2
64,13:20,41,17.9
65,13:25,41,18.6
66,13:30,41,18.1
67,13:35,35,18.7
68,13:40,35,19.1
69,13:45,35,20.1
70,13:50,35,20.3
71,13:55,35,20.7
72,14:00,35,20.9
73,14:05,35,20.3
74,14:10,35,19.8
75,14:15,16,20.0
76,14:20,16,20.8
77,14:25,16,20.6
78,14:30,16,19.9
79,14:35,16,20.4
80,14:40,16,20.3
81,14:45,16,19.9
82,14:50,16,20.4
83,14:55,16,20.3
84,15:00,16,20.9
85,15:05,43,21.7
86,15:10,43,22.1
87,15:15,43,21.9
88,15:20,43,22.5
89,15:25,28,22.7
90,15:30,28,22.7
91,15:35,28,22.7
92,15:40,28,22.4
93,15:45,28,22.3
94,15:50,28,22.3
95,15:55,28,22.2
96,16:00,10,22.6
97,16:05,10,22.7
98,16:10,10,21.4
99,16:15,10,21.7
100,16:20,10,22.0
101,16:25,10,22.2
102,16:30,10,21.9
103,16:35,10,21.3
104,16:40,10,21.4
105,16:45,10,20.8
106,16:50,33,20.4
107,16:55,33,20.9
108,17:00,33,21.8
109,17:05,33,22.2
110,17:10,33,21.4
111,17:15,20,20.8
112,17:20,20,20.3
113,17:25,20,19.9
114,17:30,20,20.2
115,17:35,20,19.9
116,17:40,20,19.3
117,17:45,20,18.3
118,17:50,20,19.1
119,17:55,20,19.7
120,18:00,34,19.5
