step,time,#people,temp_out
0,08:00,38,8.9
1,08:05,38,8.6
2,08:10,38,7.8
3,08:15,38,8.1
4,08:20,38,7.6
5,08:25,38,7.6
6,08:30,36,6.7
7,08:35,36,7.1
8,08:40,36,8.2
9,08:45,36,8.3
10,08:50,36,8.4
11,08:55,36,8.2
12,09:00,36,8.0
13,09:05,43,8.8
14,09:10,43,8.4
15,09:15,43,9.1
16,09:20,43,9.8
17,09:25,16,10.6
18,09:30,16,10.4
19,09:35,16,9.7
20,09:40,16,9.8
21,09:45,16,9.9
22,09:50,16,9.6
23,09:55,16,9.2
24,10:00,16,9.1
25,10:05,16,9.2
26,10:10,39,9.6
27,10:15,39,9.3
28,10:20,8,9.4
29,10:25,8,8.9
30,10:30,8,8.6
31,10:35,8,8.5
32,10:40,8,8.1
33,10:45,8,7.5
34,10:50,34,7.9
35,10:55,34,7.7
36,11:00,34,7.8
37,11:05,34,7.6
38,11:10,30,8.2
39,11:15,30,7.9
40,11:20,30,7.5
41,11:25,30,7.9
42,11:30,30,8.3
43,11:35,30,8.1
44,11:40,49,8.5
45,11:45,49,8.1
46,11:50,49,8.9
47,11:55,42,8.8
48,12:00,42,8.7
49,12:05,42,8.7
50,12:10,42,8.5
51,12:15,42,9.1
52,12:20,42,9.2
53,12:25,48,8.4
54,12:30,48,8.4
55,12:35,48,8.1
56,12:40,41,8.2
57,12:45,41,7.9
58,12:50,41,8.0
59,12:55,41,8.3
60,13:00,41,8.4
61,13:05,32,8.4
62,13:10,32,8.0
63,13:15,32,7.9
64,13:20,32,7.3
65,13:25,32,6.9
66,13:30,33,7.4
67,13:35,33,7.1
68,13:40,33,7.6
69,13:45,33,6.3
70,13:50,33,6.8
71,13:55,33,6.9
72,14:00,33,7.5
73,14:05,33,7.5
74,14:10,44,7.0
75,14:15,44,7.1
76,14:20,44,8.6
77,14:25,44,9.2
78,14:30,44,8.2
79,14:35,44,7.7
80,14:40,27,8.0
81,14:45,27,8.2
82,14:50,27,7.8
83,14:55,27,8.8
84,15:00,27,8.4
85,15:05,28,8.2
86,15:10,28,8.5
87,15:15,44,9.1
88,15:20,44,9.1
89,15:25,30,9.0
90,15:30,30,9.1
91,15:35,30,9.3
92,15:40,30,9.2
93,15:45,44,8.9
94,15:50,44,8.3
95,15:55,44,7.9
96,16:00,44,8.5
97,16:05,44,8.5
98,16:10,44,8.7
99,16:15,49,8.4
100,16:20,49,9.1
101,16:25,49,9.1
102,16:30,49,9.6
103,16:35,49,8.9
104,16:40,49,10.3
105,16:45,49,11.0
106,16:50,49,10.7
107,16:55,49,10.9
108,17:00,19,11.5
109,17:05,19,11.5
110,17:10,19,11.7
111,17:15,19,11.8
112,17:20,19,11.9
113,17:25,19,11.7
114,17:30,19,11.8
115,17:35,19,12.0
116,17:40,19,12.1
117,17:45,35,11.8
118,17:50,35,11.4
119,17:55,18,12.3
120,18:00,18,12.7
