step,time,#people,temp_out
0,08:00,24,20.1
1,08:05,24,19.5
2,08:10,24,18.6
3,08:15,28,19.5
4,08:20,28,20.9
5,08:25,28,20.9
6,08:30,28,21.7
7,08:35,28,21.8
8,08:40,28,22.4
9,08:45,28,21.9
10,08:50,28,22.7
11,08:55,28,22.6
12,09:00,39,22.3
13,09:05,39,22.6
14,09:10,39,22.4
15,09:15,7,22.4
16,09:20,7,22.4
17,09:25,7,22.1
18,09:30,17,21.9
19,09:35,17,21.9
20,09:40,17,21.4
21,09:45,17,20.5
22,09:50,17,20.0
23,09:55,17,19.2
24,10:00,17,19.4
25,10:05,17,19.6
26,10:10,15,20.0
27,10:15,15,20.2
28,10:20,15,19.7
29,10:25,36,19.9
30,10:30,36,20.1
31,10:35,36,20.4
32,10:40,36,20.3
33,10:45,36,20.2
34,10:50,14,20.0
35,10:55,14,19.8
36,11:00,14,19.4
37,11:05,14,18.9
38,11:10,14,19.7
39,11:15,14,19.0
40,11:20,44,18.5
41,11:25,44,18.7
42,11:30,44,18.7
43,11:35,44,19.1
44,11:40,44,19.5
45,11:45,44,19.6
46,11:50,1,20.4
47,11:55,1,19.7
48,12:00,1,19.8
49,12:05,1,19.4
50,12:10,1,19.6
51,12:15,1,18.5
52,12:20,1,18.3
53,12:25,1,17.9
54,12:30,1,17.7
55,12:35,4,18.4
56,12:40,4,18.1
57,12:45,4,17.4
58,12:50,4,17.4
59,12:55,4,17.4
60,13:00,4,17.2
61,13:05,4,17.2
62,13:10,25,17.4
63,13:15,25,17.4
64,13:20,25,17.9
65,13:25,25,19.0
66,13:30,25,18.0
67,13:35,25,17.5
68,13:40,45,17.6
69,13:45,45,17.8
70,13:50,45,17.5
71,13:55,42,16.7
72,14:00,42,16.9
73,14:05,42,16.7
74,14:10,42,15.8
75,14:15,13,15.9
76,14:20,13,15.8
77,14:25,13,15.4
78,14:30,13,15.3
79,14:35,28,14.6
80,14:40,28,15.3
81,14:45,28,15.8
82,14:50,28,16.0
83,14:55,18,16.0
84,15:00,18,16.1
85,15:05,18,15.5
86,15:10,18,14.9
87,15:15,18,14.6
88,15:20,18,14.8
89,15:25,18,15.2
90,15:30,18,15.3
91,15:35,49,14.8
92,15:40,49,14.6
93,15:45,49,14.0
94,15:50,49,15.6
95,15:55,49,15.6
96,16:00,49,16.3
97,16:05,2,16.8
98,16:10,2,17.4
99,16:15,2,17.4
100,16:20,2,18.6
101,16:25,2,18.2
102,16:30,2,18.0
103,16:35,2,17.7
104,16:40,2,17.9
105,16:45,22,17.2
106,16:50,22,16.5
107,16:55,22,17.0
108,17:00,22,17.2
109,17:05,22,16.9
110,17:10,22,15.9
111,17:15,22,16.3
112,17:20,22,17.0
113,17:25,22,16.4
114,17:30,22,16.4
115,17:35,48,16.5
116,17:40,48,15.8
117,17:45,48,15.1
118,17:50,48,15.0
119,17:55,48,14.6
120,18:00,48,13.6
