step,time,#people,temp_out
0,08:00,1,12.4
1,08:05,1,11.4
2,08:10,1,11.4
3,08:15,1,12.2
4,08:20,1,12.6
5,08:25,1,12.1
6,08:30,1,12.5
7,08:35,33,12.3
8,08:40,33,11.3
9,08:45,33,12.5
10,08:50,33,11.5
11,08:55,33,11.0
12,09:00,33,10.4
13,09:05,33,10.9
14,09:10,33,11.0
15,09:15,33,10.0
16,09:20,12,9.4
17,09:25,12,9.0
18,09:30,12,9.2
19,09:35,12,9.7
20,09:40,12,9.8
21,09:45,12,9.7
22,09:50,35,10.3
23,09:55,35,10.1
24,10:00,35,10.3
25,10:05,35,9.9
26,10:10,35,9.8
27,10:15,35,9.6
28,10:20,35,9.2
29,10:25,35,9.6
30,10:30,35,9.6
31,10:35,36,9.9
32,10:40,36,9.7
33,10:45,36,11.2
34,10:50,36,12.0
35,10:55,36,13.1
36,11:00,36,13.6
37,11:05,36,13.2
38,11:10,37,12.6
39,11:15,37,13.1
40,11:20,37,12.6
41,11:25,37,13.3
42,11:30,37,12.3
43,11:35,37,12.0
44,11:40,40,12.4
45,11:45,40,13.1
46,11:50,11,13.6
47,11:55,11,13.2
48,12:00,11,13.2
49,12:05,18,13.7
50,12:10,18,13.4
51,12:15,18,13.1
52,12:20,18,13.3
53,12:25,18,12.4
54,12:30,18,12.0
55,12:35,18,11.5
56,12:40,18,10.8
57,12:45,18,11.3
58,12:50,18,11.5
59,12:55,21,12.1
60,13:00,21,12.6
61,13:05,21,11.5
62,13:10,21,11.2
63,13:15,21,11.3
64,13:20,21,11.4
65,13:25,21,12.1
66,13:30,21,12.7
67,13:35,21,13.3
68,13:40,8,13.6
69,13:45,8,14.0
70,13:50,8,13.6
71,13:55,23,13.7
72,14:00,23,13.3
73,14:05,13,13.1
74,14:10,13,12.8
75,14:15,15,12.6
76,14:20,15,12.7
77,14:25,15,12.9
78,14:30,15,13.5
79,14:35,15,13.2
80,14:40,15,13.4
81,14:45,15,13.9
82,14:50,15,13.6
83,14:55,15,13.2
84,15:00,15,14.2
85,15:05,37,13.3
86,15:10,37,13.5
87,15:15,37,12.8
88,15:20,37,11.6
89,15:25,30,11.2
90,15:30,30,10.9
91,15:35,30,10.5
92,15:40,30,10.7
93,15:45,30,10.2
94,15:50,30,9.6
95,15:55,30,10.2
96,16:00,30,9.3
97,16:05,24,8.0
98,16:10,24,8.3
99,16:15,24,8.2
100,16:20,24,8.1
101,16:25,24,7.9
102,16:30,28,7.6
103,16:35,28,7.9
104,16:40,28,8.4
105,16:45,28,8.6
106,16:50,28,9.0
107,16:55,28,9.1
108,17:00,34,9.5
109,17:05,34,9.5
110,17:10,34,9.9
111,17:15,34,9.5
112,17:20,34,8.8
113,17:25,34,9.6
114,17:30,34,9.1
115,17:35,34,9.4
116,17:40,34,9.3
117,17:45,34,9.8
118,17:50,41,10.1
119,17:55,41,9.5
120,18:00,41,9.9
