step,time,#people,temp_out
0,08:00,24,25.1
1,08:05,24,24.8
2,08:10,24,24.1
3,08:15,24,24.9
4,08:20,24,25.7
5,08:25,24,25.4
6,08:30,24,25.5
7,08:35,24,25.4
8,08:40,24,26.2
9,08:45,3,26.1
10,08:50,3,25.6
11,08:55,16,25.3
12,09:00,16,24.9
13,09:05,16,25.0
14,09:10,16,26.2
15,09:15,16,26.7
16,09:20,16,26.6
17,09:25,16,27.4
18,09:30,5,26.8
19,09:35,5,26.7
20,09:40,5,26.7
21,09:45,5,26.5
22,09:50,5,27.4
23,09:55,5,27.1
24,10:00,5,27.3
25,10:05,42,27.1
26,10:10,42,27.6
27,10:15,42,27.6
28,10:20,42,27.9
29,10:25,42,27.4
30,10:30,42,27.1
31,10:35,46,27.6
32,10:40,46,28.7
33,10:45,46,28.9
34,10:50,46,29.0
35,10:55,46,29.1
36,11:00,46,29.0
37,11:05,46,28.3
38,11:10,23,28.5
39,11:15,23,29.4
40,11:20,23,29.2
41,11:25,23,29.6
42,11:30,23,29.8
43,11:35,23,30.3
44,11:40,23,30.0
45,11:45,23,29.5
46,11:50,23,29.2
47,11:55,23,29.8
48,12:00,24,29.5
49,12:05,24,29.8
50,12:10,5,29.7
51,12:15,5,30.3
52,12:20,5,30.7
53,12:25,5,31.0
54,12:30,5,31.5
55,12:35,5,31.5
56,12:40,5,31.5
57,12:45,5,32.0
58,12:50,5,31.4
59,12:55,5,31.6
60,13:00,0,30.9
61,13:05,0,30.1
62,13:10,0,30.1
63,13:15,0,31.3
64,13:20,0,31.8
65,13:25,0,31.5
66,13:30,0,31.1
67,13:35,0,31.3
68,13:40,38,31.1
69,13:45,38,32.1
70,13:50,38,31.3
71,13:55,38,31.2
72,14:00,38,31.1
73,14:05,0,30.9
74,14:10,0,31.8
75,14:15,0,31.1
76,14:20,0,31.0
77,14:25,0,31.5
78,14:30,0,31.7
79,14:35,0,31.1
80,14:40,4,31.4
81,14:45,4,31.4
82,14:50,4,31.5
83,14:55,4,30.7
84,15:00,4,30.3
85,15:05,4,30.6
86,15:10,4,31.3
87,15:15,4,31.4
88,15:20,5,31.1
89,15:25,5,31.5
90,15:30,5,31.4
91,15:35,5,30.8
92,15:40,5,30.4
93,15:45,5,30.8
94,15:50,5,30.5
95,15:55,5,31.3
96,16:00,5,31.8
97,16:05,5,31.5
98,16:10,43,31.3
99,16:15,43,32.3
100,16:20,43,33.0
101,16:25,43,33.7
102,16:30,43,35.0
103,16:35,49,35.5
104,16:40,49,35.5
105,16:45,49,34.9
106,16:50,49,34.0
107,16:55,49,34.4
108,17:00,4,33.8
109,17:05,4,33.7
110,17:10,4,34.3
111,17:15,4,34.8
112,17:20,4,35.3
113,17:25,4,35.3
114,17:30,15,35.1
115,17:35,15,34.6
116,17:40,15,33.6
117,17:45,15,33.5
118,17:50,15,33.5
119,17:55,15,33.9
120,18:00,15,33.5
