step,time,#people,temp_out
0,08:00,11,11.7
1,08:05,11,12.2
2,08:10,11,11.8
3,08:15,12,11.6
4,08:20,12,11.7
5,08:25,12,12.4
6,08:30,12,11.5
7,08:35,32,11.2
8,08:40,32,11.3
9,08:45,32,11.6
10,08:50,32,11.4
11,08:55,32,11.8
12,09:00,32,12.4
13,09:05,32,12.5
14,09:10,32,12.7
15,09:15,32,13.2
16,09:20,32,13.6
17,09:25,39,13.8
18,09:30,39,12.4
19,09:35,39,13.1
20,09:40,39,12.6
21,09:45,39,12.3
22,09:50,39,12.2
23,09:55,39,11.7
24,10:00,39,10.9
25,10:05,39,11.4
26,10:10,7,12.0
27,10:15,7,12.1
28,10:20,7,11.9
29,10:25,7,11.4
30,10:30,7,12.1
31,10:35,7,11.8
32,10:40,7,11.8
33,10:45,7,11.4
34,10:50,7,11.1
35,10:55,7,12.2
36,11:00,36,11.1
37,11:05,36,10.8
38,11:10,36,10.9
39,11:15,36,11.1
40,11:20,49,11.1
41,11:25,49,10.5
42,11:30,49,9.9
43,11:35,49,9.8
44,11:40,49,10.1
45,11:45,49,10.3
46,11:50,49,10.9
47,11:55,22,10.7
48,12:00,22,10.7
49,12:05,22,10.9
50,12:10,2,11.2
51,12:15,2,11.0
52,12:20,2,11.8
53,12:25,2,12.7
54,12:30,2,12.4
55,12:35,2,12.2
56,12:40,2,12.8
57,12:45,2,12.0
58,12:50,2,12.4
59,12:55,2,11.8
60,13:00,1,12.4
61,13:05,1,12.4
62,13:10,1,13.0
63,13:15,1,12.6
64,13:20,1,13.6
65,13:25,1,13.2
66,13:30,1,13.0
67,13:35,1,13.2
68,13:40,1,13.0
69,13:45,37,13.0
70,13:50,37,13.1
71,13:55,37,12.4
72,14:00,37,12.4
73,14:05,37,11.6
74,14:10,37,11.0
75,14:15,37,10.5
76,14:20,42,10.1
77,14:25,42,10.6
78,14:30,42,11.2
79,14:35,17,10.9
80,14:40,17,11.2
81,14:45,17,10.8
82,14:50,17,10.6
83,14:55,17,10.2
84,15:00,17,11.2
85,15:05,17,11.8
86,15:10,17,12.3
87,15:15,17,13.1
88,15:20,18,13.3
89,15:25,18,13.0
90,15:30,18,12.8
91,15:35,18,12.9
92,15:40,18,13.3
93,15:45,18,12.8
94,15:50,18,12.1
95,15:55,18,12.0
96,16:00,10,11.9
97,16:05,10,11.8
98,16:10,10,11.5
99,16:15,10,11.9
100,16:20,10,11.9
101,16:25,10,11.6
102,16:30,10,12.0
103,16:35,10,11.7
104,16:40,10,11.8
105,16:45,12,11.4
106,16:50,12,10.2
107,16:55,12,9.6
108,17:00,21,10.3
109,17:05,21,10.2
110,17:10,21,9.6
111,17:15,21,9.3
112,17:20,21,9.0
113,17:25,21,7.6
114,17:30,21,6.6
115,17:35,21,6.0
116,17:40,21,6.5
117,17:45,21,6.3
118,17:50,17,5.5
119,17:55,17,5.5
120,18:00,17,6.2
