step,time,#people,temp_out
0,08:00,42,-4.3
1,08:05,2,-4.0
2,08:10,2,-4.3
3,08:15,2,-3.8
4,08:20,2,-3.5
5,08:25,2,-3.4
6,08:30,20,-3.6
7,08:35,20,-3.1
8,08:40,20,-3.0
9,08:45,20,-2.4
10,08:50,20,-3.2
11,08:55,20,-2.9
12,09:00,20,-3.9
13,09:05,39,-3.9
14,09:10,39,-4.1
15,09:15,28,-3.8
16,09:20,28,-3.7
17,09:25,28,-5.0
18,09:30,28,-4.8
19,09:35,28,-4.9
20,09:40,28,-5.0
21,09:45,28,-5.0
22,09:50,28,-4.8
23,09:55,28,-4.2
24,10:00,28,-4.6
25,10:05,45,-3.9
26,10:10,45,-3.0
27,10:15,20,-3.6
28,10:20,20,-3.5
29,10:25,20,-3.7
30,10:30,33,-3.9
31,10:35,33,-3.4
32,10:40,22,-3.7
33,10:45,22,-3.8
34,10:50,22,-4.2
35,10:55,22,-3.7
36,11:00,22,-3.4
37,11:05,22,-2.7
38,11:10,22,-2.6
39,11:15,22,-2.2
40,11:20,22,-1.9
41,11:25,22,-2.0
42,11:30,33,-1.7
43,11:35,33,-1.4
44,11:40,33,-0.7
45,11:45,33,-0.1
46,11:50,33,-0.3
47,11:55,33,-0.6
48,12:00,33,-0.2
49,12:05,33,0.2
50,12:10,33,0.1
51,12:15,8,0.1
52,12:20,8,0.5
53,12:25,8,0.8
54,12:30,8,0.7
55,12:35,8,0.4
56,12:40,8,-0.5
57,12:45,8,-1.0
58,12:50,8,-1.2
59,12:55,29,-1.4
60,13:00,29,-1.2
61,13:05,10,-1.2
62,13:10,10,-0.5
63,13:15,10,0.5
64,13:20,10,0.6
65,13:25,10,1.4
66,13:30,10,2.0
67,13:35,10,2.5
68,13:40,11,1.2
69,13:45,11,0.5
70,13:50,45,0.7
71,13:55,45,-0.1
72,14:00,45,0.1
73,14:05,45,-1.2
74,14:10,45,-0.5
75,14:15,9,-1.3
76,14:20,9,-0.7
77,14:25,9,-0.3
78,14:30,9,-0.7
79,14:35,9,-0.6
80,14:40,9,-0.1
81,14:45,13,0.4
82,14:50,13,0.6
83,14:55,13,0.6
84,15:00,13,0.4
85,15:05,13,-0.0
86,15:10,13,-0.7
87,15:15,13,-0.9
88,15:20,13,-0.7
89,15:25,30,-1.1
90,15:30,30,-0.5
91,15:35,30,-0.1
92,15:40,30,-0.9
93,15:45,34,-0.9
94,15:50,34,0.2
95,15:55,34,-0.3
96,16:00,34,0.5
97,16:05,34,0.1
98,16:10,34,0.1
99,16:15,34,0.4
100,16:20,32,0.3
101,16:25,32,0.1
102,16:30,32,0.3
103,16:35,32,0.4
104,16:40,32,-0.3
105,16:45,32,-0.5
106,16:50,32,-0.3
107,16:55,32,-1.0
108,17:00,44,-0.4
109,17:05,44,-1.0
110,17:10,44,-0.5
111,17:15,44,-0.0
112,17:20,44,-0.2
113,17:25,44,0.1
114,17:30,1,1.0
115,17:35,1,-0.4
116,17:40,1,-0.5
117,17:45,1,-0.1
118,17:50,1,0.4
119,17:55,1,0.0
120,18:00,1,-0.6
