step,time,#people,temp_out
0,08:00,11,28.9
1,08:05,11,28.4
2,08:10,11,28.8
3,08:15,11,28.1
4,08:20,11,28.7
5,08:25,11,28.3
6,08:30,48,28.3
7,08:35,48,27.9
8,08:40,48,27.7
9,08:45,48,28.3
10,08:50,48,28.2
11,08:55,48,27.2
12,09:00,48,27.7
13,09:05,8,27.4
14,09:10,8,27.0
15,09:15,8,28.4
16,09:20,8,28.4
17,09:25,8,27.7
18,09:30,8,27.7
19,09:35,44,27.8
20,09:40,44,27.9
21,09:45,44,28.1
22,09:50,44,27.8
23,09:55,44,28.2
24,10:00,44,28.2
25,10:05,44,28.5
26,10:10,44,28.3
27,10:15,10,28.4
28,10:20,10,28.6
29,10:25,10,28.1
30,10:30,10,28.3
31,10:35,10,27.8
32,10:40,10,28.3
33,10:45,10,28.3
34,10:50,10,28.4
35,10:55,4,28.6
36,11:00,4,28.4
37,11:05,4,28.2
38,11:10,4,28.2
39,11:15,4,27.7
40,11:20,4,27.2
41,11:25,4,26.7
42,11:30,4,26.3
43,11:35,4,26.2
44,11:40,6,25.8
45,11:45,6,25.2
46,11:50,6,25.2
47,11:55,6,24.8
48,12:00,6,24.3
49,12:05,6,24.8
50,12:10,6,24.4
51,12:15,6,24.5
52,12:20,6,24.6
53,12:25,37,24.9
54,12:30,37,24.8
55,12:35,37,25.2
56,12:40,37,25.1
57,12:45,37,24.5
58,12:50,37,24.6
59,12:55,37,25.1
60,13:00,37,25.2
61,13:05,37,24.4
62,13:10,37,24.5
63,13:15,32,25.0
64,13:20,32,24.5
65,13:25,32,24.6
66,13:30,32,24.6
67,13:35,32,24.9
68,13:40,32,24.8
69,13:45,32,25.4
70,13:50,32,24.8
71,13:55,5,24.5
72,14:00,5,24.7
73,14:05,5,24.4
74,14:10,5,24.0
75,14:15,5,24.6
76,14:20,5,25.6
77,14:25,5,26.2
78,14:30,5,26.8
79,14:35,5,26.9
80,14:40,5,27.0
81,14:45,5,26.7
82,14:50,5,27.0
83,14:55,5,27.9
84,15:00,19,27.8
85,15:05,19,27.4
86,15:10,19,26.6
87,15:15,19,26.2
88,15:20,19,25.9
89,15:25,24,26.3
90,15:30,24,26.4
91,15:35,24,26.4
92,15:40,24,26.0
93,15:45,24,26.2
94,15:50,24,26.5
95,15:55,24,26.6
96,16:00,15,27.6
97,16:05,15,26.7
98,16:10,15,26.3
99,16:15,15,27.1
100,16:20,15,26.8
101,16:25,15,27.4
102,16:30,15,27.6
103,16:35,4,27.9
104,16:40,4,27.9
105,16:45,4,26.6
106,16:50,4,26.9
107,16:55,4,26.4
108,17:00,4,26.3
109,17:05,44,26.0
110,17:10,44,26.4
111,17:15,44,26.2
112,17:20,44,26.6
113,17:25,13,27.1
114,17:30,13,26.8
115,17:35,13,26.5
116,17:40,13,27.0
117,17:45,13,27.7
118,17:50,0,27.8
119,17:55,0,28.5
120,18:00,0,28.2
