step,time,#people,temp_out
0,08:00,10,20.3
1,08:05,20,20.4
2,08:10,20,20.1
3,08:15,20,20.1
4,08:20,20,19.9
5,08:25,20,19.8
6,08:30,20,19.5
7,08:35,20,19.9
8,08:40,20,19.7
9,08:45,20,20.2
10,08:50,16,20.2
11,08:55,16,20.5
12,09:00,16,20.1
13,09:05,16,20.2
14,09:10,16,20.2
15,09:15,16,19.9
16,09:20,16,20.0
17,09:25,16,19.0
18,09:30,16,19.1
19,09:35,17,20.2
20,09:40,17,18.9
21,09:45,17,18.7
22,09:50,17,18.7
23,09:55,17,19.4
24,10:00,17,19.1
25,10:05,17,19.6
26,10:10,17,20.5
27,10:15,17,19.4
28,10:20,47,19.2
29,10:25,47,18.8
30,10:30,47,18.5
31,10:35,13,18.1
32,10:40,13,17.4
33,10:45,13,16.9
34,10:50,13,16.9
35,10:55,21,16.9
36,11:00,21,16.8
37,11:05,21,17.5
38,11:10,21,17.9
39,11:15,45,16.6
40,11:20,45,17.0
41,11:25,45,18.2
42,11:30,18,16.9
43,11:35,18,15.8
44,11:40,18,16.3
45,11:45,18,16.3
46,11:50,18,16.8
47,11:55,42,16.6
48,12:00,42,16.0
49,12:05,42,16.0
50,12:10,42,15.8
51,12:15,42,15.7
52,12:20,42,15.9
53,12:25,42,15.8
54,12:30,42,15.6
55,12:35,42,15.5
56,12:40,42,15.8
57,12:45,14,16.0
58,12:50,14,16.0
59,12:55,14,15.1
60,13:00,14,15.2
61,13:05,14,16.1
62,13:10,3,16.1
63,13:15,3,16.0
64,13:20,3,15.8
65,13:25,3,16.0
66,13:30,3,16.0
67,13:35,3,16.2
68,13:40,30,16.6
69,13:45,30,16.1
70,13:50,30,15.6
71,13:55,30,16.6
72,14:00,30,17.1
73,14:05,30,17.0
74,14:10,30,16.8
75,14:15,30,17.6
76,14:20,30,17.0
77,14:25,30,16.9
78,14:30,20,17.1
79,14:35,20,17.0
80,14:40,20,17.0
81,14:45,20,17.3
82,14:50,20,16.5
83,14:55,20,16.6
84,15:00,14,16.7
85,15:05,14,17.1
86,15:10,14,16.1
87,15:15,14,16.0
88,15:20,14,16.0
89,15:25,14,16.3
90,15:30,14,16.3
91,15:35,14,15.8
92,15:40,14,15.4
93,15:45,23,15.1
94,15:50,23,14.6
95,15:55,23,14.0
96,16:00,23,15.5
97,16:05,23,15.9
98,16:10,23,15.1
99,16:15,23,15.8
100,16:20,23,15.1
101,16:25,23,14.6
102,16:30,2,14.1
103,16:35,2,14.0
104,16:40,2,13.9
105,16:45,2,13.8
106,16:50,46,13.9
107,16:55,46,13.3
108,17:00,46,13.6
109,17:05,46,13.3
110,17:10,46,13.3
111,17:15,42,13.2
112,17:20,42,13.1
113,17:25,42,12.5
114,17:30,42,12.7
115,17:35,42,12.5
116,17:40,42,12.8
117,17:45,42,13.2
118,17:50,42,13.4
119,17:55,42,13.8
120,18:00,42,14.7
