step,time,#people,temp_out
0,08:00,26,2.5
1,08:05,26,2.7
2,08:10,26,2.4
3,08:15,26,2.2
4,08:20,26,2.5
5,08:25,26,3.3
6,08:30,23,3.1
7,08:35,23,3.9
8,08:40,23,3.5
9,08:45,29,4.5
10,08:50,29,4.0
11,08:55,29,3.7
12,09:00,29,3.8
13,09:05,29,3.0
14,09:10,29,3.2
15,09:15,29,3.0
16,09:20,29,3.1
17,09:25,29,3.1
18,09:30,29,3.5
19,09:35,33,3.5
20,09:40,33,3.6
21,09:45,33,3.3
22,09:50,48,2.9
23,09:55,48,2.7
24,10:00,48,2.4
25,10:05,48,3.1
26,10:10,48,3.1
27,10:15,48,2.5
28,10:20,48,2.2
29,10:25,48,2.0
30,10:30,48,1.7
31,10:35,48,2.2
32,10:40,4,2.2
33,10:45,4,2.0
34,10:50,4,2.9
35,10:55,4,2.7
36,11:00,4,2.5
37,11:05,4,2.5
38,11:10,4,2.2
39,11:15,4,2.2
40,11:20,4,1.8
41,11:25,4,1.6
42,11:30,40,1.8
43,11:35,40,1.6
44,11:40,40,2.2
45,11:45,40,2.3
46,11:50,40,2.9
47,11:55,40,2.0
48,12:00,40,1.8
49,12:05,40,1.5
50,12:10,1,1.6
51,12:15,1,0.9
52,12:20,1,1.1
53,12:25,1,1.0
54,12:30,1,0.9
55,12:35,1,0.6
56,12:40,1,0.6
57,12:45,1,0.7
58,12:50,6,0.4
59,12:55,6,0.1
60,13:00,6,0.7
61,13:05,6,1.4
62,13:10,6,1.0
63,13:15,6,0.4
64,13:20,22,-0.5
65,13:25,22,-1.2
66,13:30,22,-1.2
67,13:35,22,-1.0
68,13:40,22,-0.9
69,13:45,22,-1.7
70,13:50,47,-2.2
71,13:55,47,-2.1
72,14:00,47,-2.5
73,14:05,47,-2.7
74,14:10,47,-3.3
75,14:15,47,-3.8
76,14:20,47,-3.6
77,14:25,8,-3.3
78,14:30,8,-2.9
79,14:35,8,-3.8
80,14:40,8,-3.3
81,14:45,23,-3.5
82,14:50,23,-3.5
83,14:55,23,-3.4
84,15:00,23,-3.1
85,15:05,23,-2.6
86,15:10,23,-1.6
87,15:15,23,-2.8
88,15:20,28,-3.3
89,15:25,28,-3.4
90,15:30,28,-4.1
91,15:35,28,-4.7
92,15:40,28,-4.6
93,15:45,28,-4.6
94,15:50,28,-5.0
95,15:55,28,-5.0
96,16:00,0,-5.0
97,16:05,0,-4.5
98,16:10,0,-5.0
99,16:15,0,-4.7
100,16:20,0,-5.0
101,16:25,0,-4.7
102,16:30,0,-5.0
103,16:35,0,-5.0
104,16:40,10,-5.0
105,16:45,10,-3.9
106,16:50,10,-3.0
107,16:55,10,-3.4
108,17:00,10,-2.9
109,17:05,10,-2.3
110,17:10,10,-2.2
111,17:15,10,-2.3
112,17:20,10,-1.8
113,17:25,13,-1.9
114,17:30,13,-2.2
115,17:35,13,-2.1
116,17:40,13,-2.9
117,17:45,13,-3.5
118,17:50,13,-3.9
119,17:55,20,-3.9
120,18:00,20,-4.1
