step,time,#people,temp_out
0,08:00,14,29.3
1,08:05,34,29.7
2,08:10,34,30.0
3,08:15,34,30.8
4,08:20,34,30.1
5,08:25,34,30.4
6,08:30,34,29.3
7,08:35,17,28.5
8,08:40,17,28.1
9,08:45,17,28.1
10,08:50,17,28.1
11,08:55,17,27.7
12,09:00,17,27.8
13,09:05,47,29.1
14,09:10,47,28.4
15,09:15,47,27.7
16,09:20,47,27.7
17,09:25,47,27.6
18,09:30,47,26.7
19,09:35,47,26.6
20,09:40,47,26.9
21,09:45,47,27.1
22,09:50,18,26.5
23,09:55,18,26.8
24,10:00,5,26.7
25,10:05,5,26.4
26,10:10,5,26.7
27,10:15,5,26.5
28,10:20,5,26.0
29,10:25,5,26.1
30,10:30,5,25.9
31,10:35,5,25.6
32,10:40,5,25.6
33,10:45,17,24.9
34,10:50,17,24.7
35,10:55,17,25.5
36,11:00,17,26.8
37,11:05,15,26.8
38,11:10,15,26.7
39,11:15,15,26.9
40,11:20,1,27.7
41,11:25,1,27.6
42,11:30,1,27.6
43,11:35,1,27.8
44,11:40,1,28.3
45,11:45,28,27.7
46,11:50,28,27.4
47,11:55,28,27.6
48,12:00,36,27.8
49,12:05,36,27.9
50,12:10,36,27.7
51,12:15,36,27.6
52,12:20,36,27.1
53,12:25,36,27.1
54,12:30,36,26.9
55,12:35,46,26.7
56,12:40,46,26.7
57,12:45,46,26.3
58,12:50,46,26.4
59,12:55,46,26.3
60,13:00,46,26.1
61,13:05,46,25.0
62,13:10,46,25.4
63,13:15,33,25.6
64,13:20,33,25.2
65,13:25,33,25.1
66,13:30,33,25.5
67,13:35,33,25.4
68,13:40,33,25.9
69,13:45,33,26.2
70,13:50,33,26.5
71,13:55,33,27.1
72,14:00,31,26.8
73,14:05,31,27.2
74,14:10,31,27.6
75,14:15,31,28.1
76,14:20,31,27.7
77,14:25,31,27.3
78,14:30,31,27.5
79,14:35,31,27.7
80,14:40,41,27.2
81,14:45,41,27.1
82,14:50,41,26.0
83,14:55,41,26.0
84,15:00,41,26.3
85,15:05,41,26.1
86,15:10,41,26.2
87,15:15,41,26.7
88,15:20,41,26.3
89,15:25,41,26.3
90,15:30,15,26.0
91,15:35,15,26.4
92,15:40,15,26.5
93,15:45,15,25.9
94,15:50,15,26.4
95,15:55,29,27.2
96,16:00,29,27.4
97,16:05,29,27.7
98,16:10,29,27.6
99,16:15,29,27.3
100,16:20,29,28.2
101,16:25,29,27.9
102,16:30,0,27.8
103,16:35,0,28.4
104,16:40,0,28.2
105,16:45,0,27.5
106,16:50,0,27.5
107,16:55,0,28.0
108,17:00,0,27.7
109,17:05,0,28.0
110,17:10,26,27.8
111,17:15,26,27.5
112,17:20,26,27.5
113,17:25,26,27.0
114,17:30,30,26.7
115,17:35,30,26.8
116,17:40,30,27.1
117,17:45,30,27.1
118,17:50,30,26.5
119,17:55,30,26.5
120,18:00,30,27.8
