step,time,#people,temp_out
0,08:00,0,-1.3
1,08:05,0,-1.5
2,08:10,0,-2.0
3,08:15,0,-1.2
4,08:20,0,-2.1
5,08:25,0,-1.9
6,08:30,0,-2.3
7,08:35,0,-1.6
8,08:40,37,-2.2
9,08:45,37,-2.3
10,08:50,37,-1.1
11,08:55,37,-1.6
12,09:00,37,-2.1
13,09:05,37,-1.5
14,09:10,37,-1.8
15,09:15,37,-1.9
16,09:20,37,-2.2
17,09:25,37,-2.6
18,09:30,33,-2.8
19,09:35,33,-2.7
20,09:40,33,-2.9
21,09:45,33,-2.3
22,09:50,33,-2.9
23,09:55,36,-3.8
24,10:00,36,-3.6
25,10:05,36,-3.6
26,10:10,36,-3.1
27,10:15,36,-3.8
28,10:20,36,-4.5
29,10:25,36,-5.0
30,10:30,36,-4.8
31,10:35,42,-4.6
32,10:40,42,-4.6
33,10:45,42,-3.6
34,10:50,42,-3.7
35,10:55,42,-3.6
36,11:00,42,-4.1
37,11:05,42,-4.0
38,11:10,8,-4.3
39,11:15,8,-4.8
40,11:20,16,-4.1
41,11:25,16,-3.1
42,11:30,16,-2.8
43,11:35,37,-3.0
44,11:40,37,-2.6
45,11:45,37,-3.1
46,11:50,5,-1.4
47,11:55,5,-1.4
48,12:00,5,-1.1
49,12:05,5,-1.0
50,12:10,5,-1.1
51,12:15,5,-0.5
52,12:20,5,-0.1
53,12:25,12,0.4
54,12:30,12,0.1
55,12:35,12,0.6
56,12:40,12,0.6
57,12:45,12,0.1
58,12:50,12,0.6
59,12:55,45,0.4
60,13:00,45,0.6
61,13:05,45,0.4
62,13:10,45,0.2
63,13:15,45,0.3
64,13:20,45,0.4
65,13:25,45,-0.6
66,13:30,45,-0.5
67,13:35,1,-0.2
68,13:40,1,-0.0
69,13:45,1,-0.5
70,13:50,1,-1.3
71,13:55,7,-1.6
72,14:00,7,-1.9
73,14:05,7,-2.1
74,14:10,7,-1.9
75,14:15,7,-2.4
76,14:20,6,-2.0
77,14:25,6,-2.4
78,14:30,6,-2.9
79,14:35,6,-2.7
80,14:40,6,-3.0
81,14:45,6,-3.3
82,14:50,6,-3.4
83,14:55,6,-4.2
84,15:00,6,-4.4
85,15:05,47,-4.1
86,15:10,47,-4.3
87,15:15,47,-3.9
88,15:20,47,-3.4
89,15:25,47,-2.4
90,15:30,22,-2.9
91,15:35,22,-2.8
92,15:40,34,-2.7
93,15:45,34,-2.0
94,15:50,34,-2.1
95,15:55,34,-2.2
96,16:00,34,-2.3
97,16:05,34,-2.7
98,16:10,41,-2.3
99,16:15,41,-2.3
100,16:20,41,-2.1
101,16:25,41,-1.7
102,16:30,41,-1.4
103,16:35,41,-1.6
104,16:40,31,-1.4
105,16:45,31,-1.8
106,16:50,31,-2.0
107,16:55,31,-3.1
108,17:00,31,-3.2
109,17:05,31,-2.6
110,17:10,31,-1.8
111,17:15,31,-2.0
112,17:20,31,-1.5
113,17:25,31,-0.7
114,17:30,32,-0.1
115,17:35,32,0.2
116,17:40,32,0.6
117,17:45,32,0.5
118,17:50,32,1.1
119,17:55,33,1.6
120,18:00,33,1.4
