step,time,#people,temp_out
0,08:00,39,7.1
1,08:05,39,6.7
2,08:10,29,7.1
3,08:15,29,6.7
4,08:20,29,6.7
5,08:25,29,7.6
6,08:30,29,7.8
7,08:35,35,7.1
8,08:40,35,6.5
9,08:45,39,5.4
10,08:50,39,5.2
11,08:55,39,5.2
12,09:00,39,5.0
13,09:05,39,5.4
14,09:10,39,5.8
15,09:15,4,6.2
16,09:20,4,5.7
17,09:25,4,5.6
18,09:30,4,5.4
19,09:35,10,5.3
20,09:40,10,5.0
21,09:45,10,5.7
22,09:50,10,5.5
23,09:55,10,5.7
24,10:00,10,5.7
25,10:05,10,5.5
26,10:10,6,5.7
27,10:15,6,5.7
28,10:20,6,6.1
29,10:25,6,6.0
30,10:30,6,5.6
31,10:35,6,5.4
32,10:40,6,5.1
33,10:45,6,5.0
34,10:50,29,6.4
35,10:55,29,6.5
36,11:00,29,6.5
37,11:05,29,6.5
38,11:10,29,7.0
39,11:15,29,7.3
40,11:20,29,7.1
41,11:25,29,6.7
42,11:30,30,7.3
43,11:35,30,7.3
44,11:40,30,7.6
45,11:45,30,7.9
46,11:50,30,7.4
47,11:55,47,7.0
48,12:00,47,7.1
49,12:05,47,8.0
50,12:10,42,8.9
51,12:15,42,9.5
52,12:20,42,9.5
53,12:25,42,9.5
54,12:30,42,10.0
55,12:35,42,10.5
56,12:40,42,9.5
57,12:45,42,9.8
58,12:50,42,8.9
59,12:55,42,8.9
60,13:00,46,9.3
61,13:05,46,8.7
62,13:10,46,8.2
63,13:15,46,8.9
64,13:20,46,8.2
65,13:25,46,8.4
66,13:30,46,9.1
67,13:35,46,8.0
68,13:40,46,7.9
69,13:45,46,8.3
70,13:50,7,8.5
71,13:55,7,8.4
72,14:00,7,8.4
73,14:05,7,7.8
74,14:10,35,8.6
75,14:15,35,9.0
76,14:20,35,9.6
77,14:25,35,9.5
78,14:30,35,9.7
79,14:35,35,8.6
80,14:40,8,8.7
81,14:45,8,9.4
82,14:50,8,9.7
83,14:55,8,8.9
84,15:00,28,8.9
85,15:05,28,9.4
86,15:10,28,9.2
87,15:15,29,9.0
88,15:20,29,9.0
89,15:25,29,8.5
90,15:30,10,8.8
91,15:35,10,8.1
92,15:40,10,8.1
93,15:45,10,7.8
94,15:50,43,8.4
95,15:55,43,8.8
96,16:00,43,8.0
97,16:05,43,8.1
98,16:10,43,8.8
99,16:15,43,8.7
100,16:20,24,7.9
101,16:25,24,8.2
102,16:30,24,7.6
103,16:35,24,8.3
104,16:40,24,7.4
105,16:45,24,7.6
106,16:50,24,8.1
107,16:55,46,7.6
108,17:00,46,7.3
109,17:05,33,8.3
110,17:10,33,8.8
111,17:15,33,9.0
112,17:20,33,9.6
113,17:25,33,9.5
114,17:30,6,9.3
115,17:35,6,8.7
116,17:40,6,8.7
117,17:45,6,8.8
118,17:50,6,8.2
119,17:55,6,8.8
120,18:00,6,9.0
