step,time,#people,temp_out
0,08:00,9,11.9
1,08:05,15,12.0
2,08:10,15,11.3
3,08:15,15,11.2
4,08:20,21,11.7
5,08:25,21,12.3
6,08:30,5,12.6
7,08:35,5,12.5
8,08:40,30,11.7
9,08:45,30,11.4
10,08:50,30,11.2
11,08:55,33,10.9
12,09:00,33,11.2
13,09:05,33,11.7
14,09:10,33,11.1
15,09:15,33,11.6
16,09:20,33,12.4
17,09:25,5,12.3
18,09:30,5,11.7
19,09:35,5,11.3
20,09:40,5,10.5
21,09:45,5,10.5
22,09:50,5,10.7
23,09:55,5,10.2
24,10:00,14,9.9
25,10:05,14,9.8
26,10:10,14,9.8
27,10:15,14,10.4
28,10:20,24,10.2
29,10:25,24,10.5
30,10:30,24,10.6
31,10:35,24,10.6
32,10:40,24,10.4
33,10:45,24,10.0
34,10:50,24,11.1
35,10:55,24,12.1
36,11:00,24,11.9
37,11:05,17,12.5
38,11:10,17,13.2
39,11:15,17,13.9
40,11:20,17,14.3
41,11:25,17,14.4
42,11:30,17,14.2
43,11:35,17,14.5
44,11:40,29,14.8
45,11:45,29,14.8
46,11:50,29,14.4
47,11:55,29,14.7
48,12:00,29,14.5
49,12:05,29,15.0
50,12:10,29,14.4
51,12:15,44,13.8
52,12:20,44,14.8
53,12:25,44,14.4
54,12:30,44,14.0
55,12:35,44,14.2
56,12:40,44,14.6
57,12:45,44,14.4
58,12:50,44,15.2
59,12:55,44,15.9
60,13:00,44,16.5
61,13:05,40,17.2
62,13:10,40,16.6
63,13:15,40,16.5
64,13:20,40,15.7
65,13:25,26,16.5
66,13:30,26,15.9
67,13:35,26,16.5
68,13:40,26,16.3
69,13:45,41,16.4
70,13:50,41,16.4
71,13:55,41,16.0
72,14:00,41,16.0
73,14:05,41,16.6
74,14:10,41,16.7
75,14:15,41,17.5
76,14:20,41,17.3
77,14:25,41,17.8
78,14:30,4,17.8
79,14:35,4,18.0
80,14:40,4,18.9
81,14:45,4,18.6
82,14:50,4,18.6
83,14:55,4,19.0
84,15:00,47,19.0
85,15:05,47,18.4
86,15:10,11,18.0
87,15:15,11,18.2
88,15:20,24,18.0
89,15:25,24,18.9
90,15:30,24,19.3
91,15:35,24,19.1
92,15:40,24,19.2
93,15:45,24,19.0
94,15:50,24,19.2
95,15:55,24,18.2
96,16:00,24,17.7
97,16:05,34,17.5
98,16:10,34,16.6
99,16:15,34,17.2
100,16:20,2,16.8
101,16:25,2,17.1
102,16:30,2,17.1
103,16:35,15,16.8
104,16:40,15,17.1
105,16:45,15,16.9
106,16:50,15,16.5
107,16:55,15,16.6
108,17:00,15,16.0
109,17:05,15,15.9
110,17:10,16,15.8
111,17:15,16,16.0
112,17:20,16,16.2
113,17:25,16,15.8
114,17:30,2,15.6
115,17:35,2,16.0
116,17:40,19,15.7
117,17:45,19,15.5
118,17:50,19,14.9
119,17:55,19,15.1
120,18:00,26,15.2
