step,time,#people,temp_out
0,08:00,16,11.5
1,08:05,16,11.4
2,08:10,16,11.8
3,08:15,16,11.8
4,08:20,16,12.0
5,08:25,16,12.6
6,08:30,16,11.9
7,08:35,16,12.6
8,08:40,42,12.4
9,08:45,42,12.9
10,08:50,42,13.5
11,08:55,42,13.6
12,09:00,42,12.7
13,09:05,16,12.9
14,09:10,16,12.7
15,09:15,16,12.7
16,09:20,16,12.8
17,09:25,45,11.9
18,09:30,45,11.3
19,09:35,45,11.1
20,09:40,45,11.2
21,09:45,45,12.1
22,09:50,45,11.9
23,09:55,45,11.8
24,10:00,35,11.9
25,10:05,35,12.1
26,10:10,35,13.3
27,10:15,35,14.2
28,10:20,44,13.8
29,10:25,44,13.8
30,10:30,44,14.3
31,10:35,44,14.9
32,10:40,44,14.6
33,10:45,44,14.8
34,10:50,44,14.2
35,10:55,44,14.0
36,11:00,44,14.5
37,11:05,30,13.9
38,11:10,30,13.6
39,11:15,30,14.2
40,11:20,30,15.5
41,11:25,30,15.9
42,11:30,30,16.6
43,11:35,30,16.1
44,11:40,17,15.4
45,11:45,17,15.7
46,11:50,41,16.3
47,11:55,41,16.1
48,12:00,41,16.1
49,12:05,41,16.2
50,12:10,41,15.7
51,12:15,41,16.0
52,12:20,41,15.4
53,12:25,24,15.7
54,12:30,24,14.8
55,12:35,24,16.1
56,12:40,24,16.3
57,12:45,24,17.0
58,12:50,24,16.9
59,12:55,24,17.0
60,13:00,24,17.7
61,13:05,49,17.8
62,13:10,49,18.0
63,13:15,49,18.7
64,13:20,49,19.0
65,13:25,42,19.1
66,13:30,42,18.0
67,13:35,42,17.7
68,13:40,42,17.6
69,13:45,42,17.6
70,13:50,42,17.7
71,13:55,42,17.6
72,14:00,42,17.5
73,14:05,42,18.5
74,14:10,1,18.1
75,14:15,1,18.2
76,14:20,1,18.3
77,14:25,1,17.8
78,14:30,1,18.3
79,14:35,1,18.6
80,14:40,1,19.0
81,14:45,1,19.2
82,14:50,40,19.6
83,14:55,40,20.6
84,15:00,40,20.3
85,15:05,40,19.1
86,15:10,40,18.1
87,15:15,40,18.5
88,15:20,48,18.3
89,15:25,48,18.0
90,15:30,48,18.2
91,15:35,48,19.1
92,15:40,44,19.5
93,15:45,44,20.0
94,15:50,44,19.8
95,15:55,44,20.0
96,16:00,44,20.3
97,16:05,44,20.9
98,16:10,11,21.2
99,16:15,11,21.9
100,16:20,11,22.2
101,16:25,11,22.6
102,16:30,42,23.8
103,16:35,42,23.7
104,16:40,32,23.9
105,16:45,32,23.4
106,16:50,32,23.8
107,16:55,32,24.3
108,17:00,32,24.8
109,17:05,32,24.7
110,17:10,32,24.8
111,17:15,32,24.6
112,17:20,32,24.8
113,17:25,6,24.7
114,17:30,6,26.0
115,17:35,6,26.2
116,17:40,6,26.8
117,17:45,6,26.9
118,17:50,27,27.4
119,17:55,27,27.3
120,18:00,27,27.1
