step,time,#people,temp_out
0,08:00,45,27.9
1,08:05,45,28.2
2,08:10,45,27.5
3,08:15,13,27.5
4,08:20,13,27.0
5,08:25,13,26.1
6,08:30,13,26.6
7,08:35,13,27.1
8,08:40,13,27.1
9,08:45,13,26.2
10,08:50,49,26.3
11,08:55,49,26.1
12,09:00,49,26.6
13,09:05,49,25.9
14,09:10,49,26.3
15,09:15,17,26.4
16,09:20,17,26.1
17,09:25,17,26.2
18,09:30,17,26.5
19,09:35,17,27.2
20,09:40,17,28.3
21,09:45,17,27.7
22,09:50,17,27.5
23,09:55,17,28.4
24,10:00,37,28.1
25,10:05,37,28.7
26,10:10,37,28.4
27,10:15,37,28.8
28,10:20,37,28.9
29,10:25,37,29.0
30,10:30,37,28.5
31,10:35,49,28.7
32,10:40,49,28.7
33,10:45,49,28.1
34,10:50,49,27.5
35,10:55,49,27.5
36,11:00,14,27.1
37,11:05,14,26.7
38,11:10,14,26.9
39,11:15,14,27.2
40,11:20,14,27.7
41,11:25,11,26.7
42,11:30,11,26.8
43,11:35,11,26.6
44,11:40,11,27.1
45,11:45,11,27.6
46,11:50,11,28.0
47,11:55,11,28.3
48,12:00,11,27.8
49,12:05,11,28.6
50,12:10,2,28.2
51,12:15,2,28.1
52,12:20,2,28.3
53,12:25,2,28.1
54,12:30,2,27.8
55,12:35,2,27.7
56,12:40,2,28.6
57,12:45,2,28.3
58,12:50,2,28.4
59,12:55,2,27.9
60,13:00,9,28.2
61,13:05,9,27.9
62,13:10,9,27.6
63,13:15,9,27.8
64,13:20,9,28.6
65,13:25,9,28.1
66,13:30,9,27.7
67,13:35,9,27.7
68,13:40,27,26.9
69,13:45,27,27.6
70,13:50,27,27.1
71,13:55,27,26.9
72,14:00,22,27.0
73,14:05,22,26.9
74,14:10,22,26.2
75,14:15,22,27.0
76,14:20,22,26.6
77,14:25,22,27.1
78,14:30,29,26.9
79,14:35,29,27.1
80,14:40,29,26.8
81,14:45,29,26.6
82,14:50,29,27.0
83,14:55,29,27.5
84,15:00,29,27.7
85,15:05,29,27.7
86,15:10,29,26.9
87,15:15,34,26.8
88,15:20,34,26.5
89,15:25,34,27.5
90,15:30,34,27.9
91,15:35,34,27.6
92,15:40,34,27.2
93,15:45,34,26.5
94,15:50,34,26.7
95,15:55,10,26.7
96,16:00,10,27.1
97,16:05,10,26.3
98,16:10,10,26.2
99,16:15,10,25.8
100,16:20,10,25.2
101,16:25,10,25.1
102,16:30,10,25.1
103,16:35,10,26.1
104,16:40,10,25.3
105,16:45,37,26.6
106,16:50,37,27.0
107,16:55,37,27.4
108,17:00,37,28.0
109,17:05,37,28.5
110,17:10,37,28.5
111,17:15,37,28.8
112,17:20,37,29.3
113,17:25,33,28.8
114,17:30,33,28.8
115,17:35,33,29.0
116,17:40,33,28.8
117,17:45,33,29.4
118,17:50,38,29.2
119,17:55,38,29.1
120,18:00,38,29.5
