step,time,#people,temp_out
0,08:00,4,16.9
1,08:05,4,17.6
2,08:10,4,17.9
3,08:15,4,18.3
4,08:20,4,18.7
5,08:25,34,18.4
6,08:30,34,18.1
7,08:35,34,18.0
8,08:40,30,18.1
9,08:45,30,18.8
10,08:50,27,19.0
11,08:55,27,19.0
12,09:00,27,18.5
13,09:05,27,18.5
14,09:10,27,18.5
15,09:15,27,18.9
16,09:20,27,19.0
17,09:25,27,19.0
18,09:30,48,18.3
19,09:35,48,18.3
20,09:40,48,17.8
21,09:45,48,18.5
22,09:50,17,17.8
23,09:55,17,17.5
24,10:00,17,16.9
25,10:05,17,16.7
26,10:10,17,16.0
27,10:15,17,16.5
28,10:20,23,17.6
29,10:25,23,17.4
30,10:30,23,17.2
31,10:35,23,16.9
32,10:40,23,17.5
33,10:45,23,16.7
34,10:50,25,17.3
35,10:55,25,16.9
36,11:00,25,16.4
37,11:05,25,15.9
38,11:10,25,15.5
39,11:15,8,15.2
40,11:20,8,15.1
41,11:25,8,15.4
42,11:30,8,15.3
43,11:35,8,15.2
44,11:40,8,15.5
45,11:45,8,15.8
46,11:50,8,14.9
47,11:55,8,14.4
48,12:00,8,15.4
49,12:05,21,15.9
50,12:10,21,14.9
51,12:15,21,15.4
52,12:20,21,14.7
53,12:25,21,15.0
54,12:30,31,14.8
55,12:35,31,13.5
56,12:40,31,13.6
57,12:45,31,13.0
58,12:50,31,14.1
59,12:55,31,14.1
60,13:00,22,15.1
61,13:05,22,14.8
62,13:10,22,15.5
63,13:15,22,15.9
64,13:20,22,16.0
65,13:25,22,15.7
66,13:30,22,16.8
67,13:35,47,16.9
68,13:40,47,16.8
69,13:45,47,16.3
70,13:50,47,16.6
71,13:55,47,16.7
72,14:00,47,17.2
73,14:05,47,15.8
74,14:10,47,16.7
75,14:15,47,16.8
76,14:20,47,16.8
77,14:25,29,17.2
78,14:30,29,17.3
79,14:35,16,17.3
80,14:40,16,17.0
81,14:45,16,18.1
82,14:50,16,17.9
83,14:55,16,18.0
84,15:00,16,17.3
85,15:05,16,17.7
86,15:10,16,18.1
87,15:15,34,17.6
88,15:20,34,17.0
89,15:25,34,17.1
90,15:30,34,18.1
91,15:35,34,17.7
92,15:40,34,17.8
93,15:45,34,18.1
94,15:50,34,18.0
95,15:55,20,18.3
96,16:00,20,17.8
97,16:05,34,18.1
98,16:10,34,18.5
99,16:15,34,18.3
100,16:20,34,18.4
101,16:25,13,19.4
102,16:30,13,19.8
103,16:35,13,20.0
104,16:40,13,19.7
105,16:45,13,20.4
106,16:50,13,19.4
107,16:55,13,19.4
108,17:00,13,19.4
109,17:05,10,19.2
110,17:10,10,19.5
111,17:15,10,19.9
112,17:20,10,20.2
113,17:25,10,19.7
114,17:30,41,18.8
115,17:35,41,17.9
116,17:40,41,18.4
117,17:45,41,19.6
118,17:50,41,20.5
119,17:55,41,19.9
120,18:00,41,20.1
