step,time,#people,temp_out
0,08:00,15,13.1
1,08:05,15,13.5
2,08:10,15,14.2
3,08:15,15,13.8
4,08:20,26,13.5
5,08:25,26,13.1
6,08:30,26,12.8
7,08:35,26,13.1
8,08:40,26,12.6
9,08:45,26,13.1
10,08:50,26,13.7
11,08:55,47,13.4
12,09:00,47,13.7
13,09:05,47,14.2
14,09:10,47,14.3
15,09:15,47,15.5
16,09:20,47,15.1
17,09:25,47,15.5
18,09:30,47,16.4
19,09:35,47,17.6
20,09:40,30,17.7
21,09:45,30,18.0
22,09:50,30,18.9
23,09:55,30,18.7
24,10:00,30,19.2
25,10:05,30,18.9
26,10:10,30,18.6
27,10:15,0,18.2
28,10:20,0,18.0
29,10:25,0,18.6
30,10:30,0,18.6
31,10:35,0,19.7
32,10:40,38,19.3
33,10:45,38,19.7
34,10:50,38,20.2
35,10:55,38,20.1
36,11:00,38,20.5
37,11:05,38,20.6
38,11:10,38,20.6
39,11:15,38,20.0
40,11:20,41,19.9
41,11:25,41,20.6
42,11:30,41,21.1
43,11:35,41,21.7
44,11:40,41,21.5
45,11:45,41,22.0
46,11:50,41,21.3
47,11:55,37,21.4
48,12:00,37,21.0
49,12:05,37,21.0
50,12:10,43,20.2
51,12:15,43,19.2
52,12:20,43,18.7
53,12:25,43,18.4
54,12:30,43,18.9
55,12:35,48,18.9
56,12:40,48,19.2
57,12:45,48,19.4
58,12:50,14,18.9
59,12:55,14,19.0
60,13:00,14,18.6
61,13:05,14,17.9
62,13:10,14,18.6
63,13:15,14,18.4
64,13:20,14,18.6
65,13:25,14,18.7
66,13:30,14,19.0
67,13:35,14,18.3
68,13:40,17,17.9
69,13:45,17,17.9
70,13:50,49,16.9
71,13:55,49,17.5
72,14:00,49,17.1
73,14:05,49,17.4
74,14:10,49,17.2
75,14:15,49,17.0
76,14:20,3,16.5
77,14:25,3,16.5
78,14:30,3,17.3
79,14:35,3,17.2
80,14:40,3,17.3
81,14:45,3,18.1
82,14:50,3,18.4
83,14:55,13,18.0
84,15:00,13,18.2
85,15:05,13,17.9
86,15:10,13,18.3
87,15:15,13,18.3
88,15:20,13,18.7
89,15:25,13,18.8
90,15:30,13,18.1
91,15:35,30,16.6
92,15:40,30,16.9
93,15:45,30,17.5
94,15:50,30,16.7
95,15:55,30,16.4
96,16:00,11,16.8
97,16:05,11,17.2
98,16:10,11,18.3
99,16:15,11,18.1
100,16:20,11,18.4
101,16:25,11,17.1
102,16:30,11,17.0
103,16:35,9,16.9
104,16:40,9,17.3
105,16:45,9,17.6
106,16:50,9,18.0
107,16:55,9,17.9
108,17:00,9,17.6
109,17:05,9,17.4
110,17:10,9,16.7
111,17:15,9,16.6
112,17:20,9,16.8
113,17:25,16,16.9
114,17:30,16,18.1
115,17:35,16,18.0
116,17:40,16,18.0
117,17:45,16,18.7
118,17:50,31,18.1
119,17:55,31,17.5
120,18:00,31,18.1
