step,time,#people,temp_out
0,08:00,48,23.9
1,08:05,48,23.8
2,08:10,16,23.4
3,08:15,16,23.2
4,08:20,16,23.7
5,08:25,16,23.2
6,08:30,16,23.2
7,08:35,16,23.2
8,08:40,15,22.8
9,08:45,15,23.3
10,08:50,15,22.7
11,08:55,15,22.4
12,09:00,15,22.0
13,09:05,15,21.9
14,09:10,15,22.3
15,09:15,15,22.1
16,09:20,15,22.3
17,09:25,15,21.6
18,09:30,15,21.5
19,09:35,15,21.4
20,09:40,15,21.8
21,09:45,15,21.9
22,09:50,15,22.4
23,09:55,15,23.9
24,10:00,44,23.8
25,10:05,44,24.3
26,10:10,34,24.3
27,10:15,34,24.3
28,10:20,47,24.1
29,10:25,47,25.4
30,10:30,47,24.1
31,10:35,47,24.0
32,10:40,47,24.2
33,10:45,47,24.6
34,10:50,47,24.1
35,10:55,48,24.5
36,11:00,48,24.0
37,11:05,48,23.9
38,11:10,48,23.2
39,11:15,48,23.0
40,11:20,48,22.9
41,11:25,48,22.1
42,11:30,48,22.4
43,11:35,48,22.2
44,11:40,48,21.5
45,11:45,32,21.6
46,11:50,32,21.3
47,11:55,32,20.7
48,12:00,32,21.0
49,12:05,32,21.7
50,12:10,47,21.4
51,12:15,47,20.8
52,12:20,47,21.0
53,12:25,47,21.3
54,12:30,47,21.1
55,12:35,47,21.3
56,12:40,3,21.7
57,12:45,3,20.7
58,12:50,3,20.6
59,12:55,3,20.6
60,13:00,3,21.3
61,13:05,3,21.1
62,13:10,3,21.1
63,13:15,3,21.2
64,13:20,3,21.0
65,13:25,3,20.8
66,13:30,34,19.6
67,13:35,34,19.1
68,13:40,34,19.0
69,13:45,34,19.4
70,13:50,34,20.0
71,13:55,34,19.3
72,14:00,34,19.5
73,14:05,34,19.7
74,14:10,34,19.3
75,14:15,34,19.2
76,14:20,38,19.2
77,14:25,38,18.8
78,14:30,38,18.7
79,14:35,38,18.7
80,14:40,45,18.7
81,14:45,45,19.6
82,14:50,45,19.6
83,14:55,45,19.9
84,15:00,45,19.7
85,15:05,45,19.5
86,15:10,45,18.6
87,15:15,8,18.9
88,15:20,8,18.7
89,15:25,8,17.7
90,15:30,8,18.0
91,15:35,8,19.5
92,15:40,8,19.6
93,15:45,8,18.7
94,15:50,8,18.0
95,15:55,8,17.8
96,16:00,34,18.8
97,16:05,34,17.9
98,16:10,34,18.0
99,16:15,34,18.6
100,16:20,34,17.9
101,16:25,34,18.1
102,16:30,34,18.1
103,16:35,34,18.0
104,16:40,34,18.0
105,16:45,32,18.5
106,16:50,32,19.4
107,16:55,45,19.8
108,17:00,45,20.7
109,17:05,45,21.7
110,17:10,45,21.4
111,17:15,45,21.0
112,17:20,45,20.9
113,17:25,45,20.4
114,17:30,45,20.8
115,17:35,45,21.4
116,17:40,36,21.5
117,17:45,36,21.0
118,17:50,17,21.4
119,17:55,17,20.7
120,18:00,17,19.8
