step,time,#people,temp_out
0,08:00,43,-1.8
1,08:05,43,-2.4
2,08:10,43,-2.2
3,08:15,43,-2.0
4,08:20,43,-1.4
5,08:25,43,-1.7
6,08:30,43,-0.9
7,08:35,43,-1.7
8,08:40,43,-2.4
9,08:45,9,-1.8
10,08:50,9,-2.0
11,08:55,9,-2.2
12,09:00,9,-3.5
13,09:05,9,-1.8
14,09:10,9,-2.1
15,09:15,17,-1.9
16,09:20,17,-2.3
17,09:25,17,-2.3
18,09:30,17,-1.6
19,09:35,17,-1.1
20,09:40,17,-1.0
21,09:45,17,-1.0
22,09:50,17,-1.1
23,09:55,12,-0.8
24,10:00,12,-1.4
25,10:05,12,-0.5
26,10:10,12,-0.8
27,10:15,12,-0.3
28,10:20,32,0.2
29,10:25,32,1.4
30,10:30,32,1.1
31,10:35,32,0.6
32,10:40,32,0.3
33,10:45,21,0.5
34,10:50,21,0.3
35,10:55,21,0.5
36,11:00,44,1.2
37,11:05,44,1.6
38,11:10,44,1.7
39,11:15,44,2.5
40,11:20,44,2.6
41,11:25,44,2.7
42,11:30,44,3.4
43,11:35,44,2.2
44,11:40,44,2.9
45,11:45,44,2.7
46,11:50,44,2.3
47,11:55,44,2.3
48,12:00,44,2.0
49,12:05,44,1.0
50,12:10,29,0.9
51,12:15,29,1.3
52,12:20,45,1.1
53,12:25,45,1.1
54,12:30,45,0.4
55,12:35,45,0.1
56,12:40,45,0.5
57,12:45,45,-0.0
58,12:50,45,-1.1
59,12:55,2,-1.1
60,13:00,2,-1.7
61,13:05,2,-2.0
62,13:10,2,-1.2
63,13:15,2,-1.6
64,13:20,2,-1.6
65,13:25,2,-1.1
66,13:30,2,-0.6
67,13:35,28,-0.5
68,13:40,28,-0.8
69,13:45,28,-0.6
70,13:50,28,0.5
71,13:55,28,0.7
72,14:00,28,1.2
73,14:05,18,0.4
74,14:10,18,0.8
75,14:15,18,0.7
76,14:20,22,0.3
77,14:25,22,-0.2
78,14:30,22,0.2
79,14:35,22,1.0
80,14:40,22,0.2
81,14:45,22,0.4
82,14:50,38,1.3
83,14:55,38,1.8
84,15:00,38,1.0
85,15:05,38,2.0
86,15:10,38,2.6
87,15:15,38,1.1
88,15:20,42,1.9
89,15:25,42,1.8
90,15:30,42,0.8
91,15:35,42,-0.7
92,15:40,0,-0.8
93,15:45,0,-1.3
94,15:50,0,-1.5
95,15:55,0,-1.5
96,16:00,41,-1.2
97,16:05,41,-1.1
98,16:10,41,-0.8
99,16:15,41,-0.3
100,16:20,41,-0.7
101,16:25,39,-1.2
102,16:30,39,-1.4
103,16:35,17,-0.7
104,16:40,17,-0.3
105,16:45,17,-0.3
106,16:50,17,-1.1
107,16:55,17,-1.4
108,17:00,36,-2.1
109,17:05,36,-2.5
110,17:10,23,-3.0
111,17:15,23,-3.1
112,17:20,23,-3.8
113,17:25,23,-3.3
114,17:30,23,-3.1
115,17:35,23,-3.2
116,17:40,23,-2.8
117,17:45,23,-3.0
118,17:50,8,-3.4
119,17:55,8,-4.1
120,18:00,8,-4.0
