step,time,#people,temp_out
0,08:00,49,7.4
1,08:05,49,7.4
2,08:10,49,7.5
3,08:15,49,8.0
4,08:20,49,7.8
5,08:25,49,7.9
6,08:30,49,7.3
7,08:35,49,7.7
8,08:40,49,7.2
9,08:45,45,7.0
10,08:50,45,6.7
11,08:55,45,6.2
12,09:00,34,5.5
13,09:05,34,5.2
14,09:10,34,5.3
15,09:15,15,5.7
16,09:20,15,7.0
17,09:25,15,6.3
18,09:30,15,6.7
19,09:35,15,6.4
20,09:40,13,5.9
21,09:45,13,5.7
22,09:50,13,5.4
23,09:55,13,5.9
24,10:00,41,5.8
25,10:05,41,6.3
26,10:10,41,6.2
27,10:15,41,7.1
28,10:20,41,6.4
29,10:25,41,7.0
30,10:30,41,7.1
31,10:35,41,7.3
32,10:40,41,7.3
33,10:45,49,7.3
34,10:50,49,7.6
35,10:55,49,6.2
36,11:00,49,6.7
37,11:05,49,7.6
38,11:10,0,7.4
39,11:15,0,6.5
40,11:20,0,6.1
41,11:25,0,5.5
42,11:30,0,5.3
43,11:35,41,6.0
44,11:40,41,7.2
45,11:45,41,6.8
46,11:50,41,6.4
47,11:55,41,7.6
48,12:00,41,7.2
49,12:05,41,7.6
50,12:10,41,6.3
51,12:15,41,6.4
52,12:20,41,5.4
53,12:25,2,4.6
54,12:30,2,3.7
55,12:35,2,4.4
56,12:40,2,3.8
57,12:45,0,4.1
58,12:50,0,4.0
59,12:55,0,4.2
60,13:00,0,3.5
61,13:05,0,3.2
62,13:10,6,3.6
63,13:15,6,3.4
64,13:20,6,3.7
65,13:25,6,3.1
66,13:30,6,3.1
67,13:35,6,2.7
68,13:40,6,2.2
69,13:45,18,1.7
70,13:50,18,1.4
71,13:55,18,1.9
72,14:00,18,2.4
73,14:05,18,2.5
74,14:10,18,2.3
75,14:15,18,2.3
76,14:20,18,2.4
77,14:25,49,2.8
78,14:30,49,2.8
79,14:35,49,3.0
80,14:40,49,2.5
81,14:45,49,2.3
82,14:50,33,1.9
83,14:55,33,2.1
84,15:00,33,2.4
85,15:05,33,2.1
86,15:10,33,2.9
87,15:15,47,3.4
88,15:20,47,3.0
89,15:25,47,3.0
90,15:30,47,2.9
91,15:35,47,3.7
92,15:40,47,3.4
93,15:45,49,2.8
94,15:50,49,2.6
95,15:55,49,2.0
96,16:00,49,2.9
97,16:05,49,2.4
98,16:10,16,2.3
99,16:15,16,1.6
100,16:20,16,1.8
101,16:25,16,1.2
102,16:30,16,1.4
103,16:35,16,1.3
104,16:40,31,1.2
105,16:45,31,0.9
106,16:50,31,1.8
107,16:55,31,1.4
108,17:00,31,1.2
109,17:05,31,1.1
110,17:10,31,0.9
111,17:15,31,0.3
112,17:20,31,0.2
113,17:25,31,0.5
114,17:30,28,0.2
115,17:35,28,0.2
116,17:40,28,0.3
117,17:45,28,0.6
118,17:50,28,1.7
119,17:55,28,2.1
120,18:00,28,2.7
