step,time,#people,temp_out
0,08:00,7,11.9
1,08:05,7,12.8
2,08:10,7,12.9
3,08:15,7,13.2
4,08:20,7,13.1
5,08:25,7,14.0
6,08:30,7,14.5
7,08:35,7,14.7
8,08:40,7,14.8
9,08:45,28,14.6
10,08:50,28,14.7
11,08:55,28,14.9
12,09:00,28,14.6
13,09:05,24,15.1
14,09:10,24,16.0
15,09:15,24,15.8
16,09:20,24,15.9
17,09:25,24,16.6
18,09:30,24,17.1
19,09:35,24,17.2
20,09:40,24,17.5
21,09:45,24,16.6
22,09:50,20,16.4
23,09:55,20,16.9
24,10:00,20,17.3
25,10:05,20,17.4
26,10:10,20,18.7
27,10:15,20,18.4
28,10:20,14,18.4
29,10:25,14,18.4
30,10:30,14,18.2
31,10:35,34,17.5
32,10:40,34,18.0
33,10:45,34,18.0
34,10:50,34,17.8
35,10:55,34,17.3
36,11:00,34,17.8
37,11:05,34,17.8
38,11:10,28,18.1
39,11:15,28,18.9
40,11:20,28,18.8
41,11:25,47,18.2
42,11:30,47,17.4
43,11:35,47,17.3
44,11:40,25,17.7
45,11:45,25,17.9
46,11:50,25,18.1
47,11:55,25,17.7
48,12:00,25,17.6
49,12:05,25,17.7
50,12:10,25,17.2
51,12:15,25,16.7
52,12:20,24,17.8
53,12:25,24,17.5
54,12:30,24,17.4
55,12:35,24,17.2
56,12:40,24,16.6
57,12:45,9,17.1
58,12:50,9,16.9
59,12:55,9,16.3
60,13:00,9,16.0
61,13:05,9,15.7
62,13:10,9,16.4
63,13:15,9,16.2
64,13:20,9,16.4
65,13:25,37,16.9
66,13:30,37,17.1
67,13:35,37,17.0
68,13:40,37,16.7
69,13:45,37,16.0
70,13:50,37,15.5
71,13:55,37,15.0
72,14:00,37,14.9
73,14:05,45,15.2
74,14:10,45,16.1
75,14:15,45,15.9
76,14:20,45,15.3
77,14:25,47,15.5
78,14:30,47,16.1
79,14:35,47,16.6
80,14:40,47,16.3
81,14:45,47,15.6
82,14:50,12,15.4
83,14:55,12,15.4
84,15:00,12,15.9
85,15:05,12,15.2
86,15:10,14,14.3
87,15:15,14,15.6
88,15:20,14,15.3
89,15:25,14,15.4
90,15:30,14,14.7
91,15:35,14,15.3
92,15:40,11,15.5
93,15:45,11,15.6
94,15:50,11,14.6
95,15:55,11,14.9
96,16:00,11,15.4
97,16:05,4,15.4
98,16:10,4,16.0
99,16:15,23,14.9
100,16:20,23,15.3
101,16:25,23,15.4
102,16:30,47,14.9
103,16:35,47,15.1
104,16:40,19,16.0
105,16:45,19,16.4
106,16:50,19,17.1
107,16:55,19,17.8
108,17:00,19,17.0
109,17:05,24,16.9
110,17:10,24,17.0
111,17:15,24,16.6
112,17:20,24,16.8
113,17:25,43,16.4
114,17:30,43,16.4
115,17:35,43,16.6
116,17:40,43,16.8
117,17:45,43,16.8
118,17:50,43,16.7
119,17:55,43,16.8
120,18:00,43,17.4
