step,time,#people,temp_out
0,08:00,46,2.4
1,08:05,46,2.6
2,08:10,46,2.4
3,08:15,46,2.6
4,08:20,46,2.8
5,08:25,46,2.6
6,08:30,23,2.4
7,08:35,23,2.1
8,08:40,23,1.9
9,08:45,23,1.2
10,08:50,39,1.3
11,08:55,39,0.8
12,09:00,39,0.4
13,09:05,39,0.9
14,09:10,39,0.9
15,09:15,39,0.6
16,09:20,39,0.4
17,09:25,39,0.6
18,09:30,39,0.6
19,09:35,39,0.4
20,09:40,2,0.4
21,09:45,2,0.5
22,09:50,2,1.0
23,09:55,2,0.6
24,10:00,2,1.4
25,10:05,2,1.8
26,10:10,2,2.0
27,10:15,2,0.8
28,10:20,2,0.6
29,10:25,41,0.8
30,10:30,41,0.6
31,10:35,36,-0.2
32,10:40,36,-0.8
33,10:45,36,-0.8
34,10:50,36,-0.5
35,10:55,36,0.3
36,11:00,36,0.1
37,11:05,36,-0.4
38,11:10,15,0.3
39,11:15,15,0.4
40,11:20,15,0.2
41,11:25,15,-0.2
42,11:30,15,-0.3
43,11:35,15,0.2
44,11:40,15,-0.3
45,11:45,15,-0.4
46,11:50,15,-1.0
47,11:55,15,-1.5
48,12:00,15,-2.0
49,12:05,47,-2.6
50,12:10,47,-2.1
51,12:15,47,-2.8
52,12:20,47,-2.1
53,12:25,47,-2.6
54,12:30,47,-2.8
55,12:35,47,-2.2
56,12:40,1,-3.4
57,12:45,1,-3.7
58,12:50,1,-3.8
59,12:55,1,-3.4
60,13:00,1,-3.9
61,13:05,1,-3.6
62,13:10,1,-3.7
63,13:15,1,-4.1
64,13:20,1,-4.4
65,13:25,1,-4.5
66,13:30,16,-4.7
67,13:35,16,-4.5
68,13:40,16,-4.7
69,13:45,16,-4.7
70,13:50,16,-4.6
71,13:55,16,-4.5
72,14:00,16,-4.9
73,14:05,16,-4.9
74,14:10,16,-4.6
75,14:15,19,-5.0
76,14:20,19,-4.8
77,14:25,19,-5.0
78,14:30,19,-5.0
79,14:35,19,-5.0
80,14:40,19,-5.0
81,14:45,19,-5.0
82,14:50,19,-5.0
83,14:55,19,-5.0
84,15:00,9,-4.7
85,15:05,9,-5.0
86,15:10,9,-5.0
87,15:15,9,-5.0
88,15:20,9,-5.0
89,15:25,9,-4.1
90,15:30,9,-4.0
91,15:35,9,-3.5
92,15:40,9,-3.4
93,15:45,9,-3.7
94,15:50,43,-3.6
95,15:55,43,-3.8
96,16:00,43,-3.5
97,16:05,43,-4.0
98,16:10,43,-4.3
99,16:15,43,-4.9
100,16:20,43,-5.0
101,16:25,43,-4.9
102,16:30,9,-5.0
103,16:35,9,-5.0
104,16:40,9,-4.9
105,16:45,9,-5.0
106,16:50,9,-5.0
107,16:55,9,-4.7
108,17:00,9,-4.1
109,17:05,9,-3.7
110,17:10,9,-4.1
111,17:15,9,-4.1
112,17:20,15,-4.6
113,17:25,15,-4.4
114,17:30,15,-5.0
115,17:35,15,-5.0
116,17:40,15,-5.0
117,17:45,15,-5.0
118,17:50,15,-5.0
119,17:55,15,-4.5
120,18:00,15,-4.6
