step,time,#people,temp_out
0,08:00,28,-3.4
1,08:05,28,-3.2
2,08:10,28,-2.6
3,08:15,28,-2.0
4,08:20,28,-2.0
5,08:25,27,-1.6
6,08:30,27,-1.6
7,08:35,27,-1.9
8,08:40,27,-1.4
9,08:45,27,-2.0
10,08:50,27,-1.5
11,08:55,27,-2.1
12,09:00,15,-2.7
13,09:05,15,-2.8
14,09:10,5,-2.0
15,09:15,5,-1.6
16,09:20,5,-1.7
17,09:25,5,-2.2
18,09:30,5,-2.0
19,09:35,5,-2.5
20,09:40,5,-2.8
21,09:45,5,-1.9
22,09:50,5,-2.2
23,09:55,0,-1.7
24,10:00,0,-1.8
25,10:05,0,-1.3
26,10:10,34,-0.2
27,10:15,34,-0.7
28,10:20,34,-0.6
29,10:25,34,-1.0
30,10:30,14,-1.6
31,10:35,14,-3.2
32,10:40,14,-2.5
33,10:45,14,-1.6
34,10:50,14,-1.1
35,10:55,14,-0.7
36,11:00,14,-1.1
37,11:05,14,-0.9
38,11:10,14,-1.2
39,11:15,14,-0.9
40,11:20,23,0.2
41,11:25,23,0.6
42,11:30,23,1.3
43,11:35,23,1.8
44,11:40,23,1.9
45,11:45,23,1.7
46,11:50,23,1.7
47,11:55,37,1.3
48,12:00,37,0.2
49,12:05,37,0.4
50,12:10,37,-0.4
51,12:15,37,0.0
52,12:20,37,0.0
53,12:25,37,0.1
54,12:30,37,-0.2
55,12:35,37,0.1
56,12:40,37,0.2
57,12:45,31,-0.1
58,12:50,31,0.1
59,12:55,31,-0.1
60,13:00,31,0.8
61,13:05,31,1.2
62,13:10,31,0.6
63,13:15,31,0.3
64,13:20,31,0.1
65,13:25,24,-0.8
66,13:30,24,-1.3
67,13:35,24,-1.3
68,13:40,24,-0.7
69,13:45,24,-1.0
70,13:50,24,-0.8
71,13:55,23,-1.2
72,14:00,23,-1.1
73,14:05,23,-1.5
74,14:10,46,-1.5
75,14:15,46,-1.3
76,14:20,46,-1.7
77,14:25,46,-2.0
78,14:30,46,-2.6
79,14:35,46,-3.0
80,14:40,46,-2.3
81,14:45,46,-2.5
82,14:50,46,-2.8
83,14:55,46,-1.7
84,15:00,15,-1.3
85,15:05,15,-0.4
86,15:10,15,0.1
87,15:15,15,0.7
88,15:20,15,-0.1
89,15:25,15,0.3
90,15:30,15,-0.1
91,15:35,15,-0.6
92,15:40,15,0.2
93,15:45,28,0.5
94,15:50,28,0.8
95,15:55,28,1.1
96,16:00,28,0.2
97,16:05,28,0.3
98,16:10,31,-0.5
99,16:15,31,-0.8
100,16:20,31,-0.6
101,16:25,47,-0.1
102,16:30,47,0.5
103,16:35,47,0.9
104,16:40,47,0.9
105,16:45,47,0.3
106,16:50,47,-0.1
107,16:55,47,0.8
108,17:00,47,1.5
109,17:05,36,1.6
110,17:10,36,2.4
111,17:15,36,3.6
112,17:20,36,4.5
113,17:25,36,5.1
114,17:30,36,5.5
115,17:35,19,4.5
116,17:40,19,3.7
117,17:45,19,3.6
118,17:50,19,3.7
119,17:55,19,4.2
120,18:00,19,4.3
