step,time,#people,temp_out
0,08:00,46,7.9
1,08:05,46,8.3
2,08:10,46,7.8
3,08:15,46,7.3
4,08:20,27,6.4
5,08:25,27,6.4
6,08:30,27,6.9
7,08:35,7,5.8
8,08:40,7,5.3
9,08:45,29,5.2
10,08:50,29,5.2
11,08:55,29,5.6
12,09:00,29,4.0
13,09:05,29,4.0
14,09:10,46,4.1
15,09:15,46,3.5
16,09:20,46,3.7
17,09:25,46,4.2
18,09:30,11,3.2
19,09:35,11,3.5
20,09:40,11,3.3
21,09:45,11,3.7
22,09:50,11,3.6
23,09:55,11,3.9
24,10:00,11,4.0
25,10:05,11,3.6
26,10:10,11,3.9
27,10:15,37,4.5
28,10:20,37,4.1
29,10:25,24,4.2
30,10:30,24,3.9
31,10:35,24,4.6
32,10:40,24,5.1
33,10:45,24,4.9
34,10:50,24,4.7
35,10:55,24,5.2
36,11:00,24,5.0
37,11:05,24,5.0
38,11:10,21,5.2
39,11:15,21,5.3
40,11:20,21,5.9
41,11:25,21,7.0
42,11:30,21,7.3
43,11:35,21,7.2
44,11:40,21,7.4
45,11:45,21,7.3
46,11:50,21,7.5
47,11:55,21,7.7
48,12:00,43,7.2
49,12:05,43,6.8
50,12:10,43,7.2
51,12:15,43,6.7
52,12:20,43,7.0
53,12:25,43,6.5
54,12:30,39,7.3
55,12:35,39,7.4
56,12:40,33,7.1
57,12:45,33,7.7
58,12:50,33,7.2
59,12:55,33,8.1
60,13:00,33,7.1
61,13:05,9,7.2
62,13:10,9,6.4
63,13:15,9,7.0
64,13:20,9,6.9
65,13:25,9,7.5
66,13:30,9,8.4
67,13:35,9,8.3
68,13:40,9,8.4
69,13:45,9,8.8
70,13:50,31,8.3
71,13:55,31,7.9
72,14:00,31,7.9
73,14:05,31,7.5
74,14:10,31,7.6
75,14:15,31,8.1
76,14:20,31,8.2
77,14:25,31,8.5
78,14:30,31,8.8
79,14:35,31,9.0
80,14:40,0,9.5
81,14:45,0,10.1
82,14:50,14,10.1
83,14:55,14,10.5
84,15:00,14,9.8
85,15:05,14,9.9
86,15:10,14,10.5
87,15:15,14,10.3
88,15:20,14,10.4
89,15:25,14,10.5
90,15:30,8,11.1
91,15:35,8,11.8
92,15:40,8,12.5
93,15:45,45,13.0
94,15:50,45,12.5
95,15:55,45,12.9
96,16:00,45,13.0
97,16:05,45,13.7
98,16:10,43,13.2
99,16:15,43,12.7
100,16:20,43,13.1
101,16:25,43,12.8
102,16:30,43,12.2
103,16:35,43,13.0
104,16:40,43,13.6
105,16:45,43,12.9
106,16:50,43,12.0
107,16:55,43,11.2
108,17:00,6,11.5
109,17:05,6,12.3
110,17:10,6,12.6
111,17:15,6,12.3
112,17:20,6,11.6
113,17:25,6,12.0
114,17:30,37,11.9
115,17:35,37,11.6
116,17:40,37,11.3
117,17:45,37,11.9
118,17:50,37,12.3
119,17:55,37,11.8
120,18:00,37,12.2
