step,time,#people,temp_out
0,08:00,21,-0.6
1,08:05,21,-0.6
2,08:10,21,0.2
3,08:15,21,0.5
4,08:20,21,1.1
5,08:25,21,1.6
6,08:30,21,1.1
7,08:35,21,1.5
8,08:40,21,1.1
9,08:45,30,1.4
10,08:50,30,1.4
11,08:55,30,1.0
12,09:00,30,1.0
13,09:05,28,1.1
14,09:10,28,1.6
15,09:15,28,1.3
16,09:20,28,1.1
17,09:25,28,1.2
18,09:30,28,1.2
19,09:35,28,0.8
20,09:40,28,1.4
21,09:45,8,1.1
22,09:50,8,0.6
23,09:55,29,1.0
24,10:00,29,1.6
25,10:05,29,1.6
26,10:10,29,1.0
27,10:15,29,0.3
28,10:20,29,1.3
29,10:25,29,1.3
30,10:30,46,1.2
31,10:35,46,1.2
32,10:40,46,1.9
33,10:45,46,2.1
34,10:50,20,2.9
35,10:55,20,2.7
36,11:00,20,2.3
37,11:05,48,1.3
38,11:10,48,1.0
39,11:15,48,0.7
40,11:20,48,1.1
41,11:25,48,0.8
42,11:30,48,0.5
43,11:35,48,0.3
44,11:40,48,1.9
45,11:45,9,0.9
46,11:50,9,1.1
47,11:55,9,1.2
48,12:00,9,1.1
49,12:05,9,1.3
50,12:10,9,0.7
51,12:15,9,0.0
52,12:20,14,0.5
53,12:25,14,1.0
54,12:30,14,1.0
55,12:35,33,1.5
56,12:40,33,1.1
57,12:45,33,1.2
58,12:50,33,0.9
59,12:55,33,0.9
60,13:00,33,0.5
61,13:05,33,1.1
62,13:10,37,0.8
63,13:15,37,0.3
64,13:20,37,1.0
65,13:25,37,1.0
66,13:30,37,1.8
67,13:35,37,2.3
68,13:40,37,1.4
69,13:45,37,1.4
70,13:50,30,1.9
71,13:55,30,2.8
72,14:00,30,2.8
73,14:05,12,2.9
74,14:10,12,3.2
75,14:15,12,3.0
76,14:20,12,3.0
77,14:25,12,4.1
78,14:30,12,4.7
79,14:35,12,5.1
80,14:40,12,4.9
81,14:45,12,5.9
82,14:50,12,5.5
83,14:55,21,5.4
84,15:00,21,6.4
85,15:05,21,7.4
86,15:10,21,7.7
87,15:15,21,7.8
88,15:20,21,7.9
89,15:25,21,8.2
90,15:30,1,8.1
91,15:35,1,7.8
92,15:40,1,7.7
93,15:45,1,8.8
94,15:50,1,8.8
95,15:55,1,8.7
96,16:00,1,8.9
97,16:05,1,8.6
98,16:10,1,8.7
99,16:15,1,9.3
100,16:20,48,9.1
101,16:25,48,9.7
102,16:30,48,10.6
103,16:35,48,11.0
104,16:40,48,10.9
105,16:45,48,10.7
106,16:50,48,10.6
107,16:55,48,9.8
108,17:00,19,10.6
109,17:05,19,10.1
110,17:10,19,10.3
111,17:15,19,10.5
112,17:20,49,10.2
113,17:25,49,10.3
114,17:30,9,9.4
115,17:35,9,9.6
116,17:40,9,9.3
117,17:45,9,9.5
118,17:50,38,10.2
119,17:55,38,10.2
120,18:00,38,10.3
