step,time,#people,temp_out
0,08:00,30,-4.0
1,08:05,30,-3.6
2,08:10,30,-3.4
3,08:15,30,-3.8
4,08:20,30,-3.3
5,08:25,30,-3.1
6,08:30,10,-2.6
7,08:35,10,-2.4
8,08:40,10,-1.4
9,08:45,10,-1.3
10,08:50,10,-1.6
11,08:55,10,-1.4
12,09:00,28,-1.8
13,09:05,28,-2.9
14,09:10,28,-2.7
15,09:15,16,-2.7
16,09:20,16,-2.2
17,09:25,16,-2.2
18,09:30,16,-2.8
19,09:35,16,-2.7
20,09:40,16,-2.6
21,09:45,16,-1.7
22,09:50,5,-2.5
23,09:55,5,-2.1
24,10:00,5,-1.6
25,10:05,5,-1.1
26,10:10,5,-0.5
27,10:15,5,-0.3
28,10:20,5,-0.0
29,10:25,5,0.5
30,10:30,7,1.2
31,10:35,7,1.0
32,10:40,7,0.4
33,10:45,7,-0.1
34,10:50,7,0.5
35,10:55,7,1.1
36,11:00,25,1.3
37,11:05,25,0.7
38,11:10,25,0.8
39,11:15,25,0.4
40,11:20,25,0.3
41,11:25,25,0.5
42,11:30,25,0.5
43,11:35,25,0.2
44,11:40,25,0.3
45,11:45,25,0.7
46,11:50,37,-0.6
47,11:55,37,0.3
48,12:00,37,1.5
49,12:05,37,1.5
50,12:10,37,1.7
51,12:15,37,1.5
52,12:20,23,1.3
53,12:25,23,0.8
54,12:30,23,0.6
55,12:35,23,0.7
56,12:40,23,1.1
57,12:45,23,1.2
58,12:50,23,1.4
59,12:55,23,2.2
60,13:00,23,2.3
61,13:05,23,3.1
62,13:10,24,3.1
63,13:15,24,2.7
64,13:20,24,3.3
65,13:25,24,2.9
66,13:30,24,3.0
67,13:35,24,3.2
68,13:40,24,2.8
69,13:45,24,3.8
70,13:50,24,4.2
71,13:55,17,4.8
72,14:00,17,5.2
73,14:05,17,6.1
74,14:10,17,6.2
75,14:15,1,6.2
76,14:20,1,5.2
77,14:25,1,4.8
78,14:30,1,4.7
79,14:35,1,5.0
80,14:40,2,4.9
81,14:45,2,5.3
82,14:50,2,5.5
83,14:55,2,5.8
84,15:00,2,5.2
85,15:05,2,4.8
86,15:10,2,5.7
87,15:15,2,5.5
88,15:20,2,5.7
89,15:25,2,5.8
90,15:30,34,5.5
91,15:35,34,5.4
92,15:40,34,5.6
93,15:45,11,5.3
94,15:50,11,5.3
95,15:55,11,5.2
96,16:00,11,5.3
97,16:05,11,4.8
98,16:10,24,4.9
99,16:15,24,4.5
100,16:20,24,3.9
101,16:25,24,4.1
102,16:30,24,4.1
103,16:35,24,3.0
104,16:40,24,2.5
105,16:45,24,2.7
106,16:50,21,3.2
107,16:55,21,2.9
108,17:00,21,2.6
109,17:05,21,2.1
110,17:10,21,1.9
111,17:15,21,2.0
112,17:20,12,1.2
113,17:25,12,1.5
114,17:30,12,1.7
115,17:35,12,1.4
116,17:40,12,1.3
117,17:45,12,0.9
118,17:50,12,-0.0
119,17:55,12,-0.1
120,18:00,12,-0.2
