step,time,#people,temp_out
0,08:00,5,23.9
1,08:05,5,24.0
2,08:10,5,24.3
3,08:15,5,24.8
4,08:20,5,24.7
5,08:25,5,25.4
6,08:30,5,25.7
7,08:35,5,25.8
8,08:40,5,25.5
9,08:45,33,26.1
10,08:50,33,27.2
11,08:55,33,27.0
12,09:00,33,27.1
13,09:05,47,26.7
14,09:10,47,26.9
15,09:15,47,26.8
16,09:20,47,26.0
17,09:25,47,26.4
18,09:30,26,27.0
19,09:35,26,26.9
20,09:40,26,26.5
21,09:45,24,26.6
22,09:50,24,26.9
23,09:55,24,26.9
24,10:00,24,27.2
25,10:05,24,27.1
26,10:10,24,27.3
27,10:15,24,28.2
28,10:20,32,27.5
29,10:25,32,27.3
30,10:30,32,27.1
31,10:35,37,27.5
32,10:40,37,27.5
33,10:45,37,28.3
34,10:50,37,28.2
35,10:55,37,29.5
36,11:00,37,29.9
37,11:05,37,30.0
38,11:10,37,30.5
39,11:15,37,30.4
40,11:20,41,29.9
41,11:25,41,30.2
42,11:30,41,30.5
43,11:35,47,30.5
44,11:40,47,30.5
45,11:45,47,31.0
46,11:50,47,30.9
47,11:55,47,31.3
48,12:00,47,32.4
49,12:05,47,32.1
50,12:10,21,31.4
51,12:15,21,32.3
52,12:20,21,32.7
53,12:25,4,32.3
54,12:30,4,31.7
55,12:35,4,31.2
56,12:40,1,31.2
57,12:45,1,31.2
58,12:50,12,31.9
59,12:55,12,32.6
60,13:00,12,32.6
61,13:05,12,32.8
62,13:10,12,32.4
63,13:15,28,31.8
64,13:20,28,32.7
65,13:25,28,32.7
66,13:30,28,33.2
67,13:35,28,33.1
68,13:40,28,34.0
69,13:45,28,34.1
70,13:50,28,34.0
71,13:55,39,34.2
72,14:00,39,34.4
73,14:05,39,34.8
74,14:10,39,34.9
75,14:15,39,34.5
76,14:20,39,35.2
77,14:25,39,34.7
78,14:30,39,34.8
79,14:35,39,35.3
80,14:40,39,35.3
81,14:45,36,34.9
82,14:50,36,34.9
83,14:55,36,35.1
84,15:00,36,35.4
85,15:05,36,34.7
86,15:10,36,34.9
87,15:15,36,34.2
88,15:20,31,34.4
89,15:25,31,34.5
90,15:30,31,34.7
91,15:35,31,34.8
92,15:40,31,34.7
93,15:45,31,34.8
94,15:50,31,35.5
95,15:55,6,35.5
96,16:00,6,35.1
97,16:05,6,35.0
98,16:10,6,35.6
99,16:15,6,35.4
100,16:20,6,35.4
101,16:25,6,36.4
102,16:30,6,35.6
103,16:35,35,35.3
104,16:40,35,34.9
105,16:45,25,34.6
106,16:50,25,34.5
107,16:55,25,35.0
108,17:00,25,35.1
109,17:05,25,34.7
110,17:10,18,35.1
111,17:15,18,35.4
112,17:20,18,35.2
113,17:25,42,35.1
114,17:30,42,36.3
115,17:35,42,36.3
116,17:40,42,35.6
117,17:45,42,35.8
118,17:50,42,36.4
119,17:55,42,36.8
120,18:00,42,37.2
