step,time,#people,temp_out
0,08:00,27,-3.6
1,08:05,27,-3.1
2,08:10,27,-2.9
3,08:15,27,-2.7
4,08:20,27,-2.7
5,08:25,8,-2.1
6,08:30,8,-1.6
7,08:35,8,-1.4
8,08:40,8,-1.4
9,08:45,8,-1.3
10,08:50,8,-0.9
11,08:55,32,-0.4
12,09:00,32,-0.4
13,09:05,32,-0.8
14,09:10,6,-1.0
15,09:15,6,-1.7
16,09:20,6,-1.5
17,09:25,6,-1.4
18,09:30,6,-1.4
19,09:35,6,-1.6
20,09:40,6,-2.2
21,09:45,6,-1.7
22,09:50,6,-2.5
23,09:55,6,-2.8
24,10:00,0,-3.2
25,10:05,0,-3.3
26,10:10,0,-3.4
27,10:15,0,-2.3
28,10:20,0,-2.5
29,10:25,0,-2.2
30,10:30,0,-2.4
31,10:35,0,-2.5
32,10:40,0,-2.5
33,10:45,29,-2.6
34,10:50,29,-3.6
35,10:55,29,-2.9
36,11:00,29,-2.8
37,11:05,29,-2.9
38,11:10,29,-2.1
39,11:15,29,-2.4
40,11:20,38,-1.5
41,11:25,38,-1.1
42,11:30,24,-1.1
43,11:35,24,-1.4
44,11:40,14,-2.0
45,11:45,14,-2.4
46,11:50,14,-2.0
47,11:55,14,-1.9
48,12:00,14,-1.1
49,12:05,14,-0.9
50,12:10,41,-1.5
51,12:15,41,-1.1
52,12:20,41,-0.3
53,12:25,13,-0.8
54,12:30,13,-1.0
55,12:35,13,-1.6
56,12:40,13,-1.6
57,12:45,13,-1.4
58,12:50,13,-1.5
59,12:55,13,-2.2
60,13:00,47,-3.3
61,13:05,47,-3.7
62,13:10,47,-3.9
63,13:15,47,-3.4
64,13:20,47,-4.0
65,13:25,47,-3.4
66,13:30,47,-3.2
67,13:35,47,-3.3
68,13:40,47,-3.4
69,13:45,47,-3.0
70,13:50,22,-2.9
71,13:55,22,-2.8
72,14:00,22,-3.3
73,14:05,22,-3.4
74,14:10,22,-3.2
75,14:15,22,-3.1
76,14:20,22,-3.8
77,14:25,26,-3.2
78,14:30,26,-3.2
79,14:35,26,-3.4
80,14:40,26,-3.4
81,14:45,26,-3.0
82,14:50,26,-3.6
83,14:55,26,-4.7
84,15:00,26,-5.0
85,15:05,26,-5.0
86,15:10,26,-4.8
87,15:15,29,-4.6
88,15:20,29,-4.4
89,15:25,29,-4.4
90,15:30,29,-4.3
91,15:35,29,-4.7
92,15:40,43,-4.0
93,15:45,43,-3.9
94,15:50,43,-4.6
95,15:55,20,-4.9
96,16:00,20,-5.0
97,16:05,20,-5.0
98,16:10,20,-4.7
99,16:15,20,-4.5
100,16:20,20,-3.8
101,16:25,20,-4.6
102,16:30,20,-4.5
103,16:35,20,-4.2
104,16:40,20,-3.6
105,16:45,45,-4.8
106,16:50,45,-5.0
107,16:55,45,-5.0
108,17:00,45,-5.0
109,17:05,45,-5.0
110,17:10,45,-4.2
111,17:15,45,-4.5
112,17:20,45,-4.4
113,17:25,9,-3.5
114,17:30,9,-3.0
115,17:35,9,-2.4
116,17:40,9,-1.6
117,17:45,41,-2.0
118,17:50,41,-0.5
119,17:55,24,-0.9
120,18:00,24,-1.4
