step,time,#people,temp_out
0,08:00,34,-3.4
1,08:05,34,-3.7
2,08:10,34,-3.4
3,08:15,34,-3.8
4,08:20,34,-4.3
5,08:25,34,-4.8
6,08:30,34,-5.0
7,08:35,42,-4.4
8,08:40,42,-3.6
9,08:45,42,-3.5
10,08:50,42,-3.7
11,08:55,20,-4.4
12,09:00,20,-5.0
13,09:05,20,-5.0
14,09:10,20,-3.8
15,09:15,20,-4.4
16,09:20,20,-5.0
17,09:25,20,-5.0
18,09:30,20,-4.9
19,09:35,20,-4.7
20,09:40,11,-4.9
21,09:45,11,-4.6
22,09:50,27,-4.3
23,09:55,27,-4.0
24,10:00,27,-3.3
25,10:05,27,-2.9
26,10:10,27,-2.9
27,10:15,27,-2.1
28,10:20,27,-2.3
29,10:25,26,-2.1
30,10:30,26,-3.3
31,10:35,32,-3.5
32,10:40,32,-3.6
33,10:45,32,-3.4
34,10:50,37,-3.2
35,10:55,37,-2.7
36,11:00,37,-2.7
37,11:05,37,-2.6
38,11:10,37,-4.2
39,11:15,37,-4.4
40,11:20,37,-3.9
41,11:25,37,-4.2
42,11:30,37,-4.3
43,11:35,31,-5.0
44,11:40,31,-4.3
45,11:45,31,-3.3
46,11:50,31,-3.4
47,11:55,31,-2.8
48,12:00,31,-1.8
49,12:05,31,-2.4
50,12:10,31,-2.4
51,12:15,31,-2.8
52,12:20,5,-1.5
53,12:25,5,-2.3
54,12:30,5,-3.1
55,12:35,5,-3.8
56,12:40,5,-4.1
57,12:45,5,-4.4
58,12:50,5,-3.6
59,12:55,5,-3.6
60,13:00,5,-3.6
61,13:05,18,-3.5
62,13:10,18,-3.1
63,13:15,18,-3.9
64,13:20,18,-3.4
65,13:25,18,-4.2
66,13:30,18,-3.7
67,13:35,18,-4.6
68,13:40,46,-4.4
69,13:45,46,-3.9
70,13:50,46,-4.5
71,13:55,46,-5.0
72,14:00,5,-5.0
73,14:05,5,-4.4
74,14:10,5,-4.9
75,14:15,5,-4.8
76,14:20,5,-4.5
77,14:25,5,-4.7
78,14:30,5,-4.3
79,14:35,5,-4.1
80,14:40,5,-4.0
81,14:45,5,-3.5
82,14:50,5,-3.7
83,14:55,5,-3.7
84,15:00,5,-4.5
85,15:05,18,-5.0
86,15:10,18,-5.0
87,15:15,18,-5.0
88,15:20,18,-5.0
89,15:25,18,-4.8
90,15:30,18,-5.0
91,15:35,18,-5.0
92,15:40,9,-4.9
93,15:45,9,-3.8
94,15:50,9,-4.1
95,15:55,9,-3.6
96,16:00,9,-4.1
97,16:05,9,-4.1
98,16:10,9,-4.9
99,16:15,9,-5.0
100,16:20,9,-5.0
101,16:25,9,-4.9
102,16:30,14,-4.5
103,16:35,14,-4.1
104,16:40,14,-4.1
105,16:45,14,-3.8
106,16:50,14,-3.3
107,16:55,14,-3.6
108,17:00,14,-2.9
109,17:05,39,-3.8
110,17:10,39,-3.1
111,17:15,39,-4.1
112,17:20,39,-3.5
113,17:25,39,-3.5
114,17:30,39,-3.8
115,17:35,39,-3.5
116,17:40,39,-2.1
117,17:45,39,-1.6
118,17:50,39,-1.8
119,17:55,4,-2.8
120,18:00,4,-4.7
