step,time,#people,temp_out
0,08:00,2,-0.3
1,08:05,2,-0.3
2,08:10,2,-1.2
3,08:15,2,-1.7
4,08:20,39,-2.6
5,08:25,39,-2.9
6,08:30,39,-2.4
7,08:35,39,-2.9
8,08:40,39,-3.1
9,08:45,39,-3.4
10,08:50,39,-3.6
11,08:55,18,-3.8
12,09:00,18,-4.5
13,09:05,18,-3.3
14,09:10,18,-2.6
15,09:15,6,-1.6
16,09:20,6,-1.8
17,09:25,6,-1.4
18,09:30,6,-2.5
19,09:35,6,-2.9
20,09:40,6,-3.3
21,09:45,6,-3.4
22,09:50,6,-4.2
23,09:55,30,-3.1
24,10:00,30,-3.0
25,10:05,10,-3.0
26,10:10,10,-4.0
27,10:15,10,-4.4
28,10:20,6,-4.6
29,10:25,6,-4.4
30,10:30,6,-4.3
31,10:35,6,-4.6
32,10:40,38,-4.5
33,10:45,38,-4.9
34,10:50,38,-5.0
35,10:55,38,-4.9
36,11:00,38,-5.0
37,11:05,38,-5.0
38,11:10,38,-5.0
39,11:15,47,-4.5
40,11:20,47,-5.0
41,11:25,47,-4.4
42,11:30,47,-3.4
43,11:35,37,-3.2
44,11:40,37,-4.8
45,11:45,37,-5.0
46,11:50,37,-5.0
47,11:55,37,-5.0
48,12:00,29,-4.0
49,12:05,29,-5.0
50,12:10,29,-5.0
51,12:15,29,-5.0
52,12:20,29,-4.8
53,12:25,17,-5.0
54,12:30,17,-4.6
55,12:35,17,-5.0
56,12:40,17,-4.5
57,12:45,17,-5.0
58,12:50,17,-5.0
59,12:55,17,-5.0
60,13:00,17,-5.0
61,13:05,34,-4.8
62,13:10,34,-5.0
63,13:15,34,-5.0
64,13:20,34,-5.0
65,13:25,34,-5.0
66,13:30,34,-5.0
67,13:35,34,-5.0
68,13:40,20,-5.0
69,13:45,20,-5.0
70,13:50,20,-4.8
71,13:55,20,-5.0
72,14:00,20,-4.9
73,14:05,20,-5.0
74,14:10,20,-5.0
75,14:15,32,-4.5
76,14:20,32,-3.6
77,14:25,32,-3.0
78,14:30,32,-3.0
79,14:35,32,-2.9
80,14:40,32,-3.1
81,14:45,32,-3.2
82,14:50,32,-3.9
83,14:55,32,-3.8
84,15:00,32,-4.2
85,15:05,1,-2.9
86,15:10,1,-3.0
87,15:15,1,-3.4
88,15:20,1,-1.8
89,15:25,1,-1.3
90,15:30,1,-1.6
91,15:35,1,-2.0
92,15:40,1,-1.8
93,15:45,1,-2.3
94,15:50,1,-2.6
95,15:55,6,-2.9
96,16:00,6,-2.8
97,16:05,6,-3.0
98,16:10,6,-2.1
99,16:15,6,-3.6
100,16:20,6,-3.4
101,16:25,6,-2.6
102,16:30,20,-2.4
103,16:35,20,-2.8
104,16:40,15,-2.4
105,16:45,15,-3.1
106,16:50,15,-3.4
107,16:55,15,-3.5
108,17:00,15,-3.4
109,17:05,38,-3.7
110,17:10,38,-4.8
111,17:15,38,-5.0
112,17:20,26,-5.0
113,17:25,26,-4.4
114,17:30,26,-5.0
115,17:35,26,-5.0
116,17:40,26,-5.0
117,17:45,26,-4.3
118,17:50,6,-3.2
119,17:55,6,-2.7
120,18:00,6,-1.7
