step,time,#people,temp_out
0,08:00,13,21.7
1,08:05,42,21.5
2,08:10,42,21.4
3,08:15,42,22.2
4,08:20,42,22.9
5,08:25,42,22.7
6,08:30,42,22.6
7,08:35,42,22.8
8,08:40,42,23.2
9,08:45,42,23.2
10,08:50,43,23.0
11,08:55,43,22.9
12,09:00,43,22.7
13,09:05,43,23.1
14,09:10,43,23.3
15,09:15,43,24.0
16,09:20,43,24.3
17,09:25,43,24.7
18,09:30,2,24.2
19,09:35,2,24.0
20,09:40,2,24.7
21,09:45,2,24.2
22,09:50,2,23.7
23,09:55,7,23.1
24,10:00,7,23.8
25,10:05,7,23.5
26,10:10,7,23.0
27,10:15,7,22.2
28,10:20,29,23.2
29,10:25,29,22.8
30,10:30,10,22.8
31,10:35,10,23.4
32,10:40,10,22.6
33,10:45,10,23.5
34,10:50,10,23.6
35,10:55,10,24.2
36,11:00,10,23.9
37,11:05,1,23.5
38,11:10,1,23.6
39,11:15,34,23.7
40,11:20,34,23.7
41,11:25,34,23.4
42,11:30,34,23.0
43,11:35,34,22.9
44,11:40,8,23.5
45,11:45,8,23.3
46,11:50,15,23.7
47,11:55,15,23.7
48,12:00,22,23.6
49,12:05,22,23.7
50,12:10,22,23.0
51,12:15,22,23.3
52,12:20,22,22.6
53,12:25,15,22.0
54,12:30,15,22.1
55,12:35,15,21.3
56,12:40,15,21.7
57,12:45,15,22.0
58,12:50,15,22.2
59,12:55,41,22.7
60,13:00,41,22.7
61,13:05,41,23.1
62,13:10,41,23.2
63,13:15,41,24.5
64,13:20,41,25.0
65,13:25,41,25.2
66,13:30,41,24.7
67,13:35,41,24.7
68,13:40,21,25.0
69,13:45,21,25.1
70,13:50,21,25.5
71,13:55,21,25.7
72,14:00,21,26.5
73,14:05,6,26.9
74,14:10,6,26.3
75,14:15,6,26.1
76,14:20,6,25.6
77,14:25,17,26.6
78,14:30,17,26.6
79,14:35,17,25.6
80,14:40,17,25.6
81,14:45,17,25.0
82,14:50,17,25.1
83,14:55,17,25.0
84,15:00,17,24.3
85,15:05,17,24.5
86,15:10,17,24.2
87,15:15,34,24.1
88,15:20,34,23.8
89,15:25,34,23.1
90,15:30,34,23.0
91,15:35,34,23.1
92,15:40,49,23.3
93,15:45,49,23.5
94,15:50,49,23.4
95,15:55,49,23.4
96,16:00,49,23.5
97,16:05,49,23.9
98,16:10,5,23.2
99,16:15,5,23.0
100,16:20,5,23.2
101,16:25,5,23.0
102,16:30,5,23.4
103,16:35,5,23.7
104,16:40,5,24.2
105,16:45,5,24.2
106,16:50,5,24.2
107,16:55,12,23.7
108,17:00,12,23.4
109,17:05,12,23.5
110,17:10,12,24.6
111,17:15,27,25.1
112,17:20,27,25.7
113,17:25,27,25.4
114,17:30,27,25.9
115,17:35,27,25.1
116,17:40,27,25.7
117,17:45,27,25.9
118,17:50,27,25.8
119,17:55,27,25.7
120,18:00,31,26.0
