step,time,#people,temp_out
0,08:00,43,15.6
1,08:05,23,16.4
2,08:10,23,16.2
3,08:15,23,17.5
4,08:20,23,17.2
5,08:25,23,17.6
6,08:30,23,18.5
7,08:35,23,18.4
8,08:40,23,17.6
9,08:45,23,18.0
10,08:50,23,17.8
11,08:55,49,17.3
12,09:00,49,17.9
13,09:05,49,17.1
14,09:10,49,17.3
15,09:15,49,17.5
16,09:20,48,16.8
17,09:25,48,17.0
18,09:30,2,16.2
19,09:35,2,15.8
20,09:40,2,15.2
21,09:45,2,15.0
22,09:50,2,14.4
23,09:55,2,14.3
24,10:00,2,13.7
25,10:05,2,14.1
26,10:10,34,13.9
27,10:15,34,14.6
28,10:20,34,14.8
29,10:25,34,15.3
30,10:30,34,15.7
31,10:35,19,15.9
32,10:40,19,15.1
33,10:45,19,14.6
34,10:50,19,14.7
35,10:55,19,14.4
36,11:00,19,14.8
37,11:05,19,14.3
38,11:10,35,14.6
39,11:15,35,13.8
40,11:20,35,13.2
41,11:25,35,12.8
42,11:30,35,12.9
43,11:35,35,12.2
44,11:40,35,12.7
45,11:45,35,12.5
46,11:50,1,11.7
47,11:55,1,12.4
48,12:00,1,11.4
49,12:05,1,12.4
50,12:10,1,12.5
51,12:15,37,11.8
52,12:20,37,12.5
53,12:25,37,11.7
54,12:30,37,11.7
55,12:35,37,12.2
56,12:40,37,12.7
57,12:45,37,12.7
58,12:50,32,11.9
59,12:55,32,11.8
60,13:00,3,11.2
61,13:05,3,12.6
62,13:10,3,11.8
63,13:15,3,11.7
64,13:20,3,11.4
65,13:25,3,11.9
66,13:30,3,12.2
67,13:35,3,11.7
68,13:40,3,11.3
69,13:45,3,11.3
70,13:50,43,11.7
71,13:55,43,11.8
72,14:00,43,11.3
73,14:05,43,12.1
74,14:10,43,13.5
75,14:15,43,14.1
76,14:20,43,14.5
77,14:25,43,13.9
78,14:30,8,13.1
79,14:35,8,13.8
80,14:40,8,13.6
81,14:45,8,13.7
82,14:50,8,13.1
83,14:55,8,13.1
84,15:00,8,13.4
85,15:05,8,13.2
86,15:10,8,13.6
87,15:15,8,13.5
88,15:20,28,13.5
89,15:25,28,13.6
90,15:30,28,13.2
91,15:35,28,13.2
92,15:40,28,13.8
93,15:45,28,14.5
94,15:50,28,14.7
95,15:55,1,14.9
96,16:00,1,14.8
97,16:05,1,14.6
98,16:10,1,14.4
99,16:15,27,14.1
100,16:20,27,13.3
101,16:25,27,13.7
102,16:30,27,13.8
103,16:35,13,14.4
104,16:40,13,14.4
105,16:45,7,14.6
106,16:50,7,14.9
107,16:55,7,14.2
108,17:00,7,13.6
109,17:05,7,13.9
110,17:10,7,13.5
111,17:15,7,13.6
112,17:20,7,13.3
113,17:25,9,13.2
114,17:30,9,13.0
115,17:35,9,12.0
116,17:40,9,11.5
117,17:45,4,12.0
118,17:50,4,12.2
119,17:55,4,12.1
120,18:00,4,12.0
