step,time,#people,temp_out
0,08:00,38,13.2
1,08:05,38,12.2
2,08:10,38,12.3
3,08:15,38,12.3
4,08:20,38,12.5
5,08:25,38,11.9
6,08:30,38,11.3
7,08:35,38,10.6
8,08:40,38,11.4
9,08:45,30,11.6
10,08:50,30,11.1
11,08:55,30,11.7
12,09:00,19,11.9
13,09:05,19,12.2
14,09:10,19,11.7
15,09:15,19,11.2
16,09:20,19,10.7
17,09:25,19,10.4
18,09:30,19,10.8
19,09:35,34,11.5
20,09:40,34,11.5
21,09:45,34,11.6
22,09:50,34,11.3
23,09:55,34,10.8
24,10:00,34,10.1
25,10:05,34,11.0
26,10:10,34,11.2
27,10:15,34,11.9
28,10:20,19,12.6
29,10:25,19,12.0
30,10:30,19,12.0
31,10:35,10,11.9
32,10:40,10,12.0
33,10:45,10,12.6
34,10:50,10,12.5
35,10:55,10,11.9
36,11:00,10,11.7
37,11:05,10,11.2
38,11:10,10,10.6
39,11:15,7,9.8
40,11:20,7,9.3
41,11:25,7,9.5
42,11:30,45,9.1
43,11:35,45,8.9
44,11:40,45,9.0
45,11:45,45,9.3
46,11:50,45,9.3
47,11:55,45,9.0
48,12:00,45,8.8
49,12:05,45,8.7
50,12:10,45,9.6
51,12:15,45,9.6
52,12:20,22,9.6
53,12:25,22,9.5
54,12:30,22,9.7
55,12:35,22,9.5
56,12:40,22,10.0
57,12:45,22,9.9
58,12:50,12,10.3
59,12:55,12,10.4
60,13:00,12,10.8
61,13:05,12,11.4
62,13:10,12,11.3
63,13:15,12,11.7
64,13:20,12,12.2
65,13:25,12,11.9
66,13:30,12,12.9
67,13:35,12,13.3
68,13:40,22,13.1
69,13:45,22,13.2
70,13:50,22,12.4
71,13:55,22,13.4
72,14:00,22,13.8
73,14:05,22,13.9
74,14:10,22,14.5
75,14:15,22,15.3
76,14:20,22,15.5
77,14:25,22,15.8
78,14:30,13,16.4
79,14:35,13,16.8
80,14:40,13,16.3
81,14:45,13,16.0
82,14:50,13,16.2
83,14:55,13,15.8
84,15:00,13,15.9
85,15:05,13,15.1
86,15:10,14,15.8
87,15:15,14,16.3
88,15:20,14,16.4
89,15:25,14,16.1
90,15:30,14,15.6
91,15:35,14,15.5
92,15:40,14,15.4
93,15:45,14,15.3
94,15:50,14,15.8
95,15:55,14,15.6
96,16:00,22,15.5
97,16:05,22,16.3
98,16:10,22,16.0
99,16:15,22,16.6
100,16:20,22,17.0
101,16:25,22,17.1
102,16:30,0,16.9
103,16:35,0,17.0
104,16:40,0,16.9
105,16:45,0,17.0
106,16:50,0,17.1
107,16:55,34,17.2
108,17:00,34,16.3
109,17:05,34,15.4
110,17:10,34,15.3
111,17:15,34,15.5
112,17:20,34,15.9
113,17:25,34,16.8
114,17:30,34,15.6
115,17:35,39,15.6
116,17:40,39,15.1
117,17:45,39,15.3
118,17:50,48,15.4
119,17:55,48,15.2
120,18:00,49,15.2
